,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,18.42,0.0,0.0,608,524,144,family,0.53,0.46,0.91,0.05,0.1,0.64,0.29,False
SemiBin_10,k__Bacteria (UID203),5449,103,57,92,11,0,0,0,0,16.67,0.0,0.0,1566,1429,326,order,0.74,0.67,0.45,0.09,0.19,0.79,0.53,False
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,278,252,60,genus,0.51,0.46,0.57,0.42,1.71,0.63,0.29,False
SemiBin_101,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,8.62,0.0,0.0,1119,634,212,kingdom,1.0,0.57,0.9,0.16,0.37,0.61,0.35,False
SemiBin_102,k__Bacteria (UID1452),924,151,101,72,78,1,0,0,0,58.2,0.99,0.0,1731,1500,326,order,0.58,0.51,0.25,0.21,0.5,0.62,0.31,True
SemiBin_103,k__Bacteria (UID2495),2993,147,91,9,136,2,0,0,0,91.21,1.2,0.0,2994,2826,219,phylum,0.88,0.83,0.21,0.12,0.27,0.67,0.56,True
SemiBin_104,k__Bacteria (UID203),5449,104,58,85,18,1,0,0,0,28.45,1.72,0.0,3899,3122,707,class,0.68,0.55,0.15,0.55,3.02,0.55,0.3,True
SemiBin_105,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,1.72,0.0,0.0,279,223,68,family,0.64,0.51,0.36,0.54,1.78,0.64,0.33,True
SemiBin_106,k__Bacteria (UID3187),2258,188,117,12,173,3,0,0,0,93.8,2.14,33.33,5062,4613,294,phylum,0.91,0.83,0.23,0.06,0.13,0.71,0.59,True
SemiBin_107,k__Bacteria (UID2495),2993,147,91,56,88,3,0,0,0,65.64,3.3,33.33,3316,3090,399,genus,0.73,0.68,0.28,0.09,0.2,0.68,0.47,True
SemiBin_109,k__Bacteria (UID3187),2258,188,117,128,60,0,0,0,0,32.04,0.0,0.0,1619,1466,432,genus,0.83,0.75,0.38,0.04,0.08,0.74,0.56,True
SemiBin_11,k__Bacteria (UID2495),2993,147,91,21,125,1,0,0,0,90.41,1.1,0.0,2631,2522,230,phylum,0.89,0.85,0.26,0.1,0.22,0.69,0.58,True
SemiBin_110,k__Bacteria (UID1452),924,161,108,32,126,1,2,0,0,89.44,2.78,85.71,3089,2898,250,class,0.84,0.79,0.29,0.1,0.21,0.75,0.59,True
