,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Archaea (UID2),207,149,107,135,10,4,0,0,0,3.83,0.29,0.0,1014,188,94,kingdom,1.0,0.19,0.0,0.1,0.22,0.37,0.07,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,17.24,0.0,0.0,694,453,195,class,0.77,0.5,0.21,0.54,2.93,0.47,0.24,True
SemiBin_10,root (UID1),5656,56,24,53,3,0,0,0,0,6.25,0.0,0.0,446,376,118,order,0.52,0.43,0.51,0.44,1.87,0.51,0.22,False
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,960,457,112,kingdom,1.0,0.48,0.47,0.09,0.2,0.48,0.23,False
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,304,236,81,order,0.64,0.49,0.18,0.19,0.52,0.52,0.26,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,89,14,1,0,0,0,25.86,1.72,0.0,980,951,191,order,0.96,0.93,0.55,0.05,0.11,0.79,0.74,False
SemiBin_104,k__Bacteria (UID2329),174,149,89,22,125,2,0,0,0,81.01,1.69,0.0,577,414,74,class,0.7,0.5,0.05,0.44,1.63,0.45,0.23,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1199,423,133,kingdom,1.0,0.35,0.0,0.0,0.0,0.44,0.16,True
SemiBin_109,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,242,230,66,family,0.92,0.87,0.15,0.41,1.02,0.64,0.55,True
SemiBin_11,k__Bacteria (UID2565),2921,143,88,91,50,2,0,0,0,23.36,0.13,50.0,429,350,105,class,0.76,0.62,0.13,0.62,3.86,0.5,0.31,True
SemiBin_110,k__Bacteria (UID203),5449,104,58,91,7,1,1,0,4,18.1,22.41,4.55,955,841,146,phylum,0.93,0.82,0.34,0.03,0.05,0.6,0.49,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,641,249,103,kingdom,1.0,0.39,0.0,0.04,0.07,0.39,0.15,True
SemiBin_114,k__Bacteria (UID2566),525,208,136,159,47,2,0,0,0,21.31,0.76,0.0,373,353,89,class,0.92,0.87,0.16,0.08,0.19,0.57,0.5,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1211,532,152,kingdom,1.0,0.44,0.12,0.02,0.05,0.41,0.18,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,326,268,68,order,0.51,0.42,0.5,0.68,5.41,0.5,0.21,False
SemiBin_12,k__Bacteria (UID203),5449,104,58,86,16,2,0,0,0,25.86,1.72,100.0,754,716,171,phylum,0.96,0.92,0.6,0.04,0.09,0.57,0.52,False
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,445,208,81,kingdom,1.0,0.47,0.0,0.03,0.07,0.39,0.18,True
SemiBin_121,p__Euryarchaeota (UID3),148,188,125,77,108,3,0,0,0,59.89,0.8,100.0,1322,1221,276,kingdom,1.0,0.92,0.31,0.05,0.1,0.63,0.58,True
SemiBin_122,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,230,207,40,phylum,0.96,0.86,0.64,0.08,0.17,0.56,0.49,False
SemiBin_123,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,24.14,1.72,100.0,945,857,226,class,0.92,0.83,0.25,0.1,0.24,0.61,0.51,True
SemiBin_124,k__Archaea (UID2),207,149,107,105,44,0,0,0,0,29.87,0.0,0.0,649,602,169,kingdom,1.0,0.93,0.33,0.06,0.13,0.62,0.58,True
SemiBin_125,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,41.38,0.0,0.0,1302,1156,257,family,0.61,0.54,0.66,0.05,0.11,0.54,0.29,False
SemiBin_126,k__Bacteria (UID2495),2993,147,91,85,61,1,0,0,0,43.78,0.06,100.0,571,566,107,kingdom,1.0,0.99,0.0,0.0,0.0,0.85,0.84,True
SemiBin_127,k__Bacteria (UID203),5449,99,53,86,12,1,0,0,0,20.75,1.89,0.0,476,455,87,genus,0.85,0.82,0.19,0.11,0.23,0.63,0.51,True
SemiBin_13,s__algicola (UID2846),47,571,303,269,296,6,0,0,0,47.43,1.37,16.67,820,792,171,order,0.93,0.9,0.1,0.09,0.19,0.63,0.56,True
SemiBin_131,k__Bacteria (UID203),5449,103,58,59,38,6,0,0,0,54.75,9.48,50.0,831,736,129,class,0.68,0.6,0.16,0.71,3.88,0.48,0.29,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,710,564,191,order,0.77,0.61,0.55,0.03,0.07,0.68,0.41,False
SemiBin_138,k__Bacteria (UID3187),2258,190,119,45,142,3,0,0,0,70.67,1.1,66.67,987,887,137,family,0.54,0.48,0.16,0.15,0.37,0.52,0.25,True
SemiBin_139,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,321,306,66,class,0.9,0.86,0.21,0.12,0.27,0.55,0.47,True
SemiBin_14,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,654,265,142,kingdom,1.0,0.41,0.0,0.03,0.05,0.4,0.16,True
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,512,207,66,kingdom,1.0,0.4,0.27,0.03,0.07,0.41,0.16,True
SemiBin_145,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,338,286,92,genus,0.51,0.43,0.43,0.22,0.61,0.49,0.21,True
SemiBin_146,k__Bacteria (UID203),5449,103,57,102,1,0,0,0,0,1.75,0.0,0.0,1238,520,172,kingdom,1.0,0.42,0.01,0.03,0.05,0.43,0.18,True
SemiBin_148,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,37.93,0.0,0.0,584,559,137,phylum,0.97,0.93,0.15,0.03,0.05,0.57,0.53,True
SemiBin_15,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,281,173,124,phylum,0.81,0.5,0.4,0.61,2.3,0.41,0.2,True
SemiBin_150,k__Archaea (UID2),207,149,107,145,4,0,0,0,0,0.29,0.0,0.0,338,139,62,kingdom,1.0,0.41,0.74,0.12,0.26,0.56,0.23,False
SemiBin_152,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,9.48,0.0,0.0,455,375,102,order,0.57,0.47,0.29,0.62,4.29,0.5,0.23,True
SemiBin_153,k__Bacteria (UID203),5449,102,58,88,14,0,0,0,0,21.55,0.0,0.0,274,253,60,genus,0.48,0.44,0.23,0.07,0.16,0.52,0.23,True
SemiBin_154,k__Bacteria (UID203),5449,99,53,93,6,0,0,0,0,9.43,0.0,0.0,1096,926,219,family,0.51,0.43,0.38,0.21,0.58,0.53,0.23,True
SemiBin_156,c__Gammaproteobacteria (UID4201),1164,275,174,51,220,4,0,0,0,76.34,1.21,25.0,1227,1154,69,phylum,0.93,0.88,0.1,0.03,0.05,0.53,0.47,True
SemiBin_157,k__Bacteria (UID2566),525,208,136,123,85,0,0,0,0,39.04,0.0,0.0,722,685,151,phylum,0.95,0.9,0.48,0.04,0.09,0.58,0.52,False
SemiBin_158,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,12.07,0.0,0.0,273,245,63,family,0.69,0.62,0.16,0.07,0.14,0.6,0.37,True
SemiBin_159,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,14.42,0.0,0.0,356,308,86,class,0.94,0.81,0.23,0.1,0.21,0.62,0.5,True
SemiBin_16,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1474,610,328,kingdom,0.99,0.41,0.0,0.0,0.0,0.4,0.16,True
SemiBin_161,k__Bacteria (UID1452),924,151,101,61,88,2,0,0,0,58.29,1.49,50.0,1072,942,151,phylum,0.79,0.69,0.08,0.71,3.76,0.45,0.31,True
SemiBin_162,c__Gammaproteobacteria (UID4266),1097,270,172,49,219,2,0,0,0,76.32,0.48,100.0,1375,926,145,class,0.84,0.56,0.17,0.21,0.53,0.46,0.26,True
SemiBin_163,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,2.04,0.0,0.0,249,232,71,family,0.68,0.63,0.6,0.58,3.51,0.62,0.4,False
SemiBin_165,k__Bacteria (UID1453),901,171,117,145,26,0,0,0,0,11.75,0.0,0.0,250,159,61,phylum,0.82,0.52,0.39,0.63,2.71,0.49,0.26,True
SemiBin_166,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,9.48,0.0,0.0,580,550,124,family,0.73,0.69,0.3,0.55,1.91,0.59,0.41,True
SemiBin_167,c__Gammaproteobacteria (UID4443),356,451,270,252,194,5,0,0,0,41.72,0.83,20.0,707,639,128,genus,0.59,0.53,0.11,0.07,0.15,0.53,0.28,True
SemiBin_17,k__Bacteria (UID2566),525,208,136,127,80,1,0,0,0,41.26,0.25,0.0,797,735,168,class,0.93,0.86,0.19,0.09,0.19,0.58,0.49,True
SemiBin_170,k__Bacteria (UID203),5449,104,58,82,14,8,0,0,0,20.22,1.25,75.0,717,669,172,phylum,0.94,0.87,0.21,0.07,0.15,0.53,0.47,True
SemiBin_171,k__Archaea (UID2),207,147,106,146,1,0,0,0,0,0.07,0.0,0.0,205,68,48,kingdom,1.0,0.33,0.0,0.06,0.12,0.36,0.12,True
SemiBin_172,k__Bacteria (UID2495),2993,147,91,19,123,5,0,0,0,85.86,3.36,40.0,1503,1336,165,phylum,0.77,0.69,0.09,0.55,2.55,0.48,0.33,True
SemiBin_178,k__Archaea (UID2),207,149,107,142,5,1,1,0,0,2.23,0.22,0.0,426,142,86,kingdom,1.0,0.33,0.0,0.07,0.15,0.39,0.13,True
SemiBin_18,k__Bacteria (UID2495),2993,147,91,15,127,5,0,0,0,89.63,3.4,20.0,1812,1594,124,class,0.86,0.76,0.09,0.17,0.42,0.5,0.38,True
SemiBin_181,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,374,355,69,order,0.9,0.85,0.79,0.03,0.05,0.73,0.62,False
SemiBin_182,c__Gammaproteobacteria (UID4201),1164,275,174,126,131,18,0,0,0,48.32,2.68,27.78,919,829,165,class,0.88,0.79,0.08,0.09,0.2,0.5,0.4,True
SemiBin_184,k__Bacteria (UID2566),525,208,136,138,69,1,0,0,0,37.72,0.74,100.0,633,618,131,class,0.93,0.91,0.12,0.05,0.11,0.58,0.53,True
SemiBin_185,k__Bacteria (UID203),5449,102,58,87,13,2,0,0,0,24.14,3.45,50.0,591,543,131,class,0.84,0.77,0.21,0.15,0.36,0.5,0.38,True
SemiBin_186,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,392,384,88,genus,0.82,0.8,0.63,0.03,0.05,0.83,0.67,False
SemiBin_187,k__Bacteria (UID2495),2993,139,83,74,63,2,0,0,0,46.48,2.41,50.0,635,606,94,class,0.92,0.88,0.2,0.17,0.4,0.55,0.48,True
SemiBin_19,s__algicola (UID2846),47,571,303,253,313,5,0,0,0,53.23,0.58,80.0,1174,1129,239,class,0.94,0.9,0.3,0.08,0.18,0.63,0.56,True
SemiBin_190,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,357,136,54,kingdom,1.0,0.38,0.0,0.02,0.05,0.41,0.16,True
SemiBin_196,c__Gammaproteobacteria (UID4201),1164,275,174,145,121,9,0,0,0,41.44,2.1,66.67,760,754,144,order,0.98,0.97,0.18,0.05,0.11,0.94,0.91,True
SemiBin_197,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,11.47,0.0,0.0,601,498,112,class,0.72,0.59,0.18,0.72,5.3,0.48,0.28,True
SemiBin_199,p__Euryarchaeota (UID3),148,188,125,36,148,4,0,0,0,76.8,2.06,75.0,1323,1171,107,kingdom,1.0,0.89,0.17,0.11,0.23,0.56,0.5,True
