,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, o__Clostridiales (UID1212),172, 263, 149,128, 129,6,0, 0, 0, 47.75,0.13, 0.00,1043,953,224,genus,0.77,0.7,0.23,0.24,0.68,0.65,0.46,True
bin.1,p__Actinobacteria (UID2112), 31, 211, 124, 16, 131,64, 0, 0, 0, 91.53, 36.75,96.88,2586,2525,418,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.9,True
bin.10,o__Clostridiales (UID1212),172, 261, 147,151, 110,0,0, 0, 0, 48.70,0.00, 0.00,1707,1654,347,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.103,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,428,395,61,phylum,0.98,0.91,0.82,0.03,0.07,0.74,0.67,False
bin.105,root (UID1),5656, 56,24, 54,2, 0,0, 0, 0,8.33,0.00, 0.00,446,418,115,genus,0.78,0.73,0.27,0.5,1.64,0.73,0.53,True
bin.107,root (UID1),5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,754,687,101,genus,0.69,0.62,0.31,0.49,2.61,0.83,0.52,True
bin.108, o__Clostridiales (UID1212),172, 263, 149, 21, 239,3,0, 0, 0, 89.93,0.90, 0.00,2147,2052,218,genus,0.95,0.91,0.36,0.03,0.05,0.97,0.87,True
bin.109,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,552,498,118,phylum,0.97,0.87,0.85,0.16,0.37,0.81,0.7,False
bin.11,k__Bacteria (UID2569), 434, 278, 186, 38, 239,1,0, 0, 0, 83.94,0.27, 0.00,2927,2832,439,genus,0.93,0.9,0.47,0.09,0.19,0.95,0.85,False
bin.111,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,454,433,75,phylum,0.98,0.93,0.1,0.04,0.08,0.81,0.75,True
bin.113,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,1098,1031,63,genus,0.69,0.65,0.39,0.68,4.91,0.85,0.55,True
bin.114, o__Bacteroidales (UID2617),213, 406, 265, 1,405,0,0, 0, 0, 99.62,0.00, 0.00,2562,2486,32,family,0.96,0.93,0.14,0.02,0.04,0.97,0.91,True
bin.116, o__Bacteroidales (UID2657),160, 492, 269, 85, 392,15, 0, 0, 0, 91.42,3.22,46.67,3346,3249,133,kingdom,1.0,0.97,0.0,0.0,0.0,0.98,0.95,True
bin.117,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,634,556,75,order,0.91,0.8,0.48,0.4,0.92,0.78,0.63,False
