sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_9.fa	OTU_97.10524.0	1.0	1.0	2480263	2480263	2480263	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_24.fa	OTU_97.32703.0	1.0	1.0	1726353	1726353	1726353	1.0	1.0	7	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_8.fa	OTU_97.90.0	0.5975364575045908	1.0	2790372	1667349	1667349	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_7.fa	OTU_97.369.0	1.0	1.0	2862522	2862522	2862522	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_12.fa	OTU_97.4481.0	0.994044646813929	1.0	1281704	1274071	1274071	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_4.fa	OTU_97.6777.0	1.0	1.0	1617247	1617247	1617247	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_15.fa	OTU_97.2583.0	1.0	1.0	1145799	1145799	1145799	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_16.fa	OTU_97.92.0	1.0	1.0	4110528	4110528	4110528	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_3.fa	OTU_97.27551.0	1.0	1.0	1746701	1746701	1746701	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.6593.0	1.0	1.0	3165025	3165025	3165025	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bowtie2/S6/new_norm/output3/output_recluster_bins/SemiBin_1.fa	OTU_97.5487.0	0.8139196066810231	1.0	1896476	1543579	1543579	0.06315789473684211	1.0	95	6	6
