,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID3187),2258,188, 117, 47, 116, 20, 5,0,0, 81.54, 21.51,22.86,3717,3295,746,order,0.48,0.42,0.13,0.54,2.87,0.52,0.22,True
bin.100, k__Bacteria (UID203),5449,104,58, 92,10, 2,0,0,0, 20.69,3.45, 0.00,2238,2036,569,genus,0.47,0.43,0.8,0.45,1.12,0.64,0.27,False
bin.103, k__Bacteria (UID203),5449,104,58, 47,53, 3,1,0,0, 74.76,3.10,66.67,3207,3085,284,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,599,542,125,order,0.77,0.7,0.3,0.2,0.47,0.6,0.42,True
bin.108, k__Bacteria (UID203),5449,104,58, 87,17, 0,0,0,0, 21.55,0.00, 0.00,1703,1471,388,family,0.73,0.63,0.31,0.27,0.65,0.6,0.38,True
bin.1088,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,163,139,64,order,0.54,0.46,0.42,0.65,4.98,0.53,0.24,True
bin.109, k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,3.45,0.00, 0.00,1702,1508,461,genus,0.59,0.52,0.48,0.33,1.07,0.61,0.32,False
bin.116, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,434,375,81,genus,0.54,0.46,0.78,0.36,1.24,0.7,0.32,False
bin.117,k__Archaea (UID2),207, 149, 107, 75,73, 1,0,0,0, 48.06,0.93,100.00,803,764,159,kingdom,0.99,0.94,0.0,0.0,0.0,0.87,0.81,True
bin.121,k__Archaea (UID2),207, 149, 107, 59,36, 27, 27, 0,0, 53.58, 42.21,48.15,1889,1723,393,class,0.83,0.76,0.35,0.03,0.06,0.69,0.52,True
bin.126, c__Betaproteobacteria (UID3971), 223, 425, 211,296, 117, 12, 0,0,0, 28.17,3.27, 8.33,1216,1170,269,family,0.74,0.72,0.38,0.08,0.18,0.73,0.52,True
bin.128, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,352,242,89,phylum,0.92,0.63,0.29,0.09,0.22,0.68,0.43,True
