sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_9.fa	OTU_97.18236.0	0.9274999110537493	1.0	3260396	3024017	3024017	0.011235955056179775	1.0	89	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_50.fa	OTU_97.2666.0	1.0	1.0	1864972	1864972	1864972	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_35.fa	OTU_97.90.0	1.0	1.0	1667331	1667331	1667331	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_34.fa	OTU_97.2798.0	1.0	1.0	1667353	1667353	1667353	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_30.fa	OTU_97.26940.0	1.0	1.0	2066522	2066522	2066522	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_3.fa	OTU_97.26970.0	0.6174185310497525	1.0	5179059	3197647	3197647	0.031007751937984496	1.0	129	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_44.fa	OTU_97.32648.0	0.9823273384186713	1.0	2637124	2590519	2590519	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_26.fa	OTU_97.13075.0	0.9581591526910642	1.0	3280598	3143335	3143335	0.09090909090909091	1.0	22	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_46.fa	OTU_97.39620.0	1.0	1.0	1978364	1978364	1978364	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_23.fa	OTU_97.9203.0	1.0	1.0	2952217	2952217	2952217	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_51.fa	OTU_97.36691.0	0.9890260395106798	1.0	1628218	1610350	1610350	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/2/new_norm/output1/output_recluster_bins/SemiBin_41.fa	OTU_97.6439.0	0.9925642509172274	1.0	1889117	1875070	1875070	0.5	1.0	2	1	1
