,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID1453),901,171,117,9,150,11,1,0,0,94.1,9.92,50.0,2378,2256,203,phylum,0.96,0.91,0.19,0.05,0.1,0.64,0.58,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1015,385,136,kingdom,1.0,0.38,0.0,0.03,0.05,0.4,0.15,True
SemiBin_10,c__Gammaproteobacteria (UID4443),356,451,270,143,303,5,0,0,0,65.69,1.85,0.0,2010,1836,328,phylum,0.93,0.85,0.17,0.06,0.13,0.54,0.46,True
SemiBin_100,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,354,301,75,phylum,0.94,0.8,0.48,0.02,0.05,0.56,0.45,False
SemiBin_101,c__Gammaproteobacteria (UID4274),112,577,287,291,280,6,0,0,0,48.66,1.92,33.33,894,856,179,class,0.94,0.9,0.31,0.04,0.07,0.63,0.57,True
SemiBin_102,k__Bacteria (UID1453),901,171,117,139,32,0,0,0,0,15.46,0.0,0.0,350,299,89,phylum,0.9,0.77,0.53,0.52,2.13,0.54,0.42,False
SemiBin_103,k__Bacteria (UID203),5449,103,57,51,52,0,0,0,0,70.28,0.0,0.0,1037,893,145,phylum,0.78,0.67,0.11,0.73,3.67,0.46,0.31,True
SemiBin_104,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.07,0.0,0.0,808,786,158,kingdom,1.0,0.97,0.0,0.0,0.0,0.83,0.8,True
SemiBin_105,k__Bacteria (UID2566),525,208,136,136,70,2,0,0,0,26.31,0.09,100.0,645,596,158,class,0.92,0.85,0.43,0.04,0.09,0.66,0.57,True
SemiBin_106,k__Bacteria (UID203),5449,99,53,85,11,3,0,0,0,21.7,5.66,0.0,512,483,108,genus,0.88,0.83,0.02,0.19,0.45,0.65,0.54,True
SemiBin_107,p__Euryarchaeota (UID3),148,188,125,51,135,2,0,0,0,65.6,1.6,50.0,1408,1255,282,kingdom,1.0,0.89,0.28,0.05,0.11,0.63,0.56,True
SemiBin_108,k__Bacteria (UID3187),2258,182,112,2,179,1,0,0,0,98.21,0.89,0.0,2930,2373,190,phylum,0.92,0.74,0.08,0.06,0.13,0.5,0.37,True
SemiBin_109,k__Archaea (UID2),207,149,107,134,8,5,2,0,0,5.09,0.65,0.0,579,139,68,kingdom,1.0,0.24,0.0,0.16,0.36,0.38,0.09,True
SemiBin_11,c__Gammaproteobacteria (UID4443),356,451,270,42,394,15,0,0,0,86.76,2.31,80.0,2635,2458,338,phylum,0.92,0.86,0.38,0.04,0.09,0.58,0.5,True
SemiBin_110,p__Euryarchaeota (UID3),148,188,125,41,132,15,0,0,0,73.07,4.77,73.33,1383,1332,213,kingdom,1.0,0.96,0.47,0.03,0.06,0.89,0.85,False
SemiBin_111,k__Bacteria (UID203),5449,99,53,85,14,0,0,0,0,15.99,0.0,0.0,353,334,77,family,0.82,0.77,1.0,0.08,0.18,0.73,0.56,False
SemiBin_113,k__Bacteria (UID1452),924,151,101,30,121,0,0,0,0,83.2,0.0,0.0,1292,1189,178,kingdom,1.0,0.92,0.15,0.03,0.07,0.46,0.42,True
SemiBin_114,p__Proteobacteria (UID3880),1495,261,164,179,82,0,0,0,0,32.45,0.0,0.0,565,562,125,genus,0.95,0.95,0.74,0.03,0.05,0.98,0.93,False
SemiBin_116,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,11.21,0.0,0.0,843,798,209,family,0.74,0.7,0.25,0.49,2.19,0.6,0.42,True
SemiBin_118,c__Gammaproteobacteria (UID4201),1164,275,174,78,196,1,0,0,0,67.93,0.29,0.0,1015,921,110,class,0.88,0.8,0.1,0.09,0.2,0.52,0.41,True
