,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,f__Rhodobacteraceae (UID3340),84,568,330,421,147,0,0,0,0,26.2,0.0,0.0,649,630,157,kingdom,1.0,0.97,0.0,0.0,0.0,0.8,0.78,True
SemiBin_1,root (UID1),5656,56,24,55,0,0,0,0,1,4.17,25.0,0.0,1178,1073,218,genus,0.77,0.7,0.29,0.14,0.31,0.66,0.46,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,34.64,0.0,0.0,787,721,193,class,0.93,0.85,0.25,0.17,0.42,0.56,0.48,True
SemiBin_100,k__Bacteria (UID203),5449,104,58,83,18,3,0,0,0,23.49,3.61,33.33,2461,2350,518,order,0.96,0.92,0.77,0.03,0.07,0.76,0.69,False
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,272,120,35,kingdom,1.0,0.44,0.0,0.0,0.0,0.45,0.2,True
SemiBin_102,o__Actinomycetales (UID1663),488,310,185,69,233,8,0,0,0,74.29,2.18,25.0,1640,1453,273,class,0.92,0.82,0.27,0.03,0.06,0.59,0.48,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,75,28,1,0,0,0,32.66,1.72,0.0,843,832,146,class,0.98,0.97,0.66,0.06,0.13,0.68,0.66,False
SemiBin_104,k__Bacteria (UID2566),525,208,136,94,110,4,0,0,0,62.56,2.21,25.0,1090,1019,143,phylum,0.98,0.91,0.24,0.03,0.07,0.59,0.54,True
SemiBin_106,c__Gammaproteobacteria (UID4443),356,451,270,271,170,10,0,0,0,35.93,1.73,70.0,681,647,114,order,0.92,0.87,0.12,0.15,0.35,0.62,0.54,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,471,206,13,kingdom,0.99,0.43,0.0,0.0,0.0,0.43,0.18,True
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,399,193,23,class,0.84,0.41,0.08,0.56,2.74,0.43,0.17,True
SemiBin_109,s__algicola (UID2846),47,571,303,123,405,43,0,0,0,73.7,5.85,58.14,1514,1454,192,class,0.91,0.87,0.26,0.04,0.08,0.6,0.53,True
