sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_284.fa	OTU_97.45365.1	0.9882601397187165	1.0	2155903	2130593	2130593	0.5333333333333333	1.0	15	8	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_117.fa	OTU_97.185.0	0.9044018788253054	1.0	4990778	4513669	4513669	0.3333333333333333	1.0	9	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_98.fa	OTU_97.20026.0	0.6723715727420825	1.0	3476832	2337723	2337723	0.017543859649122806	1.0	57	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_97.fa	OTU_97.39766.0	0.7466614289409893	1.0	3131130	2337894	2337894	0.037037037037037035	1.0	27	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_79.fa	OTU_97.119.0	0.9950781299685991	1.0	1934021	1924502	1924502	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_68.fa	OTU_97.44585.0	0.5766026900438729	1.0	4924455	2839454	2839454	0.005714285714285714	1.0	350	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_5.fa	OTU_97.42478.0	0.9124456632560692	1.0	3148422	2872764	2872764	0.02857142857142857	1.0	35	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_417.fa	OTU_97.34663.1	1.0	1.0	2658320	2658320	2658320	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_41.fa	OTU_97.29523.0	0.9472776955185086	1.0	3142503	2976823	2976823	0.02	1.0	50	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/27/new_norm/output3/output_recluster_bins/SemiBin_383.fa	OTU_97.34821.0	1.0	1.0	2832261	2832261	2832261	1.0	1.0	1	1	1
