,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,627,556,121,phylum,0.95,0.84,0.59,0.05,0.1,0.63,0.53,False
bin.10, k__Bacteria (UID203),5449,104,58, 82,21, 1,0, 0, 0, 36.21,1.72, 0.00,1371,1317,301,family,0.96,0.93,0.4,0.03,0.06,0.78,0.72,True
bin.100,k__Bacteria (UID203),5449,103,57, 25,59, 19, 0, 0, 0, 83.04,3.99,36.84,2343,2274,75,genus,0.79,0.77,0.12,0.22,0.6,0.77,0.59,True
bin.101, k__Bacteria (UID2372),131, 177, 106, 44, 124, 9,0, 0, 0, 81.13,5.82,11.11,1734,1578,229,genus,0.74,0.67,0.32,0.26,0.79,0.68,0.46,True
bin.102,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,493,425,31,phylum,0.96,0.82,0.43,0.03,0.06,0.73,0.6,True
bin.104, k__Bacteria (UID2372),131, 177, 106, 4,173, 0,0, 0, 0, 97.17,0.00, 0.00,2171,2068,131,family,0.94,0.9,0.32,0.06,0.12,0.94,0.84,True
bin.105,k__Bacteria (UID203),5449,104,58, 65,38, 1,0, 0, 0, 58.62,0.86,100.00,1125,1036,32,family,0.89,0.82,0.28,0.05,0.11,0.76,0.62,True
bin.106, o__Bacteroidales (UID2657), 160, 492, 269, 26, 463, 3,0, 0, 0, 92.63,0.56, 0.00,1884,1730,104,genus,0.9,0.83,0.14,0.27,0.8,0.71,0.59,True
bin.107,k__Bacteria (UID203),5449,103,57,102,1,0,0, 0, 0,0.88,0.00, 0.00,300,276,36,genus,0.7,0.64,0.23,0.49,2.38,0.75,0.48,True
bin.108,c__Gammaproteobacteria (UID4201),1164,271, 170, 92, 178, 0,1, 0, 0, 74.80,1.18, 0.00,1721,1503,321,order,0.92,0.8,0.59,0.07,0.16,0.68,0.55,False
bin.109,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,306,287,55,genus,0.85,0.8,0.49,0.13,0.3,0.89,0.71,False
bin.111,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,472,424,76,genus,0.79,0.71,0.3,0.81,7.21,0.73,0.52,True
bin.115,k__Bacteria (UID203),5449,102,58, 93,9,0,0, 0, 0,6.95,0.00, 0.00,268,246,75,family,0.93,0.85,0.57,0.03,0.06,0.64,0.54,False
bin.12, p__Proteobacteria (UID3887), 1487,256, 160,163,74, 18, 1, 0, 0, 30.34,5.75, 9.52,790,722,184,phylum,0.98,0.9,0.56,0.03,0.05,0.72,0.65,False
bin.121, o__Clostridiales (UID1226), 155, 278, 158, 1,276, 1,0, 0, 0, 99.37,0.02, 0.00,2704,2618,39,genus,0.89,0.86,0.08,0.05,0.1,0.94,0.81,True
bin.123,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,217,86,12,kingdom,1.0,0.4,0.0,0.05,0.1,0.42,0.17,True
bin.128,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,270,214,41,phylum,0.96,0.76,0.45,0.05,0.1,0.63,0.48,False
bin.13,k__Bacteria (UID2372),131, 177, 106, 38, 132, 7,0, 0, 0, 83.63,6.13,14.29,1676,1555,228,order,0.97,0.9,0.39,0.14,0.31,0.72,0.65,True
bin.134,o__Selenomonadales (UID1024), 64, 334, 167, 1,330, 3,0, 0, 0, 99.85,1.50, 0.00,1917,1769,86,family,0.89,0.82,0.29,0.08,0.19,0.74,0.6,True
bin.135,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,232,87,48,kingdom,1.0,0.38,0.0,0.02,0.05,0.4,0.15,True
bin.14, p__Firmicutes (UID1022), 100, 295, 158, 2,290, 3,0, 0, 0, 98.73,1.27, 0.00,1952,1921,93,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.140, o__Clostridiales (UID1226), 155, 278, 158, 28, 247, 3,0, 0, 0, 92.17,1.29,66.67,2200,2134,97,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.142, o__Clostridiales (UID1226), 155, 278, 158, 12, 266, 0,0, 0, 0, 94.62,0.00, 0.00,2517,2414,45,family,0.94,0.9,0.02,0.54,1.54,0.72,0.64,True
bin.146,k__Bacteria (UID203),5449,104,58, 83,21, 0,0, 0, 0, 28.74,0.00, 0.00,1140,1012,54,genus,0.85,0.75,0.2,0.06,0.12,0.76,0.57,True
bin.148,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,473,305,62,phylum,0.97,0.63,0.48,0.03,0.07,0.56,0.35,False
bin.153,k__Bacteria (UID203),5449,103,57, 3, 76, 24, 0, 0, 0, 96.49, 15.79,75.00,2753,2645,52,class,0.97,0.94,0.08,0.03,0.05,0.75,0.71,True
bin.155,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,306,147,24,order,0.88,0.42,0.11,0.52,2.06,0.49,0.2,True
bin.156,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,365,308,33,genus,0.76,0.64,0.43,0.33,1.08,0.79,0.5,True
bin.16,k__Bacteria (UID2329),174, 149,89, 72,76, 1,0, 0, 0, 64.68,0.11,100.00,850,818,201,order,0.98,0.94,0.3,0.06,0.13,0.71,0.66,True
bin.162, o__Clostridiales (UID1226), 155, 278, 158, 8,266, 4,0, 0, 0, 96.47,1.41,50.00,2205,2153,113,genus,0.93,0.91,0.08,0.13,0.3,0.89,0.81,True
bin.165,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,316,209,28,phylum,0.97,0.64,0.49,0.11,0.25,0.5,0.32,False
bin.169,f__Lachnospiraceae (UID1256), 33, 333, 171, 50, 277, 6,0, 0, 0, 92.07,1.84,16.67,1984,1934,108,class,0.98,0.96,0.11,0.03,0.05,0.71,0.68,True
bin.170,k__Bacteria (UID203),5449,102,56, 99,3,0,0, 0, 0,4.46,0.00, 0.00,561,460,87,phylum,0.97,0.79,0.57,0.31,0.8,0.65,0.51,False
