sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_2.fa	OTU_97.31175.0	0.5945834988810584	1.0	3931394	2337542	2337542	0.015151515151515152	1.0	198	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_103.fa	OTU_97.34663.1	0.9505923765578224	1.0	2796532	2658362	2658362	0.05	1.0	20	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_92.fa	OTU_97.44239.1	0.7564600533865118	1.0	3012746	2279022	2279022	0.15384615384615385	1.0	13	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_51.fa	OTU_97.42356.0	0.9971954673951051	1.0	2099102	2093215	2093215	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_120.fa	OTU_97.34382.0	0.9960038634895183	1.0	2570733	2560460	2560460	0.75	1.0	12	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_123.fa	OTU_97.45281.1	1.0	1.0	3350617	3350617	3350617	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_50.fa	OTU_97.45246.0	1.0	1.0	2036326	2036326	2036326	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_136.fa	OTU_97.41740.0	1.0	1.0	2758606	2758606	2758606	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_28.fa	OTU_97.30815.1	0.836029764135948	1.0	3372112	2819186	2819186	0.012195121951219513	1.0	164	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S7/new_norm/output2/output_recluster_bins/SemiBin_26.fa	OTU_97.40239.0	0.9602286777878246	1.0	3178446	3052035	3052035	0.04	1.0	25	1	1
