,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,31.9,0.0,0.0,885,795,146,class,0.86,0.77,0.13,0.2,0.5,0.53,0.4,True
SemiBin_1,k__Bacteria (UID2495),2993,147,91,11,131,5,0,0,0,91.63,1.46,80.0,1510,1427,168,phylum,0.89,0.84,0.27,0.13,0.32,0.62,0.53,True
SemiBin_10,k__Archaea (UID2),207,149,107,52,58,27,10,0,2,60.84,27.25,0.0,5267,2264,521,kingdom,1.0,0.43,0.0,0.12,0.27,0.4,0.17,True
SemiBin_100,o__Cytophagales (UID2936),47,454,336,134,300,20,0,0,0,67.58,4.03,45.0,1405,1316,183,order,0.84,0.79,0.14,0.26,0.72,0.55,0.43,True
SemiBin_101,k__Bacteria (UID203),5449,99,53,95,4,0,0,0,0,7.55,0.0,0.0,409,387,95,family,0.6,0.57,0.44,0.53,2.65,0.59,0.33,True
SemiBin_102,k__Archaea (UID2),207,149,107,120,29,0,0,0,0,25.23,0.0,0.0,780,704,209,kingdom,1.0,0.9,0.18,0.07,0.15,0.59,0.54,True
SemiBin_103,p__Euryarchaeota (UID3),148,188,125,29,151,8,0,0,0,80.4,3.13,12.5,1598,1432,160,kingdom,1.0,0.9,0.29,0.06,0.13,0.58,0.52,True
SemiBin_105,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,284,263,63,phylum,0.91,0.85,0.27,0.09,0.2,0.51,0.43,True
SemiBin_106,k__Bacteria (UID203),5449,99,53,77,22,0,0,0,0,28.99,0.0,0.0,645,611,99,class,0.9,0.85,0.16,0.15,0.36,0.55,0.47,True
SemiBin_107,k__Archaea (UID2),207,149,107,139,10,0,0,0,0,7.01,0.0,0.0,262,224,84,kingdom,1.0,0.85,0.0,0.06,0.12,0.55,0.47,True
SemiBin_108,k__Bacteria (UID2495),2993,147,91,34,113,0,0,0,0,86.35,0.0,0.0,1374,1306,161,class,0.93,0.88,0.29,0.19,0.43,0.55,0.49,True
SemiBin_11,p__Proteobacteria (UID3880),1495,261,164,133,126,1,1,0,0,49.93,1.83,25.0,1041,1029,204,kingdom,1.0,0.99,0.0,0.0,0.0,0.94,0.93,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1631,687,236,kingdom,0.99,0.42,0.0,0.0,0.0,0.4,0.16,True
SemiBin_112,k__Bacteria (UID203),5449,100,55,93,7,0,0,0,0,2.81,0.0,0.0,268,238,70,class,0.84,0.74,0.61,0.51,2.42,0.58,0.43,False
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,602,285,143,phylum,0.86,0.41,0.06,0.54,2.39,0.37,0.15,True
SemiBin_116,k__Archaea (UID2),207,149,107,130,12,7,0,0,0,5.85,0.5,0.0,559,178,27,kingdom,1.0,0.32,0.0,0.12,0.26,0.37,0.12,True
SemiBin_117,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,232,213,58,class,0.9,0.83,0.83,0.45,1.12,0.64,0.53,False
SemiBin_118,k__Archaea (UID2),207,149,107,122,25,2,0,0,0,22.9,1.87,50.0,933,850,226,kingdom,1.0,0.91,0.06,0.04,0.08,0.59,0.53,True
SemiBin_119,k__Bacteria (UID1453),901,171,117,47,119,5,0,0,0,74.15,3.16,40.0,1472,1420,201,family,0.87,0.84,0.15,0.17,0.42,0.68,0.57,True
SemiBin_122,p__Euryarchaeota (UID3),148,188,125,59,128,1,0,0,0,63.56,0.8,0.0,1391,1169,287,phylum,0.92,0.77,0.17,0.03,0.07,0.55,0.43,True
SemiBin_124,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,19.83,0.0,0.0,434,429,95,order,0.93,0.92,0.06,0.03,0.06,0.62,0.57,True
SemiBin_125,o__Cytophagales (UID2936),47,454,336,178,271,5,0,0,0,57.34,0.98,20.0,1187,1112,151,phylum,0.94,0.88,0.13,0.03,0.07,0.54,0.48,True
SemiBin_126,k__Bacteria (UID203),5449,99,53,87,12,0,0,0,0,16.98,0.0,0.0,563,548,93,genus,0.9,0.87,0.39,0.03,0.06,0.75,0.66,True
SemiBin_127,k__Bacteria (UID1453),901,171,117,47,115,9,0,0,0,65.62,3.34,55.56,1237,1089,168,order,0.47,0.41,0.23,0.48,2.17,0.51,0.21,True
SemiBin_128,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,35.82,0.0,0.0,623,596,154,phylum,0.97,0.93,0.25,0.02,0.05,0.53,0.49,True
SemiBin_13,c__Gammaproteobacteria (UID4443),356,451,270,191,258,2,0,0,0,56.22,0.37,50.0,2029,1887,330,phylum,0.95,0.88,0.22,0.07,0.15,0.58,0.51,True
SemiBin_130,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,15.99,0.0,0.0,481,476,90,order,0.99,0.98,0.18,0.04,0.07,0.94,0.93,True
SemiBin_131,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,12.15,0.0,0.0,356,343,108,genus,0.5,0.49,0.34,0.38,1.46,0.63,0.31,True
SemiBin_132,c__Gammaproteobacteria (UID4443),356,451,270,198,244,9,0,0,0,49.04,1.56,66.67,934,902,150,family,0.92,0.89,0.07,0.13,0.29,0.63,0.55,True
SemiBin_134,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,37.49,0.0,0.0,1273,1202,224,family,0.74,0.7,0.28,0.55,2.19,0.58,0.4,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,339,169,52,phylum,0.88,0.44,0.22,0.32,1.05,0.42,0.18,True
SemiBin_137,c__Gammaproteobacteria (UID4201),1164,275,174,108,165,2,0,0,0,59.91,0.86,100.0,883,834,128,class,0.91,0.86,0.11,0.15,0.36,0.54,0.46,True
SemiBin_14,p__Euryarchaeota (UID3),148,188,125,87,101,0,0,0,0,49.37,0.0,0.0,1056,918,244,kingdom,1.0,0.87,0.2,0.09,0.19,0.56,0.49,True
SemiBin_140,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,380,124,50,kingdom,1.0,0.33,0.0,0.08,0.17,0.4,0.13,True
SemiBin_141,p__Euryarchaeota (UID3),148,188,125,35,142,11,0,0,0,75.47,1.02,63.64,1302,1162,102,kingdom,1.0,0.89,0.12,0.1,0.22,0.56,0.5,True
SemiBin_142,k__Archaea (UID2),207,149,107,135,14,0,0,0,0,10.75,0.0,0.0,237,215,70,kingdom,1.0,0.91,0.0,0.05,0.11,0.58,0.53,True
SemiBin_143,k__Bacteria (UID2566),525,208,136,146,62,0,0,0,0,33.86,0.0,0.0,609,586,146,class,0.94,0.91,0.21,0.03,0.07,0.6,0.54,True
SemiBin_144,c__Gammaproteobacteria (UID4442),899,312,185,144,161,7,0,0,0,56.24,2.73,42.86,1148,1075,171,class,0.92,0.86,0.08,0.14,0.33,0.55,0.48,True
SemiBin_145,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,385,172,48,kingdom,0.98,0.44,0.0,0.0,0.0,0.45,0.2,True
SemiBin_146,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,263,232,66,class,0.89,0.79,0.2,0.24,0.65,0.48,0.38,True
SemiBin_147,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,344,307,91,family,0.6,0.53,0.53,0.1,0.22,0.55,0.29,False
SemiBin_148,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,487,184,67,kingdom,1.0,0.38,0.0,0.04,0.08,0.4,0.15,True
SemiBin_149,k__Bacteria (UID2495),2993,147,91,74,73,0,0,0,0,42.51,0.0,0.0,445,442,82,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.9,True
