,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,81,22,1,0,0,0,31.9,1.72,100.0,887,798,147,class,0.85,0.77,0.08,0.19,0.48,0.53,0.4,True
SemiBin_1,k__Bacteria (UID2495),2993,147,91,11,131,5,0,0,0,91.63,1.46,80.0,1513,1429,169,phylum,0.89,0.84,0.27,0.13,0.32,0.62,0.52,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,62,27,14,1,0,0,41.72,14.42,11.76,3546,1442,478,kingdom,1.0,0.41,0.0,0.1,0.23,0.4,0.16,True
SemiBin_101,k__Archaea (UID2),207,148,106,139,9,0,0,0,0,7.08,0.0,0.0,355,314,87,kingdom,1.0,0.88,0.39,0.07,0.14,0.81,0.71,True
SemiBin_103,k__Bacteria (UID2569),434,278,186,240,38,0,0,0,0,10.7,0.0,0.0,246,235,56,phylum,0.95,0.91,0.61,0.03,0.06,0.6,0.55,False
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,349,313,93,family,0.59,0.53,0.53,0.1,0.22,0.55,0.29,False
SemiBin_105,k__Bacteria (UID2495),2993,147,91,23,120,4,0,0,0,76.37,1.81,75.0,1736,1547,295,family,0.64,0.57,0.44,0.05,0.1,0.55,0.31,True
SemiBin_106,p__Euryarchaeota (UID3),148,188,125,37,143,8,0,0,0,75.02,5.26,87.5,1083,1041,165,kingdom,1.0,0.96,0.32,0.07,0.14,0.81,0.78,True
SemiBin_107,o__Cytophagales (UID2936),47,454,336,135,299,20,0,0,0,67.44,4.03,45.0,1391,1302,180,order,0.84,0.79,0.14,0.27,0.73,0.55,0.43,True
SemiBin_108,k__Bacteria (UID203),5449,99,53,95,4,0,0,0,0,7.55,0.0,0.0,316,299,67,family,0.59,0.56,0.35,0.64,4.3,0.57,0.32,True
SemiBin_109,k__Archaea (UID2),207,149,107,119,30,0,0,0,0,26.17,0.0,0.0,811,733,219,kingdom,1.0,0.9,0.19,0.07,0.16,0.59,0.54,True
SemiBin_11,p__Proteobacteria (UID3880),1495,261,164,133,126,1,1,0,0,49.93,1.83,25.0,985,973,190,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,475,389,100,family,0.55,0.45,0.52,0.66,4.23,0.62,0.28,False
SemiBin_111,p__Euryarchaeota (UID3),148,188,125,36,150,2,0,0,0,75.2,0.19,0.0,1512,1350,156,kingdom,1.0,0.89,0.29,0.06,0.13,0.58,0.52,True
SemiBin_113,k__Bacteria (UID203),5449,99,53,77,22,0,0,0,0,28.99,0.0,0.0,640,606,98,class,0.9,0.85,0.16,0.15,0.35,0.55,0.47,True
SemiBin_114,k__Archaea (UID2),207,149,107,143,6,0,0,0,0,5.14,0.0,0.0,243,212,81,kingdom,1.0,0.87,0.0,0.06,0.13,0.55,0.48,True
SemiBin_115,k__Bacteria (UID2495),2993,147,91,34,112,1,0,0,0,86.35,1.1,0.0,1519,1442,191,class,0.92,0.87,0.31,0.21,0.49,0.55,0.48,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1098,429,161,kingdom,1.0,0.39,0.0,0.03,0.05,0.41,0.16,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,380,151,54,kingdom,1.0,0.4,0.0,0.03,0.07,0.41,0.16,True
SemiBin_12,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,436,190,64,kingdom,0.99,0.43,0.0,0.0,0.0,0.42,0.18,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,634,300,148,phylum,0.87,0.41,0.04,0.53,2.34,0.37,0.15,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1159,467,162,kingdom,0.99,0.4,0.0,0.0,0.0,0.4,0.16,True
SemiBin_124,k__Archaea (UID2),207,149,107,130,12,7,0,0,0,5.85,0.5,0.0,559,178,27,kingdom,1.0,0.32,0.0,0.12,0.26,0.37,0.12,True
SemiBin_125,k__Archaea (UID2),207,149,107,120,26,3,0,0,0,23.83,2.8,33.33,951,860,231,kingdom,1.0,0.9,0.12,0.04,0.09,0.58,0.53,True
SemiBin_126,k__Bacteria (UID1453),901,171,117,45,120,6,0,0,0,75.29,3.45,50.0,1473,1421,201,family,0.87,0.84,0.16,0.17,0.42,0.68,0.57,True
SemiBin_129,p__Euryarchaeota (UID3),148,188,125,59,128,1,0,0,0,63.56,0.8,0.0,1387,1166,286,phylum,0.92,0.77,0.18,0.03,0.07,0.55,0.43,True
SemiBin_13,c__Gammaproteobacteria (UID4443),356,451,270,184,265,2,0,0,0,58.44,0.37,50.0,2031,1889,328,phylum,0.95,0.88,0.22,0.07,0.15,0.58,0.51,True
SemiBin_131,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,19.83,0.0,0.0,441,435,97,order,0.93,0.92,0.08,0.03,0.07,0.62,0.57,True
SemiBin_132,o__Cytophagales (UID2936),47,454,336,178,271,5,0,0,0,57.34,0.98,20.0,1205,1126,155,phylum,0.94,0.88,0.1,0.03,0.07,0.54,0.48,True
SemiBin_133,k__Bacteria (UID203),5449,99,53,87,12,0,0,0,0,16.98,0.0,0.0,582,567,96,genus,0.9,0.88,0.5,0.05,0.1,0.75,0.66,False
SemiBin_134,k__Bacteria (UID1453),901,171,117,47,115,9,0,0,0,65.62,3.34,55.56,1245,1095,171,order,0.46,0.4,0.21,0.47,2.08,0.5,0.2,True
SemiBin_135,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,35.82,0.0,0.0,635,605,158,phylum,0.97,0.92,0.25,0.03,0.05,0.53,0.49,True
SemiBin_136,k__Bacteria (UID203),5449,104,58,80,24,0,0,0,0,22.41,0.0,0.0,508,503,95,order,0.99,0.98,0.19,0.03,0.07,0.95,0.93,True
SemiBin_137,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,12.15,0.0,0.0,368,354,110,genus,0.5,0.48,0.33,0.38,1.45,0.63,0.3,True
