sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_30.fa	OTU_97.544.0	0.9929045733828661	1.0	2983612	2962442	2962442	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_29.fa	OTU_97.10273.0	0.9966395684896863	1.0	2536579	2528055	2528055	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_51.fa	OTU_97.6382.0	1.0	1.0	5637352	5637352	5637352	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_50.fa	OTU_97.39526.0	0.986953013937415	1.0	5380553	5310353	5310353	0.07692307692307693	1.0	13	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_5.fa	OTU_97.35249.0	0.9835963615033171	1.0	3025975	2976338	2976338	0.18181818181818182	1.0	11	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_49.fa	OTU_97.44237.0	1.0	1.0	2616366	2616366	2616366	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_48.fa	OTU_97.270.0	1.0	1.0	2501077	2501077	2501077	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_33.fa	OTU_97.34382.0	0.9985267566418786	1.0	2564410	2560632	2560632	0.9	1.0	10	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_31.fa	OTU_97.29637.1	0.9581948029416243	1.0	2541861	2435598	2435598	0.06666666666666667	1.0	15	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_3.fa	OTU_97.34494.0	0.9267750443525684	1.0	3106359	2878896	2878896	0.02857142857142857	1.0	35	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_27.fa	OTU_97.18938.0	0.9981296156408862	1.0	2155172	2151141	2151141	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.24656.0	1.0	1.0	2106330	2106330	2106330	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_23.fa	OTU_97.45365.1	0.9743190682826846	1.0	2187187	2131018	2131018	0.42857142857142855	1.0	7	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_15.fa	OTU_97.44585.0	0.9906356823032851	1.0	2866306	2839465	2839465	0.6666666666666666	1.0	3	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_8.fa	OTU_97.16297.0	0.5377666917286956	1.0	5151219	2770154	2770154	0.01694915254237288	1.0	59	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_1.fa	OTU_97.35920.0	0.7782482511058193	0.9926823292735548	3597559	2799794	2820433	0.02631578947368421	0.5	38	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_28.fa	OTU_97.32002.1	0.997933142645036	0.9926352157875259	2289950	2285217	2302172	0.5	0.3333333333333333	2	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_17.fa	OTU_97.35712.0	0.5031262717500703	0.99083051779681	5764694	2900369	2927210	0.2	0.5	5	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_2.fa	OTU_97.35048.0	0.9656583757769087	0.9745413524628678	2588142	2499261	2564551	0.2	0.14285714285714285	5	1	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_24.fa	OTU_97.45365.0	0.9946257047043996	0.8338013945522442	1758184	1748735	2097304	0.9838709677419355	0.6059602649006622	186	183	302
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_4.fa	OTU_97.37297.0	0.8385455311270276	0.769934807408602	2459647	2062526	2678832	0.15384615384615385	0.5	13	2	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_7.fa	OTU_97.35249.1	0.7205468730703682	0.33692249002347013	1295584	933529	2770753	0.3333333333333333	0.3939393939393939	39	13	33
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_0.fa	OTU_97.32002.0	1.0	0.19991580525817673	325299	325299	1627180	1.0	0.08984375	161	161	1792
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_6.fa	OTU_97.29637.0	0.9074874324521063	0.1941670578724343	583845	529832	2728743	0.9789473684210527	0.24603174603174602	95	93	378
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/28/new_norm/output3/output_recluster_bins/SemiBin_9.fa	OTU_97.32002.0	0.8270724140207274	0.1925005223761354	378725	313233	1627180	0.9113924050632911	0.08035714285714286	158	144	1792
