sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.30580.0	OTU_97.30580.0	1.0	1.0	4406654	4406654	4406654	1.0	1.0	6708	6708	6708
gsa	OTU_97.1804.0	OTU_97.1804.0	1.0	1.0	4116756	4116756	4116756	1.0	1.0	2	2	2
gsa	OTU_97.1047.0	OTU_97.1047.0	1.0	1.0	3611848	3611848	3611848	1.0	1.0	1	1	1
gsa	OTU_97.326.0	OTU_97.326.0	1.0	1.0	4627728	4627728	4627728	1.0	1.0	4	4	4
gsa	OTU_97.297.0	OTU_97.297.0	1.0	1.0	4111065	4111065	4111065	1.0	1.0	1	1	1
gsa	OTU_97.10592.0	OTU_97.10592.0	1.0	1.0	3901248	3901248	3901248	1.0	1.0	3	3	3
gsa	OTU_97.40665.0	OTU_97.40665.0	1.0	1.0	6293378	6293378	6293378	1.0	1.0	2	2	2
gsa	OTU_97.5222.0	OTU_97.5222.0	1.0	1.0	6263078	6263078	6263078	1.0	1.0	1	1	1
gsa	OTU_97.3641.0	OTU_97.3641.0	1.0	1.0	4012711	4012711	4012711	1.0	1.0	5	5	5
gsa	OTU_97.8041.1	OTU_97.8041.1	1.0	1.0	4134633	4134633	4134633	1.0	1.0	1	1	1
gsa	OTU_97.9303.0	OTU_97.9303.0	1.0	1.0	3085722	3085722	3085722	1.0	1.0	2	2	2
gsa	OTU_97.605.0	OTU_97.605.0	1.0	1.0	4079394	4079394	4079394	1.0	1.0	1	1	1
gsa	OTU_97.38225.0	OTU_97.38225.0	1.0	1.0	2734254	2734254	2734254	1.0	1.0	5061	5061	5061
gsa	OTU_97.16829.0	OTU_97.16829.0	1.0	1.0	5444843	5444843	5444843	1.0	1.0	5	5	5
gsa	OTU_97.2472.0	OTU_97.2472.0	1.0	1.0	5262168	5262168	5262168	1.0	1.0	1	1	1
gsa	OTU_97.18414.0	OTU_97.18414.0	1.0	1.0	4106658	4106658	4106658	1.0	1.0	1	1	1
gsa	OTU_97.37643.0	OTU_97.37643.0	1.0	1.0	4365533	4365533	4365533	1.0	1.0	3	3	3
gsa	OTU_97.21930.0	OTU_97.21930.0	1.0	1.0	5188948	5188948	5188948	1.0	1.0	1	1	1
gsa	OTU_97.68.0	OTU_97.68.0	1.0	1.0	3592123	3592123	3592123	1.0	1.0	1	1	1
gsa	OTU_97.512.0	OTU_97.512.0	1.0	1.0	3611896	3611896	3611896	1.0	1.0	1	1	1
gsa	OTU_97.37352.0	OTU_97.37352.0	1.0	1.0	4102813	4102813	4102813	1.0	1.0	2	2	2
gsa	OTU_97.39541.0	OTU_97.39541.0	1.0	1.0	4123405	4123405	4123405	1.0	1.0	1	1	1
gsa	OTU_97.8041.0	OTU_97.8041.0	1.0	1.0	4103816	4103816	4103816	1.0	1.0	18	18	18
gsa	OTU_97.26072.0	OTU_97.26072.0	1.0	1.0	3890543	3890543	3890543	1.0	1.0	46	46	46
gsa	OTU_97.45054.0	OTU_97.45054.0	1.0	1.0	3554155	3554155	3554155	1.0	1.0	29	29	29
gsa	OTU_97.34464.0	OTU_97.34464.0	1.0	1.0	4077683	4077683	4077683	1.0	1.0	1289	1289	1289
gsa	OTU_97.11587.0	OTU_97.11587.0	1.0	1.0	3313185	3313185	3313185	1.0	1.0	5328	5328	5328
gsa	OTU_97.1070.0	OTU_97.1070.0	1.0	1.0	4120967	4120967	4120967	1.0	1.0	1312	1312	1312
gsa	OTU_97.326.1	OTU_97.326.1	1.0	1.0	4929216	4929216	4929216	1.0	1.0	2481	2481	2481
gsa	OTU_97.1969.0	OTU_97.1969.0	1.0	1.0	3197476	3197476	3197476	1.0	1.0	1026	1026	1026
gsa	OTU_97.7690.0	OTU_97.7690.0	1.0	1.0	4274333	4274333	4274333	1.0	1.0	1326	1326	1326
gsa	OTU_97.11587.1	OTU_97.11587.1	1.0	1.0	4104572	4104572	4104572	1.0	1.0	204	204	204
gsa	OTU_97.43129.0	OTU_97.43129.0	1.0	1.0	3028972	3028972	3028972	1.0	1.0	2926	2926	2926
gsa	OTU_97.14799.0	OTU_97.14799.0	1.0	1.0	4052857	4052857	4052857	1.0	1.0	1237	1237	1237
gsa	OTU_97.18414.1	OTU_97.18414.1	1.0	1.0	549650	549650	549650	1.0	1.0	2150	2150	2150
gsa	OTU_97.29950.0	OTU_97.29950.0	1.0	1.0	3847113	3847113	3847113	1.0	1.0	1227	1227	1227
gsa	OTU_97.30580.1	OTU_97.30580.1	1.0	1.0	5233382	5233382	5233382	1.0	1.0	263	263	263
gsa	OTU_97.10356.0	OTU_97.10356.0	1.0	1.0	4178262	4178262	4178262	1.0	1.0	1319	1319	1319
gsa	OTU_97.18340.0	OTU_97.18340.0	1.0	1.0	3323994	3323994	3323994	1.0	1.0	1021	1021	1021
gsa	OTU_97.38225.1	OTU_97.38225.1	1.0	1.0	3828888	3828888	3828888	1.0	1.0	3491	3491	3491
gsa	OTU_97.44483.0	OTU_97.44483.0	1.0	1.0	2921270	2921270	2921270	1.0	1.0	918	918	918
gsa	OTU_97.680.1	OTU_97.680.1	1.0	1.0	1459651	1459651	1459651	1.0	1.0	4787	4787	4787
gsa	OTU_97.43129.1	OTU_97.43129.1	1.0	1.0	4791757	4791757	4791757	1.0	1.0	455	455	455
gsa	OTU_97.1804.1	OTU_97.1804.1	1.0	1.0	4044036	4044036	4044036	1.0	1.0	1369	1369	1369
gsa	OTU_97.680.0	OTU_97.680.0	1.0	1.0	4205338	4205338	4205338	1.0	1.0	62	62	62
gsa	OTU_97.577.0	OTU_97.577.0	1.0	1.0	5749395	5749395	5749395	1.0	1.0	1	1	1
