,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,524,206,97,kingdom,0.99,0.39,0.0,0.0,0.0,0.41,0.16,True
SemiBin_10,c__Gammaproteobacteria (UID4443),356,451,270,144,302,5,0,0,0,66.36,1.85,0.0,2005,1828,328,phylum,0.93,0.85,0.17,0.06,0.13,0.54,0.46,True
SemiBin_100,c__Gammaproteobacteria (UID4274),112,577,287,308,266,3,0,0,0,47.38,1.05,66.67,886,847,174,class,0.95,0.91,0.39,0.06,0.12,0.63,0.57,True
SemiBin_101,k__Bacteria (UID1453),901,171,117,139,32,0,0,0,0,15.46,0.0,0.0,371,320,95,phylum,0.87,0.75,0.59,0.5,1.88,0.55,0.41,False
SemiBin_102,k__Bacteria (UID203),5449,103,57,51,52,0,0,0,0,70.28,0.0,0.0,1020,872,142,phylum,0.77,0.66,0.07,0.72,3.6,0.45,0.3,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.07,0.0,0.0,840,818,166,kingdom,1.0,0.97,0.0,0.0,0.0,0.83,0.81,True
SemiBin_104,k__Bacteria (UID2566),525,208,136,136,67,3,2,0,0,25.53,0.43,77.78,602,566,150,phylum,0.99,0.93,0.47,0.02,0.05,0.66,0.62,False
SemiBin_106,p__Euryarchaeota (UID3),148,188,125,51,135,2,0,0,0,65.6,1.6,50.0,1395,1244,279,kingdom,1.0,0.89,0.28,0.05,0.11,0.63,0.56,True
SemiBin_107,k__Bacteria (UID3187),2258,182,112,2,179,1,0,0,0,98.21,0.89,0.0,2976,2397,194,phylum,0.92,0.74,0.1,0.06,0.14,0.5,0.37,True
SemiBin_108,k__Archaea (UID2),207,149,107,134,8,5,2,0,0,5.09,0.65,0.0,568,137,67,kingdom,1.0,0.24,0.0,0.16,0.37,0.38,0.09,True
SemiBin_109,p__Euryarchaeota (UID3),148,188,125,41,132,15,0,0,0,73.07,4.77,73.33,1343,1294,206,kingdom,1.0,0.96,0.48,0.03,0.06,0.89,0.86,False
SemiBin_11,c__Gammaproteobacteria (UID4443),356,451,270,46,391,14,0,0,0,86.51,2.24,85.71,2659,2480,342,phylum,0.92,0.86,0.38,0.04,0.09,0.58,0.5,True
