,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449,104,58, 75,29,0,0,0, 0, 39.66,0.00, 0.00,752,700,186,class,0.94,0.87,0.12,0.16,0.37,0.6,0.53,True
bin.1, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,331,204,31,order,0.89,0.55,1.0,0.44,0.97,0.73,0.4,False
bin.10,k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0,8.62,0.00, 0.00,719,648,134,genus,0.69,0.62,0.85,0.72,3.74,0.89,0.55,False
bin.100,o__Clostridiales (UID1212), 172, 263, 149, 52, 200,11, 0,0, 0, 79.31,4.03,18.18,1767,1661,62,family,0.91,0.85,0.07,0.53,1.82,0.72,0.61,True
bin.104, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,470,402,60,genus,0.67,0.58,0.27,0.79,9.86,0.64,0.37,True
bin.108,p__Bacteroidetes (UID2605), 350, 314, 208,254,59,1,0,0, 0, 16.22,0.48, 0.00,577,543,146,family,0.89,0.84,0.33,0.45,1.18,0.73,0.61,True
bin.109, c__Clostridia (UID1118), 387, 223, 124, 6,212,5,0,0, 0, 96.57,3.49, 0.00,2822,2526,108,order,0.9,0.8,0.08,0.09,0.19,0.57,0.46,True
bin.11,k__Bacteria (UID203),5449,104,58, 48,51,5,0,0, 0, 70.30,3.10,20.00,1641,1525,258,family,0.92,0.86,0.11,0.67,4.28,0.61,0.53,True
bin.113,o__Clostridiales (UID1212), 172, 263, 149, 36, 226,1,0,0, 0, 79.64,0.02, 0.00,1669,1464,182,genus,0.77,0.67,0.35,0.37,1.33,0.62,0.42,True
bin.114, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,221,213,15,genus,0.82,0.79,0.65,0.22,0.62,0.9,0.71,False
bin.116, c__Clostridia (UID1118), 387, 223, 124, 7,214,2,0,0, 0, 95.56,1.08, 0.00,2171,1995,104,class,0.94,0.86,0.07,0.07,0.16,0.58,0.5,True
bin.118, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,461,427,83,genus,0.72,0.67,0.41,0.87,10.06,0.74,0.49,True
bin.12,c__Clostridia (UID1118), 387, 223, 124, 97, 118,8,0,0, 0, 56.56,3.63, 0.00,1867,1731,378,genus,0.5,0.47,0.22,0.64,3.46,0.58,0.27,True
bin.120,o__Clostridiales (UID1212), 172, 263, 149, 20, 230,13, 0,0, 0, 89.93,5.00,15.38,2223,2087,117,genus,0.71,0.67,0.06,0.81,8.13,0.63,0.42,True
bin.122, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,308,254,47,genus,0.74,0.61,0.35,0.42,1.42,0.83,0.51,True
bin.124, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,420,385,41,genus,0.63,0.58,0.35,0.86,12.31,0.78,0.45,True
bin.125, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,242,238,17,class,0.98,0.96,0.74,0.06,0.12,0.95,0.91,False
bin.126,o__Clostridiales (UID1212), 172, 263, 149, 97, 165,1,0,0, 0, 58.94,0.06, 0.00,1263,1127,242,order,0.92,0.82,0.16,0.1,0.21,0.57,0.47,True
bin.13,f__Lachnospiraceae (UID1286), 57, 420, 207,233, 187,0,0,0, 0, 50.31,0.00, 0.00,983,967,231,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.130,o__Clostridiales (UID1212), 172, 261, 147, 3,246,12, 0,0, 0, 97.96,6.12, 0.00,2442,2350,61,genus,0.84,0.81,0.29,0.09,0.21,0.89,0.72,True
bin.131,o__Clostridiales (UID1212), 172, 261, 147, 55, 200,6,0,0, 0, 89.08,3.57,83.33,1959,1924,131,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.133, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,677,600,63,genus,0.66,0.59,0.33,0.81,8.46,0.69,0.41,True
bin.136, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,481,447,83,genus,0.73,0.68,0.32,0.83,9.72,0.73,0.5,True
bin.14, k__Bacteria (UID2982), 88, 230, 148, 21, 208,1,0,0, 0, 87.84,0.68, 0.00,1717,1606,246,class,0.95,0.89,0.53,0.09,0.19,0.78,0.7,False
