,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,8.05,0.0,0.0,430,381,104,order,0.78,0.69,0.38,0.08,0.19,0.78,0.54,True
SemiBin_1,c__Gammaproteobacteria (UID4202),67,481,276,108,357,16,0,0,0,78.03,3.83,37.5,2825,2708,511,genus,0.75,0.71,0.47,0.04,0.07,0.81,0.58,False
SemiBin_10,k__Bacteria (UID1452),924,161,108,116,44,1,0,0,0,23.87,0.46,100.0,1533,1292,390,order,0.5,0.42,0.22,0.78,8.75,0.53,0.22,True
SemiBin_101,k__Bacteria (UID203),5449,104,58,81,18,5,0,0,0,26.96,6.9,80.0,812,734,193,genus,0.8,0.72,0.27,0.08,0.18,0.76,0.55,True
SemiBin_102,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,7.84,0.0,0.0,1139,1057,260,genus,0.58,0.54,0.68,0.04,0.08,0.7,0.38,False
SemiBin_103,k__Bacteria (UID203),5449,103,57,102,1,0,0,0,0,1.75,0.0,0.0,411,355,106,family,0.56,0.49,0.3,0.5,2.39,0.57,0.28,True
SemiBin_104,c__Deltaproteobacteria (UID3216),83,247,155,73,168,6,0,0,0,72.55,1.55,66.67,2828,2713,456,order,0.91,0.87,0.54,0.17,0.39,0.9,0.78,False
SemiBin_105,k__Bacteria (UID203),5449,101,56,97,4,0,0,0,0,6.25,0.0,0.0,1465,1191,239,genus,0.55,0.45,0.28,0.17,0.44,0.66,0.3,True
SemiBin_106,k__Bacteria (UID2565),2921,141,86,99,38,4,0,0,0,33.57,3.49,50.0,2454,1927,699,class,0.76,0.59,0.22,0.16,0.41,0.54,0.32,True
SemiBin_107,k__Bacteria (UID1452),924,161,108,39,119,3,0,0,0,71.14,2.31,33.33,2404,2221,409,class,0.87,0.81,0.39,0.09,0.2,0.75,0.6,True
SemiBin_108,k__Bacteria (UID1452),924,151,101,6,144,1,0,0,0,94.94,0.5,100.0,2841,2522,265,family,0.5,0.44,0.4,0.05,0.1,0.63,0.28,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,80,22,2,0,0,0,30.69,1.72,100.0,1342,1275,279,phylum,0.9,0.85,0.23,0.07,0.15,0.68,0.58,True
SemiBin_11,k__Bacteria (UID1452),924,163,110,34,126,3,0,0,0,74.76,2.73,33.33,2315,2213,313,family,0.67,0.64,0.35,0.07,0.15,0.71,0.46,True
SemiBin_110,k__Bacteria (UID3187),2258,188,117,130,58,0,0,0,0,32.86,0.0,0.0,1498,1351,398,order,0.71,0.64,0.43,0.09,0.2,0.63,0.41,True
SemiBin_111,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,12.07,0.0,0.0,604,532,168,order,0.74,0.65,0.32,0.31,1.0,0.67,0.43,True
SemiBin_112,k__Bacteria (UID203),5449,103,57,68,35,0,0,0,0,43.62,0.0,0.0,1851,1661,406,class,0.85,0.76,0.36,0.14,0.34,0.64,0.49,True
SemiBin_113,root (UID1),5656,56,24,55,0,1,0,0,0,4.17,4.17,100.0,809,616,164,kingdom,1.0,0.76,0.28,0.15,0.34,0.61,0.47,True
SemiBin_114,k__Archaea (UID2),207,149,107,86,63,0,0,0,0,48.74,0.0,0.0,1426,1251,280,kingdom,1.0,0.88,0.23,0.04,0.08,0.81,0.71,True
SemiBin_115,k__Bacteria (UID1452),924,151,101,100,51,0,0,0,0,35.27,0.0,0.0,1199,1047,258,family,0.54,0.47,0.49,0.05,0.11,0.63,0.3,False
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,714,535,174,class,0.73,0.55,0.36,0.76,6.09,0.56,0.31,True
SemiBin_117,k__Bacteria (UID1452),924,161,108,39,116,6,0,0,0,80.88,4.32,66.67,3008,2783,408,class,0.85,0.78,0.29,0.1,0.23,0.73,0.57,True
SemiBin_118,c__Deltaproteobacteria (UID3216),83,247,155,181,66,0,0,0,0,26.58,0.0,0.0,1343,1150,336,class,0.73,0.63,0.19,0.36,1.28,0.55,0.35,True
SemiBin_119,k__Bacteria (UID2982),88,230,148,96,128,6,0,0,0,60.11,3.72,66.67,2367,2080,411,genus,0.75,0.66,0.33,0.06,0.12,0.78,0.51,True
SemiBin_12,k__Bacteria (UID1452),924,161,108,133,28,0,0,0,0,13.51,0.0,0.0,894,761,203,family,0.49,0.42,0.41,0.09,0.19,0.61,0.25,True
SemiBin_120,k__Bacteria (UID2495),2993,147,91,79,64,4,0,0,0,55.95,4.4,25.0,2863,2680,494,genus,0.74,0.69,0.32,0.08,0.17,0.68,0.47,True
SemiBin_121,k__Bacteria (UID3187),2258,188,117,65,121,2,0,0,0,78.81,1.03,0.0,4388,3965,686,genus,0.82,0.74,0.29,0.05,0.1,0.74,0.54,True
SemiBin_122,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,28.45,0.0,0.0,1149,1041,265,class,0.89,0.8,0.21,0.2,0.52,0.6,0.48,True
