,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,790,557,186,genus,0.62,0.44,0.52,0.14,0.33,0.63,0.27,False
SemiBin_1,o__Clostridiales (UID1120),304,250,143,69,171,10,0,0,0,66.78,3.86,80.0,1601,1574,313,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_10,k__Bacteria (UID2329),174,149,89,5,141,3,0,0,0,96.07,3.37,66.67,1845,1755,214,phylum,0.98,0.93,0.38,0.07,0.14,0.77,0.72,True
SemiBin_100,o__Clostridiales (UID1226),155,278,158,23,254,1,0,0,0,97.11,0.21,100.0,2063,2007,152,genus,0.83,0.81,0.1,0.4,1.56,0.75,0.61,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,201,175,22,family,0.94,0.82,0.27,0.24,0.62,0.77,0.63,True
SemiBin_103,o__Bacteroidales (UID2657),160,492,269,3,482,7,0,0,0,98.88,0.76,71.43,2384,2227,113,genus,0.91,0.85,0.29,0.04,0.08,0.78,0.66,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,610,499,66,phylum,0.97,0.8,0.61,0.22,0.56,0.58,0.46,False
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,284,243,42,genus,0.84,0.72,0.29,0.16,0.4,0.68,0.49,True
SemiBin_106,c__Clostridia (UID1085),35,420,196,63,354,3,0,0,0,82.93,1.28,0.0,1929,1780,59,genus,0.56,0.52,0.14,0.36,1.31,0.59,0.31,True
SemiBin_107,o__Selenomonadales (UID1024),64,334,167,1,327,6,0,0,0,99.85,2.99,50.0,1735,1657,98,family,0.9,0.86,0.26,0.05,0.12,0.75,0.65,True
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,478,318,53,phylum,0.96,0.64,0.34,0.06,0.14,0.51,0.33,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,342,319,37,genus,0.88,0.82,0.32,0.3,0.91,0.84,0.7,True
SemiBin_11,o__Clostridiales (UID1226),155,278,158,12,260,6,0,0,0,95.53,2.53,33.33,2323,2257,250,class,0.99,0.96,0.15,0.02,0.05,0.76,0.73,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,507,196,12,kingdom,0.99,0.38,0.0,0.0,0.0,0.44,0.17,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,445,189,67,kingdom,0.99,0.42,0.0,0.0,0.0,0.49,0.21,True
SemiBin_116,k__Bacteria (UID2372),131,177,106,17,156,4,0,0,0,93.4,0.54,25.0,1667,1566,90,class,0.97,0.91,0.19,0.2,0.5,0.69,0.63,True
SemiBin_117,root (UID1),5656,56,24,54,0,2,0,0,0,2.08,2.08,0.0,484,411,60,phylum,0.99,0.84,0.97,0.14,0.32,0.76,0.63,False
SemiBin_12,o__Clostridiales (UID1212),172,261,147,28,232,1,0,0,0,85.34,0.11,0.0,1933,1793,148,class,0.96,0.89,0.22,0.05,0.12,0.64,0.57,True
SemiBin_122,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,3.45,0.0,0.0,265,256,67,genus,0.92,0.89,0.72,0.04,0.08,0.96,0.85,False
SemiBin_128,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,17.02,0.0,0.0,765,754,166,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.9,True
SemiBin_129,o__Bacteroidales (UID2654),163,486,266,34,448,4,0,0,0,91.64,0.88,75.0,2034,1916,99,family,0.93,0.88,0.11,0.03,0.06,0.78,0.68,True
SemiBin_135,k__Bacteria (UID203),5449,102,56,98,4,0,0,0,0,5.36,0.0,0.0,363,353,28,genus,0.66,0.64,0.25,0.56,2.98,0.81,0.52,True
SemiBin_14,c__Gammaproteobacteria (UID4201),1164,271,170,109,162,0,0,0,0,69.38,0.0,0.0,1277,1154,300,order,0.94,0.85,0.53,0.03,0.07,0.7,0.6,False
SemiBin_144,k__Bacteria (UID203),5449,98,58,96,2,0,0,0,0,0.69,0.0,0.0,266,90,9,kingdom,0.99,0.33,0.0,0.0,0.0,0.42,0.14,True
SemiBin_145,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,254,163,17,phylum,0.93,0.6,0.7,0.4,0.93,0.47,0.28,False
SemiBin_15,o__Clostridiales (UID1212),172,263,149,15,247,1,0,0,0,91.44,0.17,100.0,1870,1669,189,order,0.93,0.83,0.19,0.02,0.05,0.6,0.5,True
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,246,154,36,phylum,0.97,0.61,0.45,0.28,0.77,0.57,0.35,True
SemiBin_16,o__Clostridiales (UID1226),155,274,157,18,242,14,0,0,0,90.83,5.08,85.71,2432,2397,236,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.95,True
SemiBin_164,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,323,143,18,kingdom,0.99,0.44,0.0,0.0,0.0,0.43,0.19,True
SemiBin_17,o__Clostridiales (UID1212),172,261,147,3,257,1,0,0,0,98.64,0.17,0.0,2038,1956,108,genus,0.83,0.79,0.41,0.03,0.06,0.79,0.63,True
SemiBin_18,o__Clostridiales (UID1226),155,274,157,98,176,0,0,0,0,78.18,0.0,0.0,2037,1988,303,genus,0.83,0.81,0.28,0.2,0.54,0.77,0.63,True
SemiBin_185,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,258,207,40,phylum,1.0,0.8,0.86,0.44,1.06,0.64,0.51,False
SemiBin_19,c__Gammaproteobacteria (UID4201),1164,271,170,4,255,12,0,0,0,97.94,4.82,41.67,2049,1913,260,kingdom,1.0,0.93,0.0,0.0,0.0,0.95,0.89,True
SemiBin_2,k__Bacteria (UID2329),174,149,89,6,140,3,0,0,0,93.26,2.81,66.67,2070,1900,243,phylum,0.98,0.9,0.22,0.09,0.21,0.68,0.62,True
SemiBin_20,o__Bacteroidales (UID2657),160,492,269,5,484,3,0,0,0,98.74,0.76,100.0,2449,2313,131,family,0.95,0.9,0.28,0.05,0.11,0.81,0.72,True
SemiBin_21,o__Clostridiales (UID1226),155,278,158,23,251,4,0,0,0,89.93,0.99,25.0,2365,2323,279,family,0.98,0.96,0.37,0.03,0.06,0.98,0.94,True
SemiBin_214,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,479,152,7,kingdom,1.0,0.32,0.0,0.04,0.08,0.4,0.13,True
SemiBin_22,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,572,483,98,genus,0.54,0.45,0.43,0.65,5.01,0.57,0.26,True
SemiBin_23,o__Lactobacillales (UID544),293,475,267,1,474,0,0,0,0,99.91,0.0,0.0,1976,1909,53,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
SemiBin_24,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,319,280,55,family,0.86,0.76,0.38,0.29,0.89,0.71,0.54,True
SemiBin_25,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,273,239,41,genus,0.84,0.74,0.4,0.26,0.75,0.64,0.47,True
SemiBin_26,k__Bacteria (UID2372),131,177,106,75,100,2,0,0,0,54.37,0.99,50.0,948,886,200,family,0.9,0.84,0.31,0.35,1.12,0.68,0.57,True
SemiBin_27,o__Bacteroidales (UID2657),160,492,269,48,442,1,1,0,0,91.84,0.56,100.0,2295,2178,129,family,0.94,0.89,0.24,0.04,0.08,0.78,0.7,True
SemiBin_28,o__Bacteroidales (UID2657),160,491,268,103,382,6,0,0,0,86.6,1.77,83.33,1915,1828,172,genus,0.94,0.9,0.26,0.04,0.08,0.8,0.72,True
SemiBin_29,o__Bacteroidales (UID2657),160,491,268,33,451,7,0,0,0,95.25,1.46,85.71,2422,2303,139,kingdom,1.0,0.95,0.0,0.0,0.0,0.86,0.82,True
