,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,84,19,1,0,0,0,30.17,0.86,0.0,521,493,120,phylum,0.96,0.91,0.5,0.05,0.1,0.63,0.57,False
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1835,683,285,kingdom,1.0,0.37,0.0,0.02,0.05,0.41,0.15,True
SemiBin_10,c__Gammaproteobacteria (UID4443),356,451,270,140,303,8,0,0,0,66.8,2.78,0.0,1996,1831,329,phylum,0.94,0.86,0.17,0.06,0.12,0.54,0.46,True
SemiBin_100,c__Gammaproteobacteria (UID4274),112,577,287,60,494,23,0,0,0,87.23,3.17,43.48,1464,1431,29,class,0.96,0.94,0.04,0.02,0.05,0.62,0.58,True
SemiBin_101,k__Bacteria (UID2565),2921,152,93,117,35,0,0,0,0,15.05,0.0,0.0,361,310,91,phylum,0.86,0.74,0.57,0.49,1.81,0.55,0.41,False
SemiBin_102,k__Bacteria (UID203),5449,104,58,12,65,26,1,0,0,82.6,15.1,0.0,1320,1156,189,phylum,0.74,0.65,0.28,0.75,4.15,0.48,0.31,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,332,288,182,genus,0.47,0.4,0.82,0.68,3.45,0.52,0.21,False
SemiBin_104,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.07,0.0,0.0,813,794,159,kingdom,1.0,0.98,0.0,0.0,0.0,0.83,0.81,True
SemiBin_106,c__Gammaproteobacteria (UID4267),119,544,284,120,413,11,0,0,0,74.82,1.94,63.64,1212,1125,58,class,0.85,0.79,0.08,0.2,0.51,0.51,0.4,True
SemiBin_107,p__Euryarchaeota (UID3),148,188,125,51,135,2,0,0,0,65.6,1.6,50.0,1404,1253,281,kingdom,1.0,0.89,0.28,0.05,0.11,0.63,0.56,True
SemiBin_108,p__Euryarchaeota (UID3),148,188,125,23,165,0,0,0,0,83.33,0.0,0.0,1652,1522,151,kingdom,1.0,0.92,0.32,0.05,0.11,0.62,0.57,True
SemiBin_109,k__Bacteria (UID3187),2258,182,112,2,179,1,0,0,0,98.21,0.89,0.0,2915,2364,188,phylum,0.92,0.75,0.08,0.06,0.13,0.5,0.37,True
SemiBin_11,c__Gammaproteobacteria (UID4443),356,451,270,53,384,14,0,0,0,84.85,2.24,85.71,2573,2399,324,phylum,0.94,0.88,0.3,0.06,0.13,0.58,0.51,True
