,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID1452),924,161,108,15,145,1,0,0,0,86.73,0.93,100.0,2572,2253,321,phylum,0.84,0.73,0.11,0.5,1.99,0.53,0.39,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,18.53,0.0,0.0,959,822,222,family,0.62,0.53,0.31,0.4,1.56,0.63,0.33,True
SemiBin_10,k__Bacteria (UID203),5449,103,58,93,10,0,0,0,0,16.38,0.0,0.0,1017,863,229,class,0.71,0.6,0.17,0.6,3.25,0.53,0.32,True
SemiBin_100,k__Archaea (UID2),207,145,103,47,76,21,1,0,0,67.84,14.63,75.0,2714,2141,503,order,0.57,0.45,0.22,0.75,4.71,0.5,0.23,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1863,1272,291,order,0.59,0.41,0.19,0.47,2.19,0.6,0.25,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,15.52,0.0,0.0,417,376,112,class,0.82,0.74,0.5,0.1,0.23,0.66,0.49,False
SemiBin_105,k__Bacteria (UID1452),924,151,101,33,114,4,0,0,0,81.82,2.43,75.0,2734,2381,395,family,0.5,0.43,0.38,0.04,0.09,0.63,0.27,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,11.21,0.0,0.0,732,623,199,class,0.63,0.53,0.12,0.64,3.88,0.51,0.27,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,978,745,233,family,0.55,0.42,0.24,0.33,0.91,0.61,0.25,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,61,43,0,0,0,0,55.77,0.0,0.0,2784,2597,495,genus,0.77,0.72,0.28,0.07,0.16,0.68,0.49,True
SemiBin_109,k__Bacteria (UID1452),924,161,108,78,80,3,0,0,0,61.03,2.78,100.0,2476,2310,445,class,0.84,0.79,0.41,0.11,0.25,0.78,0.61,True
SemiBin_11,k__Bacteria (UID1452),924,161,108,100,60,1,0,0,0,41.66,0.93,100.0,1627,1522,342,class,0.89,0.83,0.48,0.08,0.16,0.74,0.61,False
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2116,1457,371,order,0.59,0.41,0.19,0.48,2.32,0.6,0.24,True
SemiBin_112,k__Bacteria (UID203),5449,103,57,82,21,0,0,0,0,29.43,0.0,0.0,2240,1795,492,order,0.51,0.41,0.17,0.5,2.34,0.56,0.23,True
SemiBin_113,p__Euryarchaeota (UID3),148,188,125,127,60,1,0,0,0,37.15,0.8,0.0,1024,883,228,genus,0.72,0.62,0.4,0.07,0.15,0.68,0.42,True
SemiBin_114,k__Bacteria (UID203),5449,103,57,101,2,0,0,0,0,2.63,0.0,0.0,218,170,68,order,0.74,0.57,0.95,0.17,0.39,0.58,0.33,False
SemiBin_115,k__Bacteria (UID203),5449,102,57,57,44,1,0,0,0,61.56,1.75,100.0,3217,2938,688,order,0.78,0.71,0.41,0.34,0.87,0.64,0.46,True
