,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,c__Betaproteobacteria (UID3971),223,425,211,149,263,12,0,1,0,64.34,2.76,16.67,2513,2400,468,genus,0.74,0.7,0.42,0.03,0.06,0.73,0.52,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,14.58,0.0,0.0,961,886,251,genus,0.69,0.64,0.37,0.09,0.2,0.67,0.43,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,31.03,0.0,0.0,1333,1224,314,phylum,0.88,0.81,0.35,0.13,0.3,0.67,0.55,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,14.66,0.0,0.0,638,582,160,family,0.65,0.6,0.43,0.14,0.34,0.68,0.41,True
SemiBin_13,k__Bacteria (UID1452),924,161,108,59,100,2,0,0,0,59.63,1.11,0.0,2034,1923,392,family,0.66,0.62,0.41,0.08,0.17,0.71,0.44,True
SemiBin_14,p__Euryarchaeota (UID3),148,188,125,129,59,0,0,0,0,33.09,0.0,0.0,1060,930,218,order,0.74,0.65,0.53,0.05,0.1,0.68,0.44,False
SemiBin_15,k__Bacteria (UID203),5449,104,58,79,21,4,0,0,0,33.76,5.17,50.0,1688,1624,357,phylum,0.91,0.87,0.28,0.09,0.19,0.79,0.69,True
SemiBin_16,k__Bacteria (UID3187),2258,188,117,76,111,1,0,0,0,59.62,0.85,0.0,3188,2773,898,order,0.5,0.43,0.21,0.57,2.91,0.54,0.23,True
SemiBin_17,k__Bacteria (UID2982),88,230,148,182,47,1,0,0,0,16.68,0.68,0.0,455,422,119,class,0.85,0.79,0.56,0.12,0.29,0.79,0.63,False
SemiBin_18,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,619,516,116,genus,0.58,0.48,0.39,0.27,0.84,0.71,0.34,True
SemiBin_19,k__Bacteria (UID3187),2258,188,117,88,95,4,1,0,0,53.66,3.1,0.0,4542,4280,615,family,0.76,0.72,0.33,0.03,0.06,0.72,0.52,True
SemiBin_20,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,18.1,0.0,0.0,1375,1310,283,class,0.9,0.86,0.3,0.06,0.13,0.79,0.68,True
SemiBin_21,k__Bacteria (UID3187),2258,181,110,122,57,2,0,0,0,30.28,0.11,0.0,720,661,159,phylum,0.88,0.81,0.17,0.07,0.14,0.63,0.51,True
SemiBin_22,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,930,826,187,genus,0.59,0.53,0.45,0.18,0.45,0.72,0.38,False
SemiBin_24,k__Bacteria (UID203),5449,104,58,78,26,0,0,0,0,24.03,0.0,0.0,1896,1610,485,genus,0.49,0.42,0.2,0.31,1.02,0.56,0.23,True
SemiBin_25,k__Bacteria (UID3187),2258,188,117,69,118,1,0,0,0,60.03,0.85,0.0,2909,2508,646,order,0.76,0.65,0.23,0.27,0.7,0.62,0.4,True
SemiBin_26,k__Archaea (UID2),207,145,103,38,101,6,0,0,0,71.84,4.37,50.0,2066,1798,357,kingdom,1.0,0.87,0.17,0.04,0.07,0.8,0.7,True
SemiBin_27,k__Bacteria (UID203),5449,104,58,73,31,0,0,0,0,35.11,0.0,0.0,1237,1152,271,class,0.85,0.8,0.39,0.09,0.2,0.78,0.62,True
SemiBin_28,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,494,431,123,family,0.52,0.45,0.38,0.29,0.9,0.6,0.27,True
SemiBin_30,k__Bacteria (UID3187),2258,188,117,61,124,3,0,0,0,81.05,2.56,0.0,3268,3041,312,family,0.89,0.83,0.19,0.07,0.14,0.75,0.62,True
SemiBin_31,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,21.79,0.0,0.0,1093,969,290,genus,0.72,0.64,0.26,0.15,0.37,0.69,0.44,True
SemiBin_33,k__Bacteria (UID2982),88,230,148,80,142,8,0,0,0,61.24,2.96,87.5,2088,1957,420,class,0.88,0.82,0.44,0.04,0.09,0.92,0.75,True
SemiBin_35,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,249,230,73,genus,0.66,0.61,0.69,0.16,0.42,0.76,0.46,False
SemiBin_36,k__Archaea (UID2),207,145,103,65,76,4,0,0,0,53.42,3.4,0.0,1032,937,201,kingdom,1.0,0.91,0.02,0.02,0.04,0.72,0.65,True
SemiBin_38,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,11.29,0.0,0.0,320,285,84,genus,0.73,0.65,0.9,0.03,0.07,0.84,0.55,False
SemiBin_39,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1277,1066,242,phylum,0.85,0.71,0.34,0.14,0.31,0.64,0.45,True
SemiBin_4,k__Bacteria (UID2495),2993,147,91,81,66,0,0,0,0,54.7,0.0,0.0,3189,2930,601,genus,0.73,0.67,0.34,0.08,0.19,0.68,0.46,True
SemiBin_40,k__Bacteria (UID2982),88,230,148,99,123,8,0,0,0,55.58,2.93,37.5,1442,1342,312,genus,0.84,0.78,0.38,0.04,0.09,0.78,0.61,True
SemiBin_45,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,645,490,154,phylum,0.87,0.66,0.39,0.03,0.07,0.69,0.45,True
SemiBin_46,k__Bacteria (UID3187),2258,187,116,144,42,1,0,0,0,19.13,0.43,0.0,1682,1588,388,order,0.81,0.77,0.53,0.03,0.06,0.9,0.69,False
SemiBin_47,k__Bacteria (UID2495),2993,147,91,59,81,7,0,0,0,72.98,6.59,57.14,3010,2833,387,phylum,0.87,0.82,0.25,0.12,0.27,0.67,0.55,True
SemiBin_48,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,25.86,0.0,0.0,868,794,225,genus,0.78,0.71,0.39,0.03,0.05,0.68,0.48,True
SemiBin_49,c__Betaproteobacteria (UID3959),235,419,211,234,179,6,0,0,0,43.47,0.96,50.0,1827,1728,428,genus,0.63,0.6,0.77,0.08,0.19,0.71,0.43,False
SemiBin_5,k__Bacteria (UID203),5449,104,58,77,26,1,0,0,0,33.7,1.72,100.0,1645,1567,374,phylum,0.94,0.9,0.55,0.04,0.07,0.81,0.73,False
SemiBin_51,p__Euryarchaeota (UID3),148,188,125,48,134,6,0,0,0,72.88,3.4,100.0,1775,1573,328,order,0.77,0.68,0.34,0.06,0.12,0.68,0.46,True
SemiBin_53,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,14.37,0.0,0.0,1472,1204,355,order,0.55,0.45,0.19,0.52,2.47,0.57,0.26,True
SemiBin_54,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,24.44,0.0,0.0,1137,1019,283,order,0.81,0.73,0.49,0.04,0.09,0.87,0.63,False
SemiBin_55,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.07,0.0,0.0,377,344,92,phylum,0.9,0.82,0.6,0.08,0.18,0.7,0.58,False
SemiBin_59,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,350,314,79,genus,0.59,0.53,0.65,0.63,3.81,0.71,0.38,False
SemiBin_6,k__Bacteria (UID3187),2258,187,116,95,88,4,0,0,0,57.23,3.45,25.0,4030,3815,623,order,0.8,0.76,0.41,0.03,0.06,0.8,0.61,True
SemiBin_62,k__Archaea (UID2),207,149,107,130,19,0,0,0,0,12.46,0.0,0.0,395,341,99,order,0.72,0.62,0.54,0.03,0.06,0.66,0.41,False
SemiBin_63,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,26.21,0.0,0.0,1055,993,251,phylum,0.84,0.79,0.43,0.08,0.18,0.69,0.54,True
SemiBin_7,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,5.34,0.0,0.0,491,442,136,order,0.68,0.61,0.55,0.12,0.27,0.68,0.42,False
SemiBin_75,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,563,424,122,order,0.56,0.42,0.35,0.74,7.73,0.55,0.23,True
SemiBin_76,k__Bacteria (UID3187),2258,188,117,146,42,0,0,0,0,6.31,0.0,0.0,515,467,100,genus,0.68,0.62,0.54,0.23,0.66,0.75,0.46,False
SemiBin_8,p__Euryarchaeota (UID3),148,188,125,18,164,6,0,0,0,92.5,2.52,33.33,2189,1919,243,class,0.79,0.7,0.29,0.09,0.19,0.67,0.47,True
