,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,p__Bacteroidetes (UID2605),350,314,208,147,165,2,0,0,0,56.46,0.96,0.0,1690,1664,324,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
SemiBin_1,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,0.96,0.0,0.0,433,418,39,genus,0.84,0.81,0.34,0.78,5.93,0.9,0.73,True
SemiBin_10,p__Proteobacteria (UID3887),1487,255,158,0,254,1,0,0,0,100.0,0.11,0.0,2512,2389,66,family,0.94,0.89,0.08,0.19,0.45,0.96,0.86,True
SemiBin_11,o__Clostridiales (UID1212),172,257,149,150,94,13,0,0,0,33.93,4.13,23.08,1858,1787,374,genus,0.88,0.85,0.59,0.19,0.51,0.93,0.79,False
SemiBin_12,k__Bacteria (UID2372),131,177,106,3,174,0,0,0,0,98.11,0.0,0.0,3601,3413,196,family,0.94,0.89,0.83,0.04,0.09,0.96,0.86,False
SemiBin_13,o__Clostridiales (UID1226),155,278,158,34,237,7,0,0,0,88.61,4.43,14.29,3078,2980,114,genus,0.87,0.85,0.55,0.05,0.11,0.96,0.81,False
SemiBin_14,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,532,482,55,genus,0.79,0.72,0.47,0.68,4.84,0.88,0.64,False
SemiBin_15,o__Clostridiales (UID1212),172,263,149,50,212,1,0,0,0,75.21,0.67,0.0,1636,1505,38,genus,0.85,0.78,0.94,0.03,0.07,0.71,0.56,False
SemiBin_16,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,539,532,60,phylum,0.99,0.98,0.52,0.02,0.04,0.95,0.92,False
SemiBin_19,c__Deltaproteobacteria (UID3218),61,284,169,13,269,2,0,0,0,95.99,0.1,0.0,3393,3212,315,kingdom,1.0,0.95,0.0,0.0,0.0,0.96,0.91,True
SemiBin_2,p__Bacteroidetes (UID2605),350,314,208,4,306,4,0,0,0,98.32,1.14,50.0,2907,2812,52,family,0.92,0.89,0.11,0.07,0.15,0.83,0.74,True
SemiBin_21,f__Lachnospiraceae (UID1286),57,420,207,5,411,4,0,0,0,98.07,0.85,0.0,3343,3248,93,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_22,f__Lachnospiraceae (UID1286),57,420,207,4,407,9,0,0,0,98.55,1.99,0.0,3279,3162,116,genus,0.86,0.83,0.3,0.06,0.13,0.95,0.79,True
SemiBin_26,f__Lachnospiraceae (UID1286),57,420,207,3,411,6,0,0,0,99.21,1.76,0.0,2788,2721,73,genus,0.9,0.88,0.14,0.03,0.05,0.97,0.85,True
SemiBin_27,f__Lachnospiraceae (UID1256),33,333,171,4,329,0,0,0,0,97.66,0.0,0.0,2210,2123,58,class,0.96,0.93,0.2,0.02,0.04,0.76,0.71,True
SemiBin_28,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,0.47,0.0,0.0,782,626,73,phylum,0.93,0.75,0.8,0.4,0.93,0.73,0.54,False
SemiBin_3,o__Clostridiales (UID1342),32,340,177,234,106,0,0,0,0,32.04,0.0,0.0,1777,1733,406,genus,0.86,0.84,0.38,0.11,0.26,0.91,0.76,True
SemiBin_31,k__Bacteria (UID2329),174,149,89,0,149,0,0,0,0,100.0,0.0,0.0,2250,2028,45,phylum,0.98,0.88,0.08,0.13,0.3,0.67,0.59,True
