,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, f__Lachnospiraceae (UID1286), 57, 420, 207,189, 227, 4,0, 0, 0, 58.94,1.22,25.00,1941,1853,394,class,0.99,0.95,0.39,0.14,0.33,0.93,0.87,True
bin.1, k__Bacteria (UID203),5449,102,56, 90,11, 1,0, 0, 0, 19.64,1.79,100.00,1174,1152,269,family,0.95,0.93,0.42,0.02,0.05,0.91,0.85,True
bin.10, o__Clostridiales (UID1212), 172, 261, 147,209,52, 0,0, 0, 0, 17.44,0.00, 0.00,637,603,172,genus,0.81,0.77,0.27,0.53,1.57,0.75,0.58,True
bin.103,o__Clostridiales (UID1212), 172, 263, 149, 3,256, 4,0, 0, 0, 98.66,1.07,75.00,2730,2603,47,family,0.93,0.89,0.33,0.26,0.67,0.86,0.76,True
bin.11,k__Bacteria (UID203),5449,103,57, 89,14, 0,0, 0, 0, 21.05,0.00, 0.00,951,917,246,class,0.99,0.95,0.39,0.19,0.43,0.86,0.82,True
bin.112, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,268,232,59,genus,0.7,0.6,0.37,0.79,7.14,0.72,0.43,True
bin.12,p__Proteobacteria (UID3887), 1487,256, 161, 2,254, 0,0, 0, 0, 99.17,0.00, 0.00,2399,2301,266,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.91,True
bin.128, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,369,352,45,genus,0.62,0.59,0.36,0.78,8.24,0.87,0.51,True
bin.13, o__Clostridiales (UID1212), 172, 263, 149, 27, 230, 6,0, 0, 0, 86.24,1.68, 0.00,1849,1738,220,class,0.94,0.88,0.16,0.44,0.97,0.64,0.56,True
bin.14,k__Bacteria (UID203),5449,103,57, 78,25, 0,0, 0, 0, 30.70,0.00, 0.00,888,860,228,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.15,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,452,438,64,genus,0.75,0.73,0.52,0.78,8.2,0.95,0.69,False
bin.167, k__Bacteria (UID203),5449,103,57, 3, 84, 15, 1, 0, 0, 94.74,7.18,55.56,2277,2189,21,genus,0.91,0.88,0.18,0.04,0.08,0.97,0.85,True
bin.17,f__Lachnospiraceae (UID1286), 57, 420, 207, 74, 340, 6,0, 0, 0, 86.74,2.08, 0.00,2010,1968,229,genus,0.93,0.91,0.34,0.04,0.08,0.96,0.88,True
bin.18,k__Bacteria (UID203),5449,103,57,101,2,0,0, 0, 0,2.63,0.00, 0.00,932,854,187,class,0.97,0.89,0.7,0.21,0.5,0.83,0.73,False
bin.187, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,332,114,12,kingdom,1.0,0.34,0.0,0.0,0.0,0.61,0.21,True
bin.19, o__Clostridiales (UID1212), 172, 263, 149, 42, 220, 0,1, 0, 0, 79.69,1.34, 0.00,1672,1466,75,kingdom,1.0,0.88,0.0,0.0,0.0,0.8,0.7,True
bin.198, k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,3.45,0.00, 0.00,183,176,4,kingdom,1.0,0.96,0.0,0.0,0.0,0.97,0.93,True
bin.2, k__Bacteria (UID203),5449,103,58, 60,43, 0,0, 0, 0, 62.07,0.00, 0.00,3747,3671,515,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
bin.20,k__Bacteria (UID203),5449,103,57, 69,34, 0,0, 0, 0, 43.16,0.00, 0.00,1944,1902,357,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.209, k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,5.33,0.00, 0.00,190,169,2,kingdom,1.0,0.89,0.0,0.0,0.0,0.69,0.61,True
bin.21,k__Bacteria (UID203),5449,104,58, 71,33, 0,0, 0, 0, 38.73,0.00, 0.00,1223,1171,278,genus,0.91,0.87,0.42,0.03,0.06,0.9,0.78,True
bin.22,k__Bacteria (UID203),5449,104,58, 80,18, 6,0, 0, 0, 13.57,0.94, 0.00,898,847,246,family,0.96,0.9,0.32,0.13,0.31,0.81,0.73,True
bin.24,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,452,425,120,genus,0.89,0.84,0.63,0.16,0.41,0.93,0.78,False
bin.25,k__Bacteria (UID203),5449,104,58, 54,48, 2,0, 0, 0, 72.59,3.45,50.00,2488,2457,241,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.26,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,288,129,11,phylum,0.94,0.42,0.16,0.35,1.16,0.55,0.23,True
bin.28,k__Bacteria (UID203),5449,103,57, 93,10, 0,0, 0, 0, 12.28,0.00, 0.00,380,344,102,genus,0.81,0.74,0.21,0.69,5.08,0.68,0.5,True
bin.29, o__Clostridiales (UID1212), 172, 261, 147, 53, 200, 8,0, 0, 0, 92.86,4.54,62.50,2004,1939,106,family,0.96,0.92,0.23,0.02,0.05,0.85,0.78,True
bin.3, k__Bacteria (UID203),5449,104,58, 90,14, 0,0, 0, 0,8.65,0.00, 0.00,1412,1303,241,family,0.89,0.82,0.37,0.09,0.21,0.88,0.72,True
bin.30, o__Clostridiales (UID1212), 172, 261, 147, 74, 180, 7,0, 0, 0, 81.03,2.32,85.71,1964,1883,293,family,0.95,0.91,0.24,0.03,0.06,0.85,0.77,True
bin.31,k__Bacteria (UID203),5449,103,57, 84,19, 0,0, 0, 0, 18.29,0.00, 0.00,792,763,193,class,0.94,0.91,0.22,0.05,0.11,0.67,0.61,True
bin.33,f__Lachnospiraceae (UID1286), 57, 420, 207, 56, 356, 7,1, 0, 0, 95.05,2.64,50.00,2540,2443,146,genus,0.87,0.84,0.15,0.22,0.57,0.76,0.64,True
bin.35,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,437,414,75,family,0.94,0.89,0.38,0.12,0.29,0.89,0.79,True
bin.36,k__Bacteria (UID203),5449,102,56, 66,35, 1,0, 0, 0, 55.71,1.79,100.00,1711,1669,225,family,0.97,0.94,0.25,0.03,0.06,0.84,0.79,True
bin.37,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,435,388,42,genus,0.7,0.62,0.28,0.88,11.36,0.71,0.44,True
bin.39,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,477,427,49,genus,0.61,0.55,0.24,0.64,4.89,0.72,0.4,True
bin.4, k__Bacteria (UID203),5449,102,56, 85,17, 0,0, 0, 0, 25.36,0.00, 0.00,1648,1604,328,family,0.95,0.93,0.33,0.04,0.07,0.85,0.79,True
bin.40, o__Clostridiales (UID1212), 172, 263, 149, 29, 234, 0,0, 0, 0, 96.16,0.00, 0.00,2479,2450,117,family,0.97,0.96,0.23,0.05,0.11,0.96,0.93,True
bin.41,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,394,377,39,family,0.93,0.89,0.42,0.57,1.83,0.9,0.8,True
