,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,c__Gammaproteobacteria (UID4201),1164,271,170,115,156,0,0,0,0,48.73,0.0,0.0,628,587,160,order,0.93,0.87,0.64,0.03,0.06,0.7,0.6,False
SemiBin_1,o__Lactobacillales (UID374),471,350,191,11,334,5,0,0,0,95.38,1.2,60.0,1876,1807,165,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.87,True
SemiBin_10,k__Bacteria (UID2372),131,177,106,0,177,0,0,0,0,100.0,0.0,0.0,2299,2224,149,genus,0.83,0.8,0.44,0.03,0.06,0.96,0.77,True
SemiBin_100,k__Bacteria (UID2328),3167,126,75,33,92,1,0,0,0,64.0,0.11,0.0,651,575,147,family,0.84,0.74,0.16,0.47,2.17,0.56,0.42,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,404,354,50,order,0.9,0.79,0.45,0.12,0.26,0.74,0.58,False
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,449,380,76,family,0.84,0.71,0.35,0.26,0.68,0.71,0.5,True
SemiBin_108,k__Bacteria (UID203),5449,102,58,96,6,0,0,0,0,2.51,0.0,0.0,577,293,33,phylum,0.9,0.46,0.54,0.26,0.72,0.59,0.27,False
SemiBin_109,o__Bacteroidales (UID2657),160,492,269,7,482,3,0,0,0,97.4,0.31,0.0,2029,1828,116,family,0.93,0.84,0.23,0.13,0.31,0.7,0.59,True
SemiBin_11,o__Clostridiales (UID1226),155,274,157,27,233,14,0,0,0,91.68,3.95,92.86,2389,2357,236,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.95,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,597,468,80,genus,0.54,0.42,0.48,0.7,4.98,0.63,0.26,False
SemiBin_112,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,2.19,0.0,0.0,308,210,47,phylum,0.96,0.65,0.82,0.14,0.33,0.58,0.38,False
SemiBin_113,p__Bacteroidetes (UID2605),350,316,210,181,134,1,0,0,0,45.46,0.48,100.0,750,700,201,family,0.9,0.84,0.04,0.47,1.64,0.63,0.53,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,242,234,46,genus,0.88,0.86,0.39,0.25,0.74,0.84,0.72,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,40.67,0.0,0.0,1495,1256,235,genus,0.83,0.7,0.48,0.06,0.14,0.82,0.57,False
SemiBin_122,o__Selenomonadales (UID1024),64,334,167,0,332,2,0,0,0,100.0,1.2,0.0,1922,1859,41,class,0.98,0.95,0.22,0.03,0.06,0.96,0.9,True
SemiBin_128,p__Proteobacteria (UID3887),1487,256,161,62,192,2,0,0,0,80.46,1.24,50.0,1823,1676,237,class,0.95,0.88,0.49,0.04,0.08,0.75,0.65,False
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,384,317,48,order,0.92,0.76,0.34,0.06,0.12,0.69,0.53,True
