,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,p__Euryarchaeota (UID3),148,188,125,132,56,0,0,0,0,21.57,0.0,0.0,622,540,139,class,0.79,0.68,0.49,0.04,0.07,0.69,0.47,False
SemiBin_10,k__Bacteria (UID2495),2993,147,91,7,126,14,0,0,0,97.3,10.45,57.14,3886,3605,321,genus,0.74,0.69,0.32,0.08,0.18,0.68,0.47,True
SemiBin_100,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,4.71,0.0,0.0,226,205,59,genus,0.6,0.54,0.19,0.16,0.4,0.66,0.36,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,210,190,64,phylum,0.92,0.83,0.22,0.03,0.07,0.7,0.58,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,283,23,19,kingdom,1.0,0.08,0.0,0.04,0.09,0.33,0.03,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,495,402,127,order,0.68,0.56,0.39,0.26,0.7,0.68,0.38,True
SemiBin_12,k__Archaea (UID2),207,145,103,87,58,0,0,0,0,35.72,0.0,0.0,595,537,138,kingdom,1.0,0.9,0.25,0.04,0.07,0.73,0.66,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,23.12,0.0,0.0,1670,1441,371,class,0.73,0.63,0.17,0.6,3.22,0.54,0.34,True
SemiBin_14,k__Bacteria (UID1452),924,161,108,94,66,1,0,0,0,47.15,0.93,0.0,1857,1757,350,class,0.87,0.83,0.36,0.06,0.12,0.75,0.62,True
SemiBin_15,p__Euryarchaeota (UID3),148,188,125,83,103,2,0,0,0,52.84,0.84,100.0,1582,1402,285,order,0.75,0.67,0.39,0.04,0.09,0.68,0.45,True
SemiBin_16,k__Bacteria (UID1452),924,151,101,74,75,2,0,0,0,51.54,0.99,100.0,2127,1835,400,family,0.49,0.43,0.36,0.05,0.1,0.62,0.26,True
SemiBin_17,k__Archaea (UID2),207,145,103,46,90,9,0,0,0,66.92,5.41,55.56,1678,1531,297,kingdom,1.0,0.91,0.23,0.03,0.07,0.82,0.74,True
SemiBin_18,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,635,554,133,family,0.51,0.44,0.62,0.44,1.86,0.76,0.34,False
