,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,p__Euryarchaeota (UID3),148,188,125,132,56,0,0,0,0,21.57,0.0,0.0,616,540,138,class,0.78,0.68,0.58,0.04,0.09,0.69,0.47,False
SemiBin_10,k__Bacteria (UID2495),2993,147,91,7,126,14,0,0,0,97.3,10.45,57.14,3652,3416,271,genus,0.76,0.71,0.27,0.07,0.15,0.68,0.48,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,264,198,64,phylum,0.91,0.68,0.44,0.54,2.74,0.57,0.39,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,269,19,15,kingdom,1.0,0.07,0.0,0.05,0.11,0.43,0.03,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,275,238,66,family,0.72,0.63,0.52,0.21,0.58,0.73,0.46,False
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,320,207,67,family,0.82,0.53,0.53,0.56,2.2,0.68,0.36,False
SemiBin_12,k__Archaea (UID2),207,145,103,87,58,0,0,0,0,35.72,0.0,0.0,630,564,145,phylum,0.93,0.83,1.0,0.03,0.07,0.74,0.62,False
SemiBin_13,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,1599,1381,353,order,0.52,0.45,0.19,0.4,1.61,0.55,0.25,True
SemiBin_14,k__Bacteria (UID1452),924,161,108,85,75,1,0,0,0,47.91,0.93,0.0,1842,1742,347,class,0.87,0.82,0.36,0.06,0.12,0.75,0.62,True
SemiBin_15,p__Euryarchaeota (UID3),148,188,125,84,102,2,0,0,0,52.04,0.84,100.0,1575,1395,285,order,0.76,0.67,0.43,0.05,0.1,0.67,0.45,True
SemiBin_16,k__Bacteria (UID1452),924,151,101,71,78,2,0,0,0,52.93,0.99,100.0,2148,1855,404,family,0.5,0.43,0.35,0.04,0.09,0.62,0.27,True
SemiBin_17,k__Archaea (UID2),207,145,103,45,90,10,0,0,0,67.4,6.39,50.0,1811,1633,332,kingdom,1.0,0.9,0.32,0.05,0.09,0.8,0.72,True
SemiBin_18,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1074,944,243,family,0.55,0.48,0.5,0.48,2.26,0.74,0.36,False
SemiBin_19,k__Bacteria (UID3187),2258,188,117,71,115,2,0,0,0,63.99,0.91,100.0,3226,3017,577,family,0.89,0.84,0.21,0.05,0.09,0.8,0.67,True
SemiBin_2,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,4.25,0.0,0.0,225,197,72,family,0.74,0.65,0.57,0.32,1.02,0.64,0.42,False
SemiBin_20,k__Bacteria (UID3187),2258,188,117,108,77,3,0,0,0,37.01,1.76,66.67,1680,1467,373,family,0.78,0.68,0.3,0.22,0.51,0.62,0.42,True
SemiBin_21,root (UID1),5656,56,24,55,0,1,0,0,0,4.17,4.17,100.0,1694,1320,382,family,0.61,0.48,0.29,0.39,1.03,0.6,0.29,True
SemiBin_22,k__Bacteria (UID203),5449,104,58,64,38,2,0,0,0,51.03,2.59,50.0,1053,1004,261,family,0.84,0.8,0.42,0.07,0.15,0.8,0.64,True
SemiBin_24,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,7.27,0.0,0.0,365,341,95,family,0.85,0.79,0.38,0.06,0.12,0.77,0.61,True
SemiBin_25,k__Bacteria (UID203),5449,103,57,82,21,0,0,0,0,17.22,0.0,0.0,1887,1566,457,order,0.51,0.43,0.21,0.48,2.1,0.57,0.24,True
SemiBin_26,o__Rhizobiales (UID3642),107,485,316,230,248,7,0,0,0,52.6,1.34,14.29,2422,2263,519,class,0.96,0.9,0.25,0.05,0.11,0.69,0.62,True
SemiBin_27,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1351,1041,188,phylum,0.84,0.65,0.13,0.2,0.49,0.68,0.44,True
SemiBin_28,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,12.07,0.0,0.0,741,634,194,genus,0.48,0.41,0.3,0.43,1.45,0.57,0.23,True
SemiBin_29,k__Bacteria (UID203),5449,104,58,64,38,2,0,0,0,53.1,1.72,0.0,3606,3314,793,family,0.73,0.67,0.29,0.14,0.35,0.64,0.43,True
SemiBin_3,k__Bacteria (UID3187),2258,188,117,164,24,0,0,0,0,9.79,0.0,0.0,445,370,122,order,0.75,0.62,0.38,0.21,0.5,0.61,0.38,True
SemiBin_30,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,13.95,0.0,0.0,833,777,199,phylum,0.89,0.83,0.56,0.11,0.24,0.79,0.66,False
SemiBin_31,k__Bacteria (UID2495),2993,147,91,64,83,0,0,0,0,66.84,0.0,0.0,3119,2898,529,genus,0.76,0.71,0.34,0.06,0.14,0.68,0.48,True
SemiBin_32,c__Gammaproteobacteria (UID4202),67,481,276,263,212,6,0,0,0,41.94,1.4,50.0,1214,1185,288,family,0.84,0.82,0.46,0.04,0.09,0.82,0.67,False
SemiBin_33,p__Euryarchaeota (UID3),148,188,125,47,137,4,0,0,0,72.83,2.8,75.0,1910,1695,295,order,0.76,0.68,0.32,0.06,0.12,0.68,0.46,True
SemiBin_34,k__Bacteria (UID3187),2258,190,119,19,165,5,1,0,0,86.46,4.31,25.0,4829,4144,554,order,0.53,0.45,0.15,0.4,1.38,0.58,0.26,True
SemiBin_35,k__Bacteria (UID1452),924,161,108,113,48,0,0,0,0,33.75,0.0,0.0,1410,1336,300,class,0.86,0.82,0.41,0.08,0.18,0.75,0.62,True
SemiBin_36,c__Gammaproteobacteria (UID4202),67,481,276,44,420,16,1,0,0,89.31,4.81,42.11,2879,2823,330,genus,0.86,0.85,0.48,0.03,0.06,0.94,0.8,False
SemiBin_37,k__Bacteria (UID3187),2258,188,117,130,57,1,0,0,0,33.0,0.21,100.0,2149,1967,534,class,0.86,0.79,0.27,0.09,0.18,0.73,0.58,True
SemiBin_39,k__Bacteria (UID203),5449,104,58,71,33,0,0,0,0,46.55,0.0,0.0,1970,1851,385,class,0.85,0.8,0.38,0.11,0.24,0.74,0.59,True
SemiBin_4,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,10.34,0.0,0.0,426,379,103,order,0.78,0.69,0.38,0.22,0.61,0.76,0.52,True
SemiBin_40,k__Bacteria (UID2495),2993,147,91,67,75,5,0,0,0,66.24,4.46,80.0,2658,2495,391,genus,0.75,0.71,0.35,0.03,0.06,0.69,0.49,True
SemiBin_41,k__Bacteria (UID3187),2258,188,117,25,159,4,0,0,0,94.02,3.42,50.0,4976,4552,199,class,0.87,0.8,0.16,0.06,0.14,0.8,0.64,True
SemiBin_42,k__Bacteria (UID2495),2993,147,91,76,69,2,0,0,0,56.19,2.2,50.0,2905,2734,523,order,0.77,0.72,0.32,0.1,0.24,0.68,0.49,True
SemiBin_44,k__Bacteria (UID3187),2258,188,117,25,159,4,0,0,0,87.01,2.56,0.0,4186,4005,202,kingdom,1.0,0.96,0.0,0.0,0.0,0.97,0.92,True
SemiBin_45,k__Bacteria (UID203),5449,103,57,84,19,0,0,0,0,25.44,0.0,0.0,1132,962,247,family,0.52,0.44,0.2,0.09,0.2,0.61,0.27,True
SemiBin_46,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,2.07,0.0,0.0,858,672,218,genus,0.57,0.45,0.48,0.22,0.57,0.67,0.3,False
SemiBin_48,k__Bacteria (UID2982),88,230,148,67,152,11,0,0,0,71.67,5.29,72.73,2909,2612,524,family,0.77,0.7,0.4,0.05,0.1,0.87,0.6,True
SemiBin_49,k__Bacteria (UID1452),924,161,108,88,70,3,0,0,0,49.54,2.78,66.67,2107,1817,381,order,0.47,0.41,0.17,0.38,1.41,0.54,0.22,True
SemiBin_5,k__Archaea (UID2),207,149,107,121,28,0,0,0,0,19.31,0.0,0.0,664,580,147,genus,0.75,0.65,0.43,0.07,0.15,0.66,0.43,True
SemiBin_50,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,3.84,0.0,0.0,662,611,171,phylum,0.88,0.81,0.24,0.18,0.45,0.69,0.56,True
SemiBin_51,k__Bacteria (UID1452),924,161,108,85,75,1,0,0,0,50.19,0.93,100.0,1891,1633,413,phylum,0.84,0.72,0.1,0.5,1.98,0.53,0.38,True
SemiBin_52,k__Bacteria (UID3187),2258,181,110,141,40,0,0,0,0,21.77,0.0,0.0,707,665,169,class,0.92,0.87,0.39,0.17,0.39,0.9,0.78,True
SemiBin_53,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,260,242,74,genus,0.86,0.8,0.62,0.09,0.2,0.73,0.59,False
SemiBin_54,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,1.72,0.0,0.0,391,310,80,genus,0.65,0.52,0.7,0.07,0.15,0.86,0.44,False
SemiBin_56,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3261,2683,394,family,0.84,0.69,0.41,0.08,0.18,0.91,0.63,True
SemiBin_57,k__Bacteria (UID2982),88,230,148,42,177,11,0,0,0,82.82,5.57,45.45,2332,2143,396,phylum,0.92,0.85,0.24,0.08,0.18,0.76,0.65,True
SemiBin_58,k__Bacteria (UID2982),88,230,148,33,183,14,0,0,0,83.34,4.58,71.43,2621,2461,357,order,0.87,0.82,0.37,0.03,0.07,0.92,0.76,True
SemiBin_59,k__Bacteria (UID203),5449,104,58,81,22,1,0,0,0,34.48,1.72,0.0,1893,1727,412,phylum,0.9,0.82,0.3,0.19,0.5,0.65,0.53,True
SemiBin_6,k__Bacteria (UID2495),2993,147,91,60,80,7,0,0,0,64.0,4.7,71.43,2950,2759,515,phylum,0.87,0.81,0.29,0.14,0.33,0.67,0.54,True
SemiBin_61,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,6.62,0.0,0.0,456,409,129,order,0.88,0.79,0.26,0.23,0.55,0.79,0.62,True
SemiBin_62,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,11.49,0.0,0.0,567,521,143,class,0.84,0.78,0.25,0.15,0.39,0.73,0.57,True
SemiBin_63,k__Bacteria (UID2982),88,230,148,118,101,11,0,0,0,50.89,4.22,90.91,2220,1955,520,genus,0.7,0.62,0.23,0.12,0.27,0.68,0.42,True
SemiBin_66,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,10.34,0.0,0.0,557,498,151,family,0.88,0.78,0.4,0.09,0.21,0.71,0.56,True
SemiBin_68,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,5.17,0.0,0.0,285,274,66,phylum,0.91,0.87,0.47,0.07,0.16,0.78,0.67,False
SemiBin_7,c__Deltaproteobacteria (UID3216),83,247,155,53,191,3,0,0,0,72.67,1.33,0.0,4074,3654,786,family,0.71,0.64,0.4,0.08,0.17,0.67,0.43,True
SemiBin_71,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,218,165,57,order,0.62,0.47,0.66,0.3,0.97,0.68,0.32,False
SemiBin_72,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,304,286,82,family,0.62,0.58,0.37,0.41,1.67,0.69,0.4,True
SemiBin_73,k__Bacteria (UID2982),88,230,148,134,95,1,0,0,0,46.29,0.34,0.0,1309,1183,312,class,0.85,0.77,0.31,0.18,0.44,0.7,0.54,True
SemiBin_74,k__Bacteria (UID1452),924,161,108,97,61,3,0,0,0,45.66,2.31,66.67,1686,1574,348,class,0.86,0.8,0.39,0.1,0.21,0.7,0.56,True
SemiBin_78,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,14.03,1.72,0.0,928,849,232,genus,0.69,0.64,0.52,0.09,0.21,0.68,0.43,False
SemiBin_8,k__Bacteria (UID203),5449,104,58,67,37,0,0,0,0,41.1,0.0,0.0,1203,1095,256,family,0.83,0.76,0.28,0.09,0.2,0.72,0.55,True
SemiBin_80,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,425,346,88,genus,0.5,0.41,0.37,0.52,2.36,0.58,0.23,True
SemiBin_81,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,4.14,0.0,0.0,806,689,203,order,0.78,0.67,0.75,0.09,0.2,0.89,0.59,False
SemiBin_82,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,811,637,181,order,0.63,0.49,0.16,0.44,1.92,0.59,0.29,True
SemiBin_84,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,275,241,73,phylum,0.88,0.77,0.2,0.37,1.33,0.56,0.43,True
SemiBin_85,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,551,471,145,phylum,0.88,0.75,0.29,0.17,0.4,0.67,0.51,True
SemiBin_89,k__Bacteria (UID2982),88,230,148,155,70,5,0,0,0,25.49,3.04,20.0,835,775,203,family,0.84,0.78,0.37,0.05,0.11,0.77,0.6,True
SemiBin_9,k__Bacteria (UID1452),924,151,101,66,83,2,0,0,0,59.91,1.98,0.0,2114,1845,392,family,0.51,0.44,0.58,0.04,0.09,0.63,0.28,False
SemiBin_92,k__Bacteria (UID203),5449,104,58,95,8,1,0,0,0,13.79,1.72,100.0,383,354,93,class,0.83,0.77,0.37,0.15,0.35,0.68,0.52,True
SemiBin_95,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,258,201,60,order,0.56,0.44,0.43,0.78,7.67,0.57,0.25,True
