sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_99.fa	OTU_97.45122.0	0.8316269330581428	1.0	2400277	1996135	1996135	0.010101010101010102	1.0	99	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_28.fa	OTU_97.31637.0	0.8794636412660223	1.0	2410700	2120123	2120123	0.07692307692307693	1.0	26	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_428.fa	OTU_97.11180.0	0.9987549934178596	1.0	6776671	6768234	6768234	0.75	1.0	8	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_130.fa	OTU_97.36092.0	0.8205497499898324	1.0	2680091	2199148	2199148	0.012048192771084338	1.0	83	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_131.fa	OTU_97.32238.0	1.0	1.0	2264249	2264249	2264249	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_132.fa	OTU_97.35354.0	0.9786508887099906	1.0	2291805	2242877	2242877	0.17647058823529413	1.0	17	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_133.fa	OTU_97.18898.0	0.8856470793804964	1.0	2541002	2250431	2250431	0.03571428571428571	1.0	28	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_177.fa	OTU_97.36238.1	0.4449591381651606	1.0	4883163	2172808	2172808	0.00411522633744856	1.0	243	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_348.fa	OTU_97.44237.0	1.0	1.0	2616346	2616346	2616346	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_301.fa	OTU_97.20539.0	0.9940033046642939	1.0	2306437	2292606	2292606	0.5	1.0	8	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.35552.0	0.9026501914340317	1.0	8178013	7381885	7381885	0.015873015873015872	1.0	126	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_299.fa	OTU_97.35347.0	0.9931573338374433	1.0	2232317	2217042	2217042	0.7272727272727273	1.0	11	8	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_282.fa	OTU_97.34382.0	1.0	1.0	2560433	2560433	2560433	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_222.fa	OTU_97.22389.0	1.0	1.0	2033756	2033756	2033756	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_124.fa	OTU_97.24.0	0.7019919276707909	1.0	3089319	2168677	2168677	0.004219409282700422	1.0	237	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.37901.0	0.8577921355095405	1.0	9378764	8045030	8045030	0.027777777777777776	1.0	288	8	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_191.fa	OTU_97.45246.0	1.0	1.0	2036333	2036333	2036333	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_161.fa	OTU_97.44594.0	0.9593272775442634	1.0	1989171	1908266	1908266	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_162.fa	OTU_97.42482.0	0.983713119723597	1.0	1730227	1702047	1702047	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_190.fa	OTU_97.29.0	1.0	1.0	6913261	6913261	6913261	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_164.fa	OTU_97.34698.0	0.5096776058748684	1.0	3424349	1745314	1745314	0.029411764705882353	1.0	34	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_165.fa	OTU_97.34616.0	0.9861015453200699	1.0	1867186	1841235	1841235	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_189.fa	OTU_97.42356.0	0.9279604684245221	1.0	2255817	2093309	2093309	0.022727272727272728	1.0	44	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S19/new_norm/output0/output_recluster_bins/SemiBin_188.fa	OTU_97.42457.0	1.0	1.0	1818284	1818284	1818284	1.0	1.0	1	1	1
