sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_99.fa	OTU_97.13658.0	1.0	1.0	1762723	1762723	1762723	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_1.fa	OTU_97.329.1	0.5913360186351768	1.0	2820043	1667593	1667593	0.004608294930875576	1.0	217	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_69.fa	OTU_97.42422.0	0.9406013879537584	1.0	2272410	2137432	2137432	0.023255813953488372	1.0	43	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_24.fa	OTU_97.9740.1	0.8109632903220665	1.0	2007536	1628038	1628038	0.029411764705882353	1.0	34	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_175.fa	OTU_97.30766.0	1.0	1.0	2767883	2767883	2767883	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_58.fa	OTU_97.42948.0	1.0	1.0	2381437	2381437	2381437	1.0	1.0	35	35	35
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_167.fa	OTU_97.42878.0	1.0	1.0	2349438	2349438	2349438	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_31.fa	OTU_97.37901.0	0.9617441101952043	1.0	7560692	7271451	7271451	0.02197802197802198	1.0	91	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_152.fa	OTU_97.14837.0	0.9964816521609554	1.0	1811930	1805555	1805555	0.75	1.0	4	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_144.fa	OTU_97.44550.0	1.0	1.0	2064138	2064138	2064138	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_143.fa	OTU_97.44294.0	1.0	1.0	1924418	1924418	1924418	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_32.fa	OTU_97.33307.0	0.7919574018442874	1.0	6606671	5232202	5232202	0.025362318840579712	1.0	276	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_14.fa	OTU_97.35197.0	0.967113777162684	1.0	1836757	1776353	1776353	0.07692307692307693	1.0	13	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_136.fa	OTU_97.45365.0	1.0	1.0	2096866	2096866	2096866	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/16/new_norm/output2/output_recluster_bins/SemiBin_128.fa	OTU_97.20.0	1.0	1.0	2300980	2300980	2300980	1.0	1.0	1	1	1
