,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,442,410,108,genus,0.7,0.65,0.41,0.04,0.08,0.72,0.47,True
bin.1, k__Bacteria (UID203),5449,104,58, 88,16, 0,0,0,0, 16.36,0.00, 0.00,2048,1943,519,phylum,0.98,0.93,0.88,0.02,0.05,0.82,0.76,False
bin.100, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,944,760,309,genus,0.64,0.52,0.34,0.39,1.34,0.57,0.3,True
bin.102,k__Bacteria (UID2982), 88, 230, 148,204,26, 0,0,0,0,7.73,0.00, 0.00,384,351,117,genus,0.7,0.64,0.69,0.25,0.71,0.67,0.43,False
bin.110, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,776,609,153,genus,0.52,0.41,0.51,0.28,0.84,0.72,0.29,False
bin.111, k__Bacteria (UID203),5449,103,57, 79,23, 1,0,0,0, 24.29,1.75, 0.00,1348,1181,374,class,0.86,0.75,0.44,0.03,0.06,0.76,0.57,True
bin.116,k__Bacteria (UID3187),2258,188, 117, 38, 150, 0,0,0,0, 72.22,0.00, 0.00,2166,2002,422,genus,0.72,0.67,0.33,0.04,0.07,0.65,0.43,True
bin.117,k__Bacteria (UID3187),2258,181, 110,127,51, 3,0,0,0, 33.70,0.17,100.00,1408,1222,282,phylum,0.86,0.74,0.26,0.26,0.74,0.6,0.45,True
bin.118,k__Archaea (UID2),207, 145, 103, 50,80, 15, 0,0,0, 61.18, 11.31,53.33,1292,1151,277,phylum,0.95,0.85,0.97,0.02,0.04,0.8,0.68,False
bin.12,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,1248,1124,206,phylum,0.89,0.8,0.53,0.13,0.3,0.65,0.52,False
bin.127,k__Bacteria (UID3187),2258,188, 117, 3,182, 3,0,0,0, 98.81,2.14,33.33,5905,5109,240,family,0.74,0.64,0.18,0.37,0.96,0.62,0.4,True
bin.131, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,3403,2422,534,family,0.6,0.42,0.27,0.47,1.3,0.6,0.25,True
bin.134, k__Bacteria (UID203),5449,104,58, 80,20, 4,0,0,0, 26.38,4.31,75.00,1701,1627,403,order,0.8,0.77,0.25,0.26,0.74,0.68,0.52,True
bin.140, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0,0,4.55,0.00, 0.00,535,476,161,phylum,0.9,0.8,0.47,0.19,0.5,0.62,0.5,False
bin.15, k__Bacteria (UID3187),2258,187, 116, 50, 127, 10, 0,0,0, 68.41,4.85,30.00,3261,3154,490,class,0.91,0.88,0.31,0.03,0.06,0.82,0.72,True
bin.150, k__Bacteria (UID203),5449,104,58, 94,10, 0,0,0,0, 13.79,0.00, 0.00,712,680,182,genus,0.79,0.75,0.62,0.06,0.12,0.94,0.71,False
bin.152, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,612,535,170,order,0.53,0.46,0.27,0.76,8.37,0.55,0.26,True
bin.154,k__Bacteria (UID1452),924, 161, 108, 32, 116, 12, 1,0,0, 80.66,8.89,33.33,2470,2160,354,phylum,0.83,0.73,0.14,0.5,1.91,0.53,0.39,True
bin.155, k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,1.72,0.00, 0.00,865,795,106,family,0.58,0.54,0.54,0.32,1.08,0.71,0.38,False
