,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,p__Euryarchaeota (UID3),148,188,125,148,40,0,0,0,0,21.95,0.0,0.0,599,552,155,kingdom,1.0,0.92,0.36,0.05,0.11,0.62,0.57,True
SemiBin_1,c__Gammaproteobacteria (UID4444),263,498,228,267,225,6,0,0,0,41.55,1.13,83.33,1182,1142,280,class,0.98,0.95,0.47,0.02,0.04,0.78,0.74,False
SemiBin_10,k__Bacteria (UID2982),88,230,148,5,213,12,0,0,0,98.78,5.48,33.33,2553,2307,253,class,0.81,0.74,0.3,0.53,2.44,0.57,0.42,True
SemiBin_100,k__Bacteria (UID1453),901,171,117,108,57,5,1,0,0,34.1,5.56,62.5,776,672,114,class,0.68,0.59,0.12,0.72,4.14,0.47,0.28,True
SemiBin_101,k__Bacteria (UID2495),2993,147,91,48,92,7,0,0,0,71.11,5.38,14.29,1592,1399,209,class,0.85,0.74,0.17,0.17,0.42,0.5,0.37,True
SemiBin_102,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,4.8,0.0,0.0,527,518,98,class,0.98,0.96,0.55,0.03,0.07,0.78,0.75,False
SemiBin_103,c__Gammaproteobacteria (UID4201),1164,275,174,92,176,7,0,0,0,57.99,2.53,28.57,1041,986,139,class,0.91,0.86,0.1,0.13,0.31,0.53,0.46,True
SemiBin_104,p__Euryarchaeota (UID3),148,188,125,22,164,2,0,0,0,85.2,1.6,50.0,1415,1335,52,phylum,0.97,0.91,0.41,0.02,0.04,0.88,0.8,True
SemiBin_105,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,18.97,0.0,0.0,566,530,134,phylum,0.96,0.9,0.52,0.04,0.09,0.56,0.51,False
SemiBin_107,s__algicola (UID2846),47,571,303,346,220,5,0,0,0,37.03,0.54,40.0,605,593,134,genus,0.48,0.47,0.06,0.83,8.85,0.63,0.3,True
SemiBin_108,k__Bacteria (UID203),5449,102,58,93,9,0,0,0,0,13.79,0.0,0.0,587,570,121,kingdom,1.0,0.97,0.0,0.0,0.0,0.77,0.75,True
SemiBin_109,k__Bacteria (UID203),5449,100,54,66,34,0,0,0,0,37.61,0.0,0.0,931,894,153,genus,0.94,0.9,0.35,0.08,0.17,0.78,0.7,True
SemiBin_11,c__Alphaproteobacteria (UID3305),564,349,230,115,227,7,0,0,0,70.31,1.58,57.14,2519,2394,447,family,0.76,0.72,0.15,0.42,1.58,0.6,0.43,True
SemiBin_112,k__Bacteria (UID203),5449,99,53,87,12,0,0,0,0,18.87,0.0,0.0,631,597,135,genus,0.74,0.7,0.76,0.24,0.63,0.73,0.51,False
SemiBin_113,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,16.3,0.0,0.0,459,421,113,family,0.76,0.7,0.38,0.25,0.69,0.55,0.39,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,252,233,54,family,0.79,0.73,0.28,0.62,2.59,0.66,0.48,True
SemiBin_115,p__Euryarchaeota (UID3),148,188,125,45,127,16,0,0,0,81.15,11.07,43.75,1790,1657,215,kingdom,1.0,0.93,0.41,0.08,0.17,0.62,0.57,True
SemiBin_116,k__Bacteria (UID203),5449,102,58,85,17,0,0,0,0,21.32,0.0,0.0,677,616,155,genus,0.45,0.41,0.22,0.32,1.04,0.61,0.25,True
SemiBin_117,k__Bacteria (UID203),5449,104,58,63,39,2,0,0,0,48.5,1.88,50.0,1016,969,204,class,0.93,0.89,0.16,0.06,0.12,0.61,0.54,True
