,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,25.55,0.0,0.0,537,490,129,phylum,0.95,0.87,0.39,0.05,0.11,0.53,0.46,True
SemiBin_1,k__Bacteria (UID203),5449,103,58,89,14,0,0,0,0,22.57,0.0,0.0,2488,2443,532,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
SemiBin_10,k__Bacteria (UID2495),2993,147,91,117,26,4,0,0,0,21.57,4.4,0.0,471,417,114,phylum,0.74,0.66,0.14,0.56,2.44,0.47,0.31,True
SemiBin_100,c__Gammaproteobacteria (UID4201),1164,275,174,152,114,9,0,0,0,46.86,3.45,22.22,715,667,137,class,0.92,0.86,0.18,0.15,0.36,0.53,0.45,True
SemiBin_101,p__Euryarchaeota (UID3),148,188,125,66,115,7,0,0,0,58.18,3.76,71.43,1088,979,203,phylum,0.94,0.85,0.14,0.03,0.07,0.6,0.51,True
SemiBin_102,k__Bacteria (UID203),5449,103,57,78,23,2,0,0,0,37.19,1.75,0.0,722,626,137,class,0.62,0.53,0.16,0.83,7.76,0.46,0.25,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,25.17,0.0,0.0,829,759,157,phylum,0.86,0.79,0.27,0.2,0.5,0.65,0.51,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,314,284,74,order,0.48,0.43,0.16,0.76,4.9,0.48,0.21,True
SemiBin_105,c__Gammaproteobacteria (UID4266),1097,270,172,166,101,3,0,0,0,39.64,1.45,33.33,764,749,137,class,0.99,0.97,0.51,0.02,0.04,0.76,0.74,False
SemiBin_106,c__Gammaproteobacteria (UID4443),356,451,270,163,286,2,0,0,0,60.77,0.28,50.0,1287,1247,145,order,0.93,0.9,0.07,0.07,0.14,0.66,0.6,True
SemiBin_107,k__Bacteria (UID2566),525,208,136,84,122,2,0,0,0,65.33,0.76,100.0,1323,1244,223,class,0.92,0.86,0.28,0.04,0.09,0.61,0.53,True
SemiBin_108,k__Archaea (UID2),207,149,107,133,3,3,6,4,0,4.37,3.2,0.0,858,269,96,kingdom,1.0,0.31,0.0,0.15,0.34,0.37,0.12,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,779,300,107,kingdom,0.98,0.38,0.0,0.0,0.0,0.48,0.18,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1313,541,205,kingdom,0.98,0.4,0.0,0.0,0.0,0.41,0.17,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,439,368,85,class,0.8,0.67,0.56,0.13,0.3,0.62,0.42,False
SemiBin_112,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,8.62,0.0,0.0,424,402,104,phylum,0.96,0.91,0.34,0.09,0.18,0.72,0.66,True
SemiBin_113,c__Gammaproteobacteria (UID4201),1164,275,174,166,92,16,1,0,0,42.91,6.47,15.79,976,914,186,family,0.56,0.52,0.07,0.53,2.8,0.55,0.29,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,622,582,155,family,0.61,0.57,0.32,0.25,0.75,0.58,0.33,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,272,241,65,phylum,0.89,0.79,0.81,0.61,2.28,0.55,0.43,False
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,202,185,45,family,0.67,0.61,0.44,0.23,0.68,0.56,0.34,True
SemiBin_119,k__Bacteria (UID203),5449,104,58,84,19,1,0,0,0,21.0,1.72,100.0,652,604,127,class,0.88,0.81,0.09,0.18,0.46,0.54,0.44,True
