sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_80.fa	OTU_97.27551.0	0.9528568264563437	1.0	1833118	1746699	1746699	0.05263157894736842	1.0	19	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_147.fa	OTU_97.36767.0	1.0	1.0	1977066	1977066	1977066	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_26.fa	OTU_97.43290.0	0.9141078970557386	1.0	3541839	3237623	3237623	0.014084507042253521	1.0	71	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_67.fa	OTU_97.272.0	0.9904073529557046	1.0	5567285	5513880	5513880	0.1	1.0	10	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_87.fa	OTU_97.40724.0	0.996675728077561	1.0	2596358	2587727	2587727	0.9090909090909091	1.0	11	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_88.fa	OTU_97.43292.0	1.0	1.0	2533748	2533748	2533748	1.0	1.0	13	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_173.fa	OTU_97.39400.0	1.0	1.0	3006811	3006811	3006811	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_157.fa	OTU_97.40729.0	1.0	1.0	1972688	1972688	1972688	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_150.fa	OTU_97.249.0	1.0	1.0	1664558	1664558	1664558	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S3/new_norm/output2/output_recluster_bins/SemiBin_83.fa	OTU_97.43871.0	0.9657381425330311	1.0	2181347	2106610	2106610	0.1	1.0	20	2	2
