,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,493,490,101,kingdom,1.0,0.99,0.0,0.0,0.0,0.93,0.92,True
SemiBin_1,p__Euryarchaeota (UID3),148,188,125,102,75,11,0,0,0,37.32,1.18,36.36,759,661,195,phylum,0.95,0.83,0.41,0.03,0.07,0.61,0.51,True
SemiBin_100,c__Alphaproteobacteria (UID3305),564,349,230,238,109,2,0,0,0,31.85,0.36,50.0,1399,1322,321,family,0.74,0.7,0.19,0.45,1.78,0.61,0.43,True
SemiBin_101,k__Bacteria (UID2982),88,230,148,63,161,6,0,0,0,79.23,2.73,66.67,2426,2243,366,family,0.69,0.64,0.13,0.51,1.73,0.57,0.36,True
SemiBin_102,p__Euryarchaeota (UID3),148,188,125,114,73,1,0,0,0,42.5,0.8,0.0,957,795,240,kingdom,1.0,0.83,0.16,0.12,0.27,0.54,0.44,True
SemiBin_103,s__algicola (UID2846),47,571,303,202,353,16,0,0,0,66.0,3.07,18.75,1196,1143,146,class,0.96,0.92,0.11,0.07,0.16,0.6,0.55,True
SemiBin_105,f__Rhodobacteraceae (UID3356),67,615,329,147,460,8,0,0,0,75.04,1.92,75.0,2053,2006,233,family,0.87,0.85,0.13,0.08,0.18,0.64,0.55,True
SemiBin_106,p__Euryarchaeota (UID3),148,188,125,55,131,2,0,0,0,65.9,0.08,100.0,1129,1027,147,phylum,0.94,0.85,0.27,0.03,0.07,0.6,0.51,True
SemiBin_107,p__Euryarchaeota (UID3),148,188,125,70,115,3,0,0,0,61.12,1.76,100.0,1163,1086,230,kingdom,1.0,0.93,0.23,0.05,0.11,0.74,0.69,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,80,23,1,0,0,0,37.23,1.72,0.0,1476,1361,322,family,0.65,0.6,0.23,0.21,0.6,0.59,0.35,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,89,14,1,0,0,0,10.8,1.72,0.0,845,300,135,kingdom,1.0,0.36,0.0,0.1,0.22,0.41,0.14,True
SemiBin_110,k__Bacteria (UID2495),2993,147,91,85,60,2,0,0,0,44.35,2.2,0.0,3197,2993,447,family,0.67,0.63,0.08,0.65,3.89,0.59,0.38,True
