,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,o__Bacteroidales (UID2621), 198, 427, 260,276, 150, 1,0,0, 0, 33.85,0.19, 0.00,1539,1500,398,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
bin.1,o__Clostridiales (UID1212), 172, 263, 149,150, 112, 1,0,0, 0, 37.53,0.67, 0.00,1078,978,235,genus,0.65,0.59,0.28,0.61,3.93,0.63,0.37,True
bin.10,k__Bacteria (UID203),5449,103,57, 84,19, 0,0,0, 0, 19.57,0.00, 0.00,496,439,139,phylum,0.96,0.85,0.85,0.03,0.07,0.57,0.49,False
bin.102, k__Bacteria (UID203),5449,104,58, 96,8,0,0,0, 0,2.66,0.00, 0.00,245,222,24,genus,0.82,0.74,0.49,0.73,4.83,0.86,0.64,False
bin.103, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,262,246,72,genus,0.84,0.79,0.19,0.64,3.12,0.68,0.54,True
bin.104, k__Bacteria (UID203),5449,103,57, 88,15, 0,0,0, 0, 11.99,0.00, 0.00,886,847,229,genus,0.86,0.82,0.57,0.46,1.89,0.83,0.68,False
bin.106, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,245,229,23,genus,0.76,0.71,0.29,0.64,5.08,0.87,0.61,True
bin.107, k__Bacteria (UID203),5449,104,58, 89,15, 0,0,0, 0, 18.10,0.00, 0.00,313,289,82,genus,0.66,0.61,0.29,0.89,12.69,0.6,0.36,True
bin.108,o__Bacteroidales (UID2657), 160, 491, 269, 24, 462, 5,0,0, 0, 98.90,0.93,60.00,4760,4655,55,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,655,599,94,genus,0.65,0.59,0.48,0.84,10.38,0.87,0.51,False
bin.113,o__Clostridiales (UID1212), 172, 263, 149, 21, 242, 0,0,0, 0, 94.26,0.00, 0.00,1753,1712,129,family,0.96,0.93,0.19,0.05,0.11,0.97,0.9,True
bin.116,o__Clostridiales (UID1212), 172, 263, 149, 7,255, 1,0,0, 0, 96.98,0.67, 0.00,2315,2230,40,genus,0.91,0.88,0.16,0.06,0.12,0.95,0.83,True
bin.12, o__Clostridiales (UID1212), 172, 263, 149, 81, 179, 2,1,0, 0, 61.86,1.79, 0.00,1211,1169,168,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.120,k__Bacteria (UID2329),174, 149,89, 5,142, 2,0,0, 0, 94.38,1.28, 0.00,1885,1569,56,phylum,0.97,0.81,0.12,0.48,1.0,0.61,0.49,True
bin.122, p__Proteobacteria (UID3887), 1487,256, 161, 0,254, 2,0,0, 0, 100.00, 0.78,50.00,2395,2327,132,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.123, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,279,227,56,genus,0.65,0.53,0.43,0.48,2.17,0.79,0.42,True
bin.126,o__Clostridiales (UID1212), 172, 263, 149, 9,254, 0,0,0, 0, 94.63,0.00, 0.00,2819,2669,80,family,0.93,0.88,0.28,0.08,0.18,0.92,0.81,True
bin.128, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,477,421,74,family,0.94,0.83,0.75,0.1,0.21,0.9,0.75,False
bin.131, k__Bacteria (UID203),5449,104,58,102,2,0,0,0, 0,1.72,0.00, 0.00,710,501,110,phylum,0.95,0.67,0.51,0.15,0.37,0.58,0.39,False
bin.135,o__Bacteroidales (UID2617), 213, 406, 265, 19, 386, 1,0,0, 0, 95.03,0.38, 0.00,1751,1713,32,family,0.98,0.96,0.11,0.02,0.04,0.96,0.92,True
bin.137, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,220,209,18,class,0.93,0.88,0.17,0.06,0.13,0.81,0.72,True
bin.141,o__Clostridiales (UID1212), 172, 263, 149, 26, 237, 0,0,0, 0, 85.46,0.00, 0.00,1428,1261,19,phylum,0.96,0.85,0.07,0.06,0.12,0.57,0.49,True
bin.146,k__Bacteria (UID2982), 88, 229, 147, 3,226, 0,0,0, 0, 97.96,0.00, 0.00,2378,2251,34,kingdom,1.0,0.95,0.0,0.0,0.0,0.94,0.89,True
bin.147, p__Actinobacteria (UID2112),31, 211, 124, 1,208, 2,0,0, 0, 99.19,1.01, 0.00,1622,1551,17,order,0.96,0.92,0.16,0.06,0.12,0.91,0.84,True
bin.149, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,285,277,16,genus,0.85,0.82,0.5,0.65,5.02,0.9,0.74,False
bin.15,root (UID1), 5656, 56,24, 54,2,0,0,0, 0,2.08,0.00, 0.00,2000,1807,325,genus,0.67,0.61,0.54,0.75,5.82,0.78,0.48,False
bin.156, k__Bacteria (UID203),5449,104,58,100,4,0,0,0, 0,2.59,0.00, 0.00,265,217,71,family,0.76,0.63,0.19,0.72,4.03,0.58,0.36,True
bin.159, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,337,332,90,genus,0.92,0.91,0.75,0.1,0.21,0.82,0.74,False
bin.16, k__Bacteria (UID2372),131, 177, 106, 8,169, 0,0,0, 0, 95.28,0.00, 0.00,2630,2362,188,class,0.96,0.87,0.17,0.26,0.67,0.65,0.56,True
bin.162, k__Bacteria (UID203),5449,104,58, 94,10, 0,0,0, 0, 13.79,0.00, 0.00,177,168,7,family,0.94,0.89,0.15,0.12,0.28,0.74,0.66,True
bin.17,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,925,912,248,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
bin.18,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,249,241,18,genus,0.96,0.93,0.44,0.31,0.92,0.96,0.89,True
bin.19,f__Lachnospiraceae (UID1286), 57, 420, 207, 82, 337, 1,0,0, 0, 85.02,0.05, 0.00,2014,1982,296,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.190,o__Clostridiales (UID1212), 172, 263, 149, 1,255, 7,0,0, 0, 99.33,3.38, 0.00,2247,2199,31,genus,0.87,0.85,0.37,0.04,0.09,0.98,0.83,True
bin.2, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,432,393,58,phylum,0.99,0.9,0.92,0.06,0.12,0.85,0.76,False
bin.20, o__Clostridiales (UID1212), 172, 263, 149, 14, 242, 7,0,0, 0, 95.30,3.69,57.14,2000,1874,232,genus,0.71,0.67,0.36,0.12,0.28,0.77,0.51,True
bin.203, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,279,245,38,class,0.95,0.83,0.75,0.03,0.05,0.77,0.64,False
bin.21, o__Clostridiales (UID1212), 172, 263, 149,141, 121, 1,0,0, 0, 51.50,0.67, 0.00,1031,999,228,order,0.98,0.95,0.56,0.03,0.07,0.97,0.92,False
bin.233, k__Bacteria (UID203),5449,104,58,104,0,0,0,0, 0,0.00,0.00, 0.00,360,273,33,phylum,0.98,0.74,0.92,0.37,0.88,0.66,0.49,False
bin.24, o__Clostridiales (UID1212), 172, 261, 147, 50, 200, 11, 0,0, 0, 94.68,5.84,63.64,2048,2000,128,family,0.95,0.93,0.11,0.02,0.05,0.86,0.8,True
bin.25, o__Clostridiales (UID1212), 172, 263, 149, 4,258, 1,0,0, 0, 98.43,0.67, 0.00,2702,2540,148,genus,0.81,0.76,0.07,0.75,6.23,0.64,0.49,True
bin.26,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,436,382,44,genus,0.76,0.67,0.33,0.7,4.85,0.85,0.57,True
bin.28, o__Clostridiales (UID1212), 172, 260, 146, 43, 217, 0,0,0, 0, 83.36,0.00, 0.00,2098,2029,342,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.29, o__Bacteroidales (UID2617), 213, 406, 265, 53, 353, 0,0,0, 0, 86.04,0.00, 0.00,1690,1583,95,family,0.94,0.88,0.15,0.11,0.26,0.7,0.62,True
