,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,o__Bacteroidales (UID2657),160,492,269,187,303,2,0,0,0,64.22,0.5,0.0,2766,2726,651,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
SemiBin_1,o__Clostridiales (UID1212),172,263,149,17,243,3,0,0,0,91.11,0.51,0.0,2282,2119,273,family,0.89,0.83,0.08,0.67,4.26,0.62,0.51,True
SemiBin_100,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,8.28,0.0,0.0,357,351,83,phylum,1.0,0.98,1.0,0.04,0.08,0.97,0.95,False
SemiBin_103,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,292,253,78,phylum,0.92,0.8,1.0,0.03,0.06,0.61,0.49,False
SemiBin_108,o__Clostridiales (UID1212),172,263,149,36,223,3,1,0,0,81.03,2.13,0.0,1786,1651,36,phylum,0.99,0.91,0.7,0.02,0.05,0.87,0.8,False
SemiBin_11,o__Rhodospirillales (UID3754),63,336,201,241,94,1,0,0,0,23.83,0.03,0.0,629,612,160,genus,0.97,0.94,0.53,0.03,0.07,0.97,0.91,False
SemiBin_112,k__Bacteria (UID203),5449,104,58,17,68,12,7,0,0,93.1,4.45,51.52,3912,3731,96,family,0.92,0.88,0.26,0.07,0.15,0.93,0.82,True
SemiBin_114,k__Bacteria (UID203),5449,104,58,19,68,17,0,0,0,96.65,6.9,82.35,3444,3344,83,family,0.96,0.93,0.28,0.05,0.1,0.97,0.9,True
SemiBin_12,k__Bacteria (UID2565),2921,152,93,13,138,1,0,0,0,88.17,0.06,100.0,1638,1563,207,kingdom,1.0,0.95,0.0,0.0,0.0,0.96,0.92,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,563,545,188,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
SemiBin_136,o__Clostridiales (UID1212),172,263,149,4,259,0,0,0,0,97.32,0.0,0.0,1809,1782,21,family,0.96,0.94,0.19,0.05,0.1,0.97,0.92,True
SemiBin_137,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,265,239,37,phylum,0.98,0.88,1.0,0.06,0.13,0.79,0.7,False
