,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,227,214,52,class,0.95,0.9,0.9,0.15,0.33,0.74,0.67,False
SemiBin_10,o__Bacteroidales (UID2621),198,427,260,275,151,1,0,0,0,34.24,0.19,0.0,1550,1504,402,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,315,302,80,family,0.96,0.92,0.32,0.11,0.25,0.84,0.78,True
SemiBin_106,o__Clostridiales (UID1212),172,263,149,1,261,1,0,0,0,99.33,0.67,0.0,3086,2853,120,family,0.92,0.85,0.14,0.35,1.01,0.7,0.59,True
SemiBin_108,p__Bacteroidetes (UID2605),350,314,208,1,310,3,0,0,0,99.52,1.2,0.0,2168,2108,52,family,0.94,0.91,0.61,0.1,0.23,0.96,0.87,False
SemiBin_109,o__Bacteroidales (UID2657),160,492,269,2,490,0,0,0,0,99.26,0.0,0.0,2893,2816,39,family,0.96,0.94,0.21,0.06,0.13,0.95,0.89,True
SemiBin_11,o__Clostridiales (UID1226),155,278,158,5,269,3,1,0,0,98.1,2.85,0.0,3251,3148,118,genus,0.85,0.82,0.23,0.05,0.11,0.95,0.77,True
SemiBin_110,g__Prevotella (UID2721),65,530,280,7,522,1,0,0,0,98.14,0.36,0.0,2383,2239,35,genus,0.97,0.91,0.09,0.02,0.05,0.96,0.87,True
SemiBin_111,o__Clostridiales (UID1212),172,263,149,10,252,1,0,0,0,96.76,0.67,0.0,2385,2307,146,kingdom,1.0,0.97,0.0,0.0,0.0,0.92,0.89,True
SemiBin_115,k__Bacteria (UID203),5449,103,57,88,15,0,0,0,0,11.96,0.0,0.0,282,267,78,genus,0.84,0.79,0.13,0.62,2.92,0.69,0.55,True
SemiBin_118,o__Clostridiales (UID1212),172,263,149,224,39,0,0,0,0,14.09,0.0,0.0,374,340,100,family,0.9,0.82,0.22,0.67,4.43,0.6,0.49,True
SemiBin_119,o__Bacteroidales (UID2657),160,491,269,23,460,8,0,0,0,99.0,1.21,75.0,4833,4723,66,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
SemiBin_12,k__Bacteria (UID203),5449,103,57,84,19,0,0,0,0,19.57,0.0,0.0,522,472,161,phylum,0.96,0.87,0.63,0.03,0.05,0.55,0.48,False
SemiBin_122,o__Clostridiales (UID1212),172,263,149,11,252,0,0,0,0,95.97,0.0,0.0,1774,1729,132,family,0.96,0.94,0.21,0.05,0.12,0.97,0.91,True
SemiBin_127,o__Bacteroidales (UID2657),160,492,269,52,432,8,0,0,0,94.96,1.88,50.0,2685,2618,128,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.93,True
SemiBin_129,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,360,337,103,class,0.98,0.92,0.76,0.31,0.74,0.87,0.8,False
