,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,103,57,99,4,0,0,0,0,5.26,0.0,0.0,1433,1364,148,genus,0.69,0.66,0.4,0.83,11.6,0.81,0.53,True
SemiBin_1,k__Bacteria (UID2982),88,230,148,146,84,0,0,0,0,28.78,0.0,0.0,824,749,227,phylum,0.96,0.87,0.64,0.02,0.04,0.78,0.68,False
SemiBin_10,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,276,264,24,phylum,0.99,0.95,0.99,0.34,1.08,0.88,0.84,False
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,238,199,34,order,0.95,0.8,0.32,0.12,0.27,0.63,0.5,True
SemiBin_11,o__Clostridiales (UID1120),304,250,143,18,230,2,0,0,0,90.56,1.4,0.0,2310,2097,74,class,0.91,0.83,0.06,0.08,0.17,0.58,0.48,True
SemiBin_113,p__Firmicutes (UID1022),100,295,158,11,283,1,0,0,0,96.84,0.63,0.0,1644,1581,73,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.91,True
SemiBin_12,k__Bacteria (UID203),5449,103,57,83,20,0,0,0,0,24.88,0.0,0.0,1031,988,255,family,0.95,0.91,0.2,0.05,0.12,0.93,0.84,True
SemiBin_123,k__Bacteria (UID203),5449,103,57,102,1,0,0,0,0,1.75,0.0,0.0,755,634,53,phylum,0.96,0.81,0.92,0.25,0.6,0.78,0.64,False
SemiBin_127,o__Clostridiales (UID1212),172,263,149,2,255,6,0,0,0,98.66,2.91,0.0,2161,2015,40,family,0.93,0.87,0.11,0.19,0.5,0.89,0.77,True
SemiBin_128,o__Clostridiales (UID1212),172,263,149,7,243,12,1,0,0,95.3,6.83,6.67,2431,2322,70,family,0.91,0.87,0.3,0.25,0.71,0.9,0.78,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,313,295,33,class,0.97,0.91,0.78,0.15,0.35,0.85,0.77,False
SemiBin_133,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,221,100,18,class,0.9,0.41,0.1,0.11,0.25,0.43,0.17,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,342,333,33,class,0.93,0.9,1.0,0.09,0.2,0.92,0.83,False
SemiBin_137,p__Actinobacteria (UID2112),31,211,124,0,210,1,0,0,0,100.0,0.81,0.0,1916,1864,22,family,0.95,0.92,0.3,0.04,0.08,0.94,0.87,True
SemiBin_14,o__Clostridiales (UID1212),172,263,149,147,115,1,0,0,0,37.34,0.02,100.0,976,941,242,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,300,237,48,class,0.95,0.75,0.9,0.31,0.98,0.69,0.52,False
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,204,194,29,phylum,1.0,0.95,1.0,0.27,0.65,0.86,0.82,False
SemiBin_16,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,11.99,0.0,0.0,1344,1278,227,kingdom,1.0,0.95,0.0,0.0,0.0,0.95,0.9,True
SemiBin_17,o__Clostridiales (UID1212),172,257,149,15,237,5,0,0,0,95.4,1.85,80.0,2616,2442,255,family,0.95,0.88,0.12,0.28,0.87,0.76,0.67,True
SemiBin_18,f__Lachnospiraceae (UID1256),33,333,171,1,330,2,0,0,0,99.42,0.88,0.0,2710,2635,96,family,0.95,0.92,0.32,0.03,0.06,0.95,0.87,True
SemiBin_19,o__Clostridiales (UID1212),172,263,149,102,160,1,0,0,0,60.41,0.67,0.0,1486,1444,300,kingdom,1.0,0.97,0.0,0.0,0.0,0.88,0.86,True
SemiBin_2,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,35.58,0.0,0.0,1587,1565,480,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.95,True
SemiBin_20,o__Bacteroidales (UID2617),213,406,265,1,405,0,0,0,0,99.62,0.0,0.0,2506,2445,52,family,0.96,0.94,0.23,0.03,0.06,0.97,0.91,True
SemiBin_22,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,254,211,27,phylum,0.99,0.82,0.94,0.32,0.95,0.7,0.57,False
SemiBin_23,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,455,427,42,family,0.95,0.89,0.5,0.15,0.37,0.92,0.81,False
SemiBin_232,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,3.45,0.0,0.0,194,189,2,order,0.94,0.92,0.11,0.04,0.1,0.93,0.85,True
SemiBin_24,f__Lachnospiraceae (UID1286),57,420,207,39,380,1,0,0,0,88.48,0.48,0.0,2151,2093,186,genus,0.87,0.85,0.42,0.06,0.12,0.96,0.81,True
SemiBin_25,k__Bacteria (UID203),5449,103,57,0,88,15,0,0,0,100.0,5.26,33.33,6236,6119,65,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_26,g__Streptococcus (UID559),118,610,282,474,136,0,0,0,0,19.27,0.0,0.0,547,520,123,phylum,0.99,0.94,0.86,0.03,0.05,0.89,0.84,False
SemiBin_28,o__Bacteroidales (UID2621),198,427,260,71,353,3,0,0,0,86.26,1.15,0.0,3355,3248,453,family,0.98,0.94,0.4,0.03,0.06,0.97,0.91,True
SemiBin_29,p__Actinobacteria (UID2112),31,211,124,38,167,6,0,0,0,84.42,2.61,0.0,1442,1409,201,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_3,o__Clostridiales (UID1226),155,278,158,99,178,1,0,0,0,71.33,0.63,0.0,1928,1853,383,genus,0.84,0.81,0.23,0.32,0.89,0.79,0.64,True
SemiBin_30,k__Bacteria (UID203),5449,103,57,84,19,0,0,0,0,20.64,0.0,0.0,1284,1246,329,family,0.95,0.92,0.43,0.21,0.51,0.91,0.83,True
SemiBin_32,o__Clostridiales (UID1226),155,278,158,5,271,2,0,0,0,97.68,1.27,50.0,2966,2860,118,genus,0.85,0.82,0.43,0.03,0.06,0.97,0.8,True
SemiBin_34,o__Clostridiales (UID1212),172,263,149,57,206,0,0,0,0,74.48,0.0,0.0,1638,1513,293,family,0.9,0.83,0.1,0.66,4.21,0.61,0.51,True
SemiBin_35,k__Bacteria (UID203),5449,98,58,82,16,0,0,0,0,19.89,0.0,0.0,903,868,222,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.91,True
SemiBin_36,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,213,203,24,phylum,0.98,0.93,0.98,0.49,1.0,0.88,0.82,False
SemiBin_37,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,532,419,63,phylum,0.96,0.75,0.87,0.51,1.13,0.69,0.52,False
SemiBin_38,o__Clostridiales (UID1212),172,261,147,36,223,2,0,0,0,82.65,1.36,50.0,2156,2083,228,genus,0.92,0.89,0.53,0.03,0.07,0.97,0.87,False
SemiBin_39,o__Clostridiales (UID1342),32,340,177,7,330,3,0,0,0,97.42,0.82,100.0,5060,4917,358,genus,0.8,0.78,0.26,0.13,0.31,0.89,0.7,True
SemiBin_4,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,362,337,57,phylum,0.98,0.91,0.9,0.1,0.23,0.8,0.73,False
SemiBin_40,f__Bifidobacteriaceae (UID1458),77,464,220,60,398,6,0,0,0,88.12,1.39,50.0,1682,1643,191,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
SemiBin_41,o__Bacteroidales (UID2654),163,486,266,8,462,16,0,0,0,98.31,3.5,68.75,4170,4009,325,genus,0.93,0.89,0.34,0.02,0.05,0.94,0.84,True
SemiBin_42,o__Clostridiales (UID1226),155,278,158,20,256,2,0,0,0,95.57,1.27,0.0,2870,2777,73,genus,0.84,0.81,0.18,0.17,0.4,0.86,0.7,True
SemiBin_43,f__Lachnospiraceae (UID1256),33,333,171,4,322,7,0,0,0,98.25,0.68,57.14,2833,2763,86,genus,0.85,0.83,0.12,0.03,0.06,0.97,0.81,True
SemiBin_48,o__Clostridiales (UID1212),172,263,149,6,254,3,0,0,0,97.32,1.17,66.67,2645,2549,144,family,0.93,0.89,0.42,0.24,0.61,0.87,0.78,True
SemiBin_49,o__Clostridiales (UID1226),155,278,158,3,269,6,0,0,0,98.1,2.53,33.33,2507,2439,117,genus,0.89,0.87,0.82,0.05,0.1,0.98,0.85,False
