sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_141.fa	OTU_97.36185.0	1.0	1.0	2474127	2474127	2474127	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_74.fa	OTU_97.24948.0	1.0	1.0	2451683	2451683	2451683	1.0	1.0	7	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_4.fa	OTU_97.17807.0	0.9459295222982078	1.0	2540832	2403448	2403448	0.02564102564102564	1.0	39	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_107.fa	OTU_97.45281.1	1.0	1.0	3350617	3350617	3350617	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_3.fa	OTU_97.7131.0	0.80332589605024	1.0	2950002	2369813	2369813	0.005555555555555556	1.0	180	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_116.fa	OTU_97.34663.1	1.0	1.0	2658362	2658362	2658362	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_97.fa	OTU_97.29637.1	1.0	1.0	2435613	2435613	2435613	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_124.fa	OTU_97.45246.0	1.0	1.0	2036238	2036238	2036238	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_125.fa	OTU_97.42356.0	1.0	1.0	2093293	2093293	2093293	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_133.fa	OTU_97.36161.1	1.0	1.0	3432937	3432937	3432937	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_136.fa	OTU_97.89.0	1.0	1.0	3338082	3338082	3338082	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_32.fa	OTU_97.22389.0	0.8439176886702419	1.0	2409972	2033818	2033818	0.023255813953488372	1.0	43	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_55.fa	OTU_97.24447.1	1.0	0.9995356848278044	2830813	2830813	2832128	1.0	0.9761904761904762	41	41	42
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_37.fa	OTU_97.45365.1	1.0	0.9988974983354478	2127354	2127354	2129702	1.0	0.96	24	24	25
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_99.fa	OTU_97.34382.0	1.0	0.9982525357374608	2555236	2555236	2559709	1.0	0.9523809523809523	20	20	21
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_44.fa	OTU_97.35920.0	0.8731689559364055	0.9926792862064673	3205753	2799164	2819807	0.1322314049586777	0.9411764705882353	121	16	17
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_11.fa	OTU_97.44585.0	0.7300696685265863	0.9913177398019629	3855543	2814815	2839468	0.0051813471502590676	0.5	193	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/seed/S9/new_norm/output2/output_recluster_bins/SemiBin_10.fa	OTU_97.35712.0	0.749931220723558	0.9908317088885655	3867444	2900317	2927154	0.0055248618784530384	0.5	181	1	2
