,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,68,36,0,0,0,0,44.45,0.0,0.0,2122,1991,448,phylum,0.89,0.83,0.3,0.13,0.31,0.67,0.56,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,4.23,0.0,0.0,291,268,82,phylum,0.93,0.85,0.37,0.09,0.21,0.75,0.64,True
SemiBin_10,k__Bacteria (UID2982),88,230,148,196,34,0,0,0,0,12.57,0.0,0.0,387,352,109,class,0.87,0.79,0.5,0.1,0.22,0.76,0.6,False
SemiBin_11,k__Bacteria (UID3187),2258,188,117,66,116,6,0,0,0,57.54,3.21,50.0,3037,2599,611,family,0.76,0.65,0.24,0.24,0.61,0.62,0.4,True
SemiBin_12,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,305,293,80,order,0.9,0.87,1.0,0.05,0.1,0.89,0.77,False
SemiBin_13,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,1169,1069,328,class,0.86,0.79,0.37,0.11,0.25,0.73,0.58,True
SemiBin_14,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,12.54,0.0,0.0,443,383,122,phylum,0.89,0.77,0.62,0.28,0.68,0.71,0.55,False
SemiBin_16,k__Archaea (UID2),207,145,103,89,56,0,0,0,0,33.26,0.0,0.0,719,666,162,kingdom,1.0,0.93,0.29,0.02,0.05,0.85,0.78,True
SemiBin_17,k__Bacteria (UID203),5449,104,58,75,28,1,0,0,0,39.97,0.86,100.0,1922,1852,400,class,0.9,0.87,0.48,0.03,0.05,0.82,0.71,False
SemiBin_18,k__Archaea (UID2),207,145,103,96,49,0,0,0,0,29.13,0.0,0.0,780,691,176,kingdom,0.98,0.87,0.0,0.0,0.0,0.72,0.63,True
SemiBin_19,p__Euryarchaeota (UID3),148,188,125,43,135,10,0,0,0,75.13,4.21,80.0,1918,1694,318,order,0.77,0.68,0.37,0.04,0.08,0.68,0.46,True
SemiBin_2,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,11.57,0.0,0.0,463,388,117,genus,0.54,0.46,0.31,0.12,0.28,0.63,0.29,True
SemiBin_20,k__Bacteria (UID2982),88,230,148,96,133,1,0,0,0,59.92,0.68,100.0,1603,1501,346,class,0.91,0.85,0.34,0.04,0.09,0.92,0.78,True
SemiBin_21,k__Bacteria (UID2982),88,230,148,40,178,12,0,0,0,84.34,5.84,58.33,3273,2944,515,family,0.78,0.7,0.4,0.04,0.09,0.86,0.61,True
SemiBin_22,p__Euryarchaeota (UID3),148,188,125,17,163,8,0,0,0,90.14,4.67,50.0,2068,1840,258,class,0.8,0.71,0.3,0.09,0.19,0.67,0.48,True
SemiBin_23,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,529,488,154,phylum,0.94,0.87,0.56,0.03,0.06,0.72,0.63,False
SemiBin_24,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,647,604,168,order,0.71,0.66,0.52,0.13,0.31,0.66,0.43,False
SemiBin_27,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,968,862,202,order,0.75,0.66,0.41,0.25,0.72,0.71,0.47,True
