sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_99.fa	OTU_97.44036.0	0.9641363625116058	1.0	2788479	2688474	2688474	0.047619047619047616	1.0	21	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_166.fa	OTU_97.23667.1	1.0	1.0	2167896	2167896	2167896	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_46.fa	OTU_97.35846.0	0.6724246387614342	1.0	3231867	2173187	2173187	0.006211180124223602	1.0	161	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_232.fa	OTU_97.20.0	1.0	1.0	2300986	2300986	2300986	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_221.fa	OTU_97.43676.0	1.0	1.0	2571304	2571304	2571304	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_48.fa	OTU_97.38106.0	0.6338994087190313	1.0	3427812	2172888	2172888	0.007874015748031496	1.0	127	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_59.fa	OTU_97.237.0	1.0	1.0	3176024	3176024	3176024	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_202.fa	OTU_97.28342.0	1.0	1.0	2160234	2160234	2160234	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_71.fa	OTU_97.45053.0	0.9402409655124312	1.0	2035893	1914230	1914230	0.2413793103448276	1.0	29	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_190.fa	OTU_97.42987.0	1.0	1.0	2524781	2524781	2524781	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_189.fa	OTU_97.42986.0	1.0	1.0	2702087	2702087	2702087	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_8.fa	OTU_97.329.1	0.6468318616749753	1.0	2578044	1667561	1667561	0.010526315789473684	1.0	95	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_175.fa	OTU_97.14837.0	0.997633040631145	1.0	1809917	1805633	1805633	0.6666666666666666	1.0	3	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_42.fa	OTU_97.26160.0	0.7565148457413647	1.0	5681562	4298186	4298186	0.007042253521126761	1.0	426	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_167.fa	OTU_97.27797.0	1.0	1.0	2264278	2264278	2264278	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_250.fa	OTU_97.38628.0	1.0	1.0	2309493	2309493	2309493	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_94.fa	OTU_97.45365.0	1.0	1.0	2096863	2096863	2096863	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_157.fa	OTU_97.44228.0	0.9964559766411726	1.0	2218947	2211083	2211083	0.8181818181818182	1.0	11	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_97.fa	OTU_97.44958.0	0.8799956047627666	1.0	2011268	1769907	1769907	0.013333333333333334	1.0	75	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/15/new_norm/output0/output_recluster_bins/SemiBin_93.fa	OTU_97.42422.0	1.0	1.0	2137432	2137432	2137432	1.0	1.0	1	1	1
