,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID2982),88,230,148,76,134,20,0,0,0,66.9,6.72,40.0,2077,1892,370,class,0.85,0.78,0.34,0.1,0.22,0.78,0.61,True
SemiBin_1,o__Rhizobiales (UID3642),107,485,316,315,135,34,1,0,0,35.81,7.73,10.81,2172,2035,556,class,0.94,0.88,0.36,0.05,0.11,0.69,0.6,True
SemiBin_10,k__Bacteria (UID3187),2258,188,117,53,125,9,1,0,0,74.16,5.89,41.67,4671,4435,619,order,0.81,0.77,0.45,0.03,0.06,0.81,0.62,False
SemiBin_101,c__Deltaproteobacteria (UID3216),83,247,155,17,215,15,0,0,0,96.06,3.93,46.67,4866,4524,468,order,0.8,0.74,0.33,0.29,0.75,0.75,0.56,True
SemiBin_102,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,392,355,127,genus,0.68,0.62,0.5,0.24,0.71,0.61,0.38,False
SemiBin_103,k__Bacteria (UID3187),2258,188,117,91,92,5,0,0,0,62.6,2.24,60.0,3169,3072,584,phylum,0.93,0.9,0.42,0.04,0.09,0.91,0.82,True
SemiBin_104,k__Bacteria (UID3187),2258,190,119,52,134,4,0,0,0,66.63,3.36,25.0,3093,2742,566,genus,0.46,0.41,0.28,0.41,1.28,0.57,0.24,True
SemiBin_105,c__Alphaproteobacteria (UID3305),564,349,230,240,107,2,0,0,0,25.42,0.03,50.0,1394,1280,343,genus,0.56,0.51,0.33,0.25,0.73,0.66,0.34,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,12.07,0.0,0.0,1664,1547,373,family,0.71,0.66,0.41,0.04,0.07,0.7,0.46,True
SemiBin_108,c__Deltaproteobacteria (UID3216),83,247,155,153,92,2,0,0,0,44.71,1.29,0.0,2616,2193,588,order,0.53,0.44,0.21,0.48,2.03,0.57,0.25,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,33.62,0.0,0.0,1509,1302,309,class,0.79,0.68,0.23,0.53,1.96,0.59,0.4,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,96,7,1,0,0,0,7.55,1.72,0.0,1026,916,268,class,0.87,0.78,0.4,0.14,0.31,0.63,0.49,True
SemiBin_110,k__Bacteria (UID203),5449,104,58,83,19,2,0,0,0,20.67,1.44,100.0,1060,918,269,genus,0.7,0.6,0.32,0.19,0.49,0.68,0.41,True
SemiBin_111,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,4.39,0.0,0.0,408,344,101,genus,0.5,0.42,0.56,0.05,0.1,0.63,0.27,False
SemiBin_112,k__Bacteria (UID2982),88,230,148,145,85,0,0,0,0,32.96,0.0,0.0,862,772,213,order,0.83,0.75,0.41,0.07,0.16,0.78,0.58,True
SemiBin_113,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,31.65,0.0,0.0,1952,1800,460,order,0.76,0.7,0.43,0.07,0.16,0.71,0.5,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,431,337,85,class,0.93,0.73,0.17,0.03,0.05,0.73,0.53,True
SemiBin_115,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,298,272,78,genus,0.44,0.41,0.46,0.28,0.86,0.61,0.25,False
SemiBin_116,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,20.34,0.0,0.0,1279,1113,328,phylum,0.88,0.77,0.33,0.19,0.48,0.6,0.46,True
SemiBin_117,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,392,312,98,family,0.52,0.41,0.62,0.27,0.79,0.68,0.28,False
SemiBin_118,k__Bacteria (UID203),5449,104,58,75,28,1,0,0,0,34.56,1.72,100.0,1928,1877,475,genus,0.94,0.91,0.1,0.11,0.26,0.86,0.79,True
SemiBin_119,k__Bacteria (UID203),5449,104,58,88,14,2,0,0,0,14.89,3.45,0.0,711,645,196,class,0.84,0.77,0.28,0.27,0.75,0.61,0.46,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,18.03,0.0,0.0,641,583,195,family,0.75,0.68,0.33,0.23,0.65,0.63,0.43,True
SemiBin_120,root (UID1),5656,56,24,53,3,0,0,0,0,6.25,0.0,0.0,2556,2339,675,family,0.66,0.6,0.29,0.18,0.46,0.62,0.37,True
SemiBin_121,k__Bacteria (UID2982),88,230,148,179,51,0,0,0,0,20.06,0.0,0.0,765,693,187,family,0.75,0.68,0.55,0.11,0.24,0.77,0.52,False
SemiBin_122,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,8.62,0.0,0.0,322,290,81,class,0.87,0.78,0.38,0.11,0.25,0.78,0.6,True
SemiBin_123,k__Bacteria (UID3187),2258,188,117,104,83,1,0,0,0,53.75,0.85,0.0,2666,2515,493,genus,0.88,0.83,0.27,0.03,0.07,0.75,0.62,True
SemiBin_125,k__Archaea (UID2),207,145,103,67,74,4,0,0,0,45.15,2.27,0.0,1035,943,206,phylum,0.96,0.87,0.96,0.02,0.05,0.85,0.74,False
SemiBin_127,c__Betaproteobacteria (UID3959),235,419,211,374,45,0,0,0,0,8.51,0.0,0.0,350,323,94,phylum,0.91,0.84,0.44,0.03,0.06,0.65,0.55,True
SemiBin_129,p__Euryarchaeota (UID3),148,188,125,125,57,6,0,0,0,30.99,1.77,83.33,903,806,190,order,0.74,0.66,0.35,0.04,0.08,0.68,0.45,True
SemiBin_13,k__Bacteria (UID1452),924,161,108,31,129,1,0,0,0,85.8,0.93,0.0,2861,2673,402,class,0.84,0.79,0.36,0.1,0.21,0.75,0.59,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,230,222,65,class,0.85,0.82,0.75,0.06,0.14,0.81,0.66,False
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,310,234,76,order,0.59,0.45,0.44,0.68,5.24,0.66,0.29,True
SemiBin_134,k__Bacteria (UID3187),2258,188,117,90,95,3,0,0,0,44.73,0.96,33.33,2161,1825,467,order,0.78,0.66,0.28,0.24,0.59,0.62,0.41,True
SemiBin_135,k__Bacteria (UID1453),901,171,117,128,42,1,0,0,0,23.62,0.85,0.0,755,677,181,class,0.78,0.7,0.12,0.43,1.79,0.53,0.37,True
SemiBin_136,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,31.38,0.0,0.0,1794,1661,382,genus,0.73,0.67,0.29,0.09,0.21,0.67,0.45,True
