sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_38.fa	OTU_97.38148.1	0.15085638503441925	1.0	27401810	4133738	4133738	0.0196078431372549	1.0	51	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_130.fa	OTU_97.27397.0	0.9993211658784016	1.0	3775591	3773028	3773028	0.75	1.0	4	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_31.fa	OTU_97.40119.0	0.43713983464012973	1.0	9250612	4043811	4043811	0.022222222222222223	1.0	45	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.512.0	0.7106215820385511	1.0	5082708	3611882	3611882	0.0026455026455026454	1.0	378	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_53.fa	OTU_97.1145.0	0.8201074868464681	1.0	4710902	3863446	3863446	0.004291845493562232	1.0	233	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_191.fa	OTU_97.156.0	1.0	1.0	5287944	5287944	5287944	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_1.fa	OTU_97.7000.0	0.8206311090310154	1.0	5555300	4558852	4558852	0.025974025974025976	1.0	77	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_60.fa	OTU_97.4796.0	1.0	1.0	3750766	3750766	3750766	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_140.fa	OTU_97.38031.0	0.9936761995121685	1.0	3853379	3829011	3829011	0.3333333333333333	1.0	9	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_14.fa	OTU_97.240.0	0.7850522672219901	1.0	5543436	4351887	4351887	0.0033003300330033004	1.0	303	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/0/output3/output_recluster_bins/SemiBin_176.fa	OTU_97.68.0	0.9834615824774416	1.0	3652526	3592119	3592119	0.125	1.0	8	1	1
