,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203), 5449,103,57, 89,14, 0,0, 0, 0, 16.27,0.00, 0.00,419,408,116,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
bin.1,k__Bacteria (UID203), 5449,104,58, 42,36, 22, 4, 0, 0, 72.57, 28.29, 8.82,2263,2100,545,order,0.91,0.84,0.28,0.27,0.65,0.62,0.52,True
bin.100, o__Clostridiales (UID1212),172, 263, 149, 2,260, 1,0, 0, 0, 98.66,0.34, 0.00,2538,2419,32,family,0.95,0.91,0.1,0.05,0.12,0.85,0.77,True
bin.101,k__Bacteria (UID203), 5449,104,58, 91,13, 0,0, 0, 0, 15.99,0.00, 0.00,587,575,139,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.103,k__Bacteria (UID203), 5449,103,57, 83,19, 1,0, 0, 0, 29.82,1.75,100.00,797,752,127,family,0.92,0.87,0.48,0.24,0.6,0.81,0.71,False
bin.104,f__Bifidobacteriaceae (UID1458), 77, 464, 220, 2,447, 14, 1, 0, 0, 99.32,4.03,88.24,1803,1758,81,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.107, k__Bacteria (UID2982),88, 229, 147, 3,226, 0,0, 0, 0, 97.96,0.00, 0.00,2289,2193,30,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
bin.11, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,267,236,31,phylum,0.97,0.86,0.82,0.05,0.11,0.74,0.64,False
bin.110,k__Bacteria (UID203), 5449,104,58, 76,28, 0,0, 0, 0, 25.78,0.00, 0.00,472,457,125,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.113, o__Clostridiales (UID1212),172, 263, 149, 1,259, 3,0, 0, 0, 99.33,1.68, 0.00,2097,2008,32,family,0.94,0.9,0.08,0.19,0.51,0.87,0.78,True
bin.116, o__Clostridiales (UID1120),304, 250, 143, 1,243, 6,0, 0, 0, 99.30,2.21, 0.00,2595,2463,82,family,0.92,0.88,0.25,0.03,0.05,0.96,0.84,True
bin.119,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,439,416,85,genus,0.7,0.66,0.52,0.9,14.66,0.86,0.57,False
bin.12,o__Clostridiales (UID1226),155, 278, 158,121, 153, 4,0, 0, 0, 68.85,2.22,25.00,2185,2132,405,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.120,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,548,529,105,family,0.96,0.93,0.42,0.03,0.06,0.91,0.84,True
bin.121, k__Bacteria (UID2565), 2921,152,93, 3,148, 1,0, 0, 0, 97.85,1.08, 0.00,1831,1784,46,genus,0.97,0.94,0.14,0.02,0.05,0.95,0.89,True
bin.126,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,296,260,39,class,0.95,0.83,0.82,0.09,0.2,0.83,0.69,False
bin.128,root (UID1),5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,375,363,89,genus,0.9,0.87,0.41,0.05,0.12,0.82,0.71,True
bin.13, f__Lachnospiraceae (UID1286),57, 420, 207, 20, 388, 12, 0, 0, 0, 94.06,4.35,33.33,2975,2847,195,class,0.98,0.94,0.24,0.25,0.59,0.85,0.8,True
bin.131, o__Bacteroidales (UID2657),160, 491, 268, 28, 462, 1,0, 0, 0, 92.87,0.19, 0.00,3107,3010,80,genus,0.92,0.89,0.45,0.03,0.05,0.92,0.82,False
bin.135,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,397,347,91,genus,0.71,0.62,0.59,0.76,7.34,0.86,0.53,False
bin.136,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,310,306,36,order,0.98,0.96,0.44,0.1,0.23,0.91,0.88,True
bin.144,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,293,279,46,class,0.96,0.92,0.95,0.07,0.15,0.88,0.81,False
