,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID2372),131,177,106,85,91,1,0,0,0,38.81,0.13,100.0,1044,962,236,family,0.92,0.85,0.28,0.53,1.74,0.69,0.59,True
SemiBin_1,f__Lachnospiraceae (UID1255),90,354,174,103,247,4,0,0,0,64.6,0.23,0.0,1743,1631,327,class,0.98,0.91,0.1,0.09,0.19,0.69,0.63,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,312,287,41,phylum,0.99,0.91,0.68,0.07,0.15,0.76,0.69,False
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,369,297,52,genus,0.86,0.69,0.22,0.25,0.71,0.72,0.5,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,0.31,0.0,0.0,249,44,9,kingdom,1.0,0.18,0.0,0.0,0.0,0.34,0.06,True
SemiBin_11,o__Bacteroidales (UID2657),160,491,268,109,380,2,0,0,0,83.04,0.47,100.0,1954,1842,174,family,0.94,0.89,0.22,0.04,0.08,0.79,0.7,True
SemiBin_117,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,361,175,26,phylum,0.94,0.46,0.19,0.1,0.22,0.46,0.21,True
SemiBin_12,k__Bacteria (UID2329),174,149,89,5,141,3,0,0,0,94.94,3.37,33.33,2135,2062,237,genus,0.94,0.91,0.3,0.05,0.11,0.77,0.7,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,474,285,28,order,0.8,0.48,0.75,0.67,3.07,0.68,0.32,False
SemiBin_13,o__Clostridiales (UID1212),172,261,147,103,155,3,0,0,0,62.3,0.93,66.67,1451,1356,259,genus,0.77,0.72,0.58,0.03,0.06,0.8,0.58,False
SemiBin_14,k__Bacteria (UID2372),131,177,106,0,177,0,0,0,0,100.0,0.0,0.0,2343,2243,152,genus,0.85,0.81,0.42,0.06,0.12,0.96,0.78,True
SemiBin_15,o__Clostridiales (UID1212),172,263,149,22,239,2,0,0,0,87.81,1.01,50.0,1838,1663,185,genus,0.63,0.57,0.12,0.6,3.34,0.61,0.35,True
SemiBin_154,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,232,160,6,genus,0.72,0.5,0.09,0.62,3.52,0.55,0.28,True
SemiBin_16,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,573,530,77,genus,0.82,0.76,0.41,0.26,0.68,0.75,0.57,True
SemiBin_17,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,569,458,85,genus,0.64,0.52,0.39,0.62,4.14,0.66,0.34,True
SemiBin_18,g__Prevotella (UID2724),55,567,296,10,547,9,1,0,0,97.47,2.59,41.67,3091,2873,343,genus,0.94,0.87,0.48,0.08,0.16,0.89,0.78,False
SemiBin_19,p__Proteobacteria (UID3887),1487,256,161,30,214,12,0,0,0,93.2,6.06,41.67,2259,2055,144,order,0.9,0.82,0.51,0.03,0.06,0.74,0.61,False
SemiBin_199,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,229,81,7,kingdom,1.0,0.35,0.0,0.0,0.0,0.41,0.14,True
SemiBin_2,k__Bacteria (UID2372),131,177,106,8,165,4,0,0,0,97.3,0.84,25.0,2065,1992,122,class,0.97,0.93,0.26,0.09,0.2,0.88,0.82,True
SemiBin_20,k__Bacteria (UID2372),131,177,106,2,170,5,0,0,0,98.11,2.29,0.0,1787,1712,76,order,0.99,0.94,0.55,0.03,0.06,0.97,0.92,False
SemiBin_21,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.86,0.0,0.0,341,220,63,family,0.86,0.55,0.55,0.13,0.3,0.65,0.36,False
SemiBin_22,f__Enterobacteriaceae (UID5162),88,1207,328,747,457,3,0,0,0,36.17,0.12,0.0,1802,1788,405,genus,0.96,0.95,0.08,0.29,0.71,0.99,0.94,True
SemiBin_23,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,282,236,38,class,0.92,0.77,0.83,0.06,0.13,0.61,0.47,False
SemiBin_24,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,342,306,80,genus,0.73,0.65,0.63,0.32,1.05,0.77,0.5,False
