,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,f__Rhodobacteraceae (UID3340),84,568,330,403,164,1,0,0,0,27.91,0.3,100.0,758,738,172,genus,0.89,0.86,0.41,0.03,0.07,0.83,0.71,True
SemiBin_1,k__Bacteria (UID203),5449,99,53,92,5,2,0,0,0,13.21,3.77,50.0,542,511,116,order,0.84,0.79,0.5,0.03,0.05,0.73,0.58,False
SemiBin_10,c__Gammaproteobacteria (UID4201),1164,275,174,12,262,1,0,0,0,94.83,0.03,100.0,1717,1658,45,phylum,0.95,0.91,0.24,0.04,0.07,0.57,0.52,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,478,208,14,kingdom,0.99,0.43,0.0,0.0,0.0,0.43,0.18,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,399,193,23,class,0.84,0.41,0.08,0.56,2.74,0.43,0.17,True
SemiBin_102,s__algicola (UID2846),47,571,303,140,397,33,1,0,0,70.75,5.0,58.33,1458,1412,190,phylum,0.97,0.94,0.42,0.02,0.05,0.59,0.56,True
SemiBin_103,c__Betaproteobacteria (UID3888),323,376,229,122,248,6,0,0,0,66.78,2.27,0.0,1573,1456,274,order,0.7,0.65,0.66,0.26,0.8,0.6,0.39,False
SemiBin_104,c__Gammaproteobacteria (UID4201),1164,275,174,166,105,4,0,0,0,34.05,2.01,75.0,703,648,125,class,0.92,0.85,0.09,0.13,0.3,0.53,0.45,True
SemiBin_106,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,282,272,58,order,0.95,0.92,0.53,0.02,0.05,0.74,0.68,False
SemiBin_107,f__Flavobacteriaceae (UID2817),81,511,283,61,426,24,0,0,0,87.26,5.47,37.5,1874,1761,168,class,0.95,0.89,0.18,0.08,0.17,0.63,0.56,True
SemiBin_109,c__Gammaproteobacteria (UID4444),263,498,228,303,190,5,0,0,0,41.79,1.39,100.0,1483,1381,306,family,0.77,0.72,0.25,0.09,0.21,0.65,0.47,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,49,48,5,2,0,0,73.76,10.34,63.64,3031,2952,431,family,0.95,0.92,0.5,0.07,0.15,0.86,0.79,False
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1613,702,183,kingdom,1.0,0.44,0.0,0.03,0.06,0.41,0.18,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,148,131,75,order,0.85,0.75,0.67,0.48,2.01,0.47,0.35,False
SemiBin_112,k__Bacteria (UID203),5449,99,53,92,3,0,1,0,3,12.26,32.08,30.61,1441,1353,241,genus,0.76,0.72,0.17,0.19,0.45,0.66,0.48,True
SemiBin_113,f__Rhodobacteraceae (UID3340),84,568,330,237,329,2,0,0,0,54.05,0.2,100.0,2067,1929,431,family,0.93,0.87,0.22,0.05,0.09,0.73,0.64,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,372,328,86,phylum,0.91,0.8,0.46,0.12,0.28,0.57,0.46,False
SemiBin_115,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,1017,811,257,order,0.82,0.65,0.91,0.04,0.09,0.66,0.43,False
SemiBin_116,k__Bacteria (UID2495),2993,139,83,89,29,8,2,7,4,39.42,47.59,11.46,1379,1301,266,genus,0.87,0.82,0.27,0.07,0.15,0.72,0.59,True
SemiBin_117,p__Bacteroidetes (UID2605),350,316,210,96,210,10,0,0,0,70.16,3.33,50.0,1468,1405,244,class,0.93,0.89,0.19,0.05,0.11,0.64,0.57,True
SemiBin_118,c__Gammaproteobacteria (UID4443),356,451,270,30,409,12,0,0,0,90.69,2.73,41.67,2729,2523,149,class,0.92,0.85,0.11,0.28,0.82,0.55,0.47,True
SemiBin_119,s__algicola (UID2846),47,571,303,111,438,22,0,0,0,76.19,3.62,27.27,1446,1378,155,genus,0.47,0.45,0.04,0.77,7.54,0.6,0.27,True
SemiBin_12,c__Alphaproteobacteria (UID3305),564,349,230,19,324,6,0,0,0,92.83,1.97,66.67,3124,2987,238,class,0.95,0.91,0.14,0.1,0.22,0.59,0.53,True
SemiBin_120,c__Gammaproteobacteria (UID4201),1164,275,174,45,207,23,0,0,0,79.5,7.66,52.17,1433,1337,119,class,0.9,0.84,0.07,0.14,0.33,0.53,0.45,True
SemiBin_121,k__Bacteria (UID2982),88,230,148,5,223,2,0,0,0,97.26,1.35,50.0,3155,2802,216,genus,0.5,0.45,0.31,0.39,1.39,0.59,0.26,True
SemiBin_122,f__Rhodobacteraceae (UID3340),84,568,330,464,102,2,0,0,0,17.04,0.45,50.0,1107,1046,246,order,0.96,0.9,0.04,0.02,0.05,0.81,0.73,True
SemiBin_123,k__Bacteria (UID2982),88,229,147,2,226,1,0,0,0,98.64,0.68,0.0,3198,2828,172,order,0.75,0.66,0.17,0.23,0.61,0.56,0.37,True
SemiBin_124,k__Archaea (UID2),207,149,107,136,13,0,0,0,0,4.09,0.0,0.0,518,130,65,kingdom,1.0,0.25,0.0,0.17,0.39,0.38,0.09,True
SemiBin_125,k__Bacteria (UID203),5449,99,53,90,5,0,1,1,2,14.15,33.96,10.34,737,693,131,class,0.92,0.87,0.83,0.03,0.07,0.67,0.58,False
SemiBin_126,root (UID1),5656,56,24,55,0,1,0,0,0,4.17,4.17,100.0,2986,1297,167,kingdom,1.0,0.43,0.04,0.03,0.07,0.43,0.19,True
SemiBin_127,k__Bacteria (UID2495),2993,147,91,74,72,1,0,0,0,49.91,0.06,100.0,1230,1106,209,family,0.52,0.47,0.14,0.7,3.76,0.51,0.24,True
SemiBin_128,k__Bacteria (UID203),5449,104,58,3,39,59,0,1,2,94.83,66.58,5.61,2328,2154,187,class,0.84,0.78,0.46,0.51,1.18,0.52,0.41,False
SemiBin_129,k__Bacteria (UID3187),2258,182,112,131,51,0,0,0,0,30.8,0.0,0.0,471,417,102,phylum,0.81,0.72,0.14,0.42,1.44,0.51,0.37,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,632,582,112,phylum,0.92,0.85,0.11,0.05,0.1,0.59,0.5,True
SemiBin_130,f__Rhodobacteraceae (UID3340),84,568,330,88,475,5,0,0,0,83.65,1.16,80.0,2301,2173,337,order,0.97,0.92,0.56,0.18,0.41,0.81,0.74,False
SemiBin_131,k__Bacteria (UID203),5449,99,53,92,3,1,2,1,0,12.26,15.09,7.69,919,840,138,genus,0.64,0.58,0.22,0.15,0.35,0.62,0.36,True
SemiBin_132,k__Bacteria (UID203),5449,99,53,87,5,0,1,4,2,18.87,44.34,1.45,1600,1439,284,class,0.77,0.69,0.32,0.06,0.12,0.6,0.41,True
SemiBin_133,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,24.14,1.72,0.0,986,902,230,phylum,0.91,0.84,0.21,0.04,0.09,0.57,0.47,True
SemiBin_134,c__Gammaproteobacteria (UID4201),1164,275,174,112,152,11,0,0,0,58.43,2.38,45.45,1435,1335,221,class,0.9,0.83,0.12,0.16,0.37,0.55,0.46,True
SemiBin_137,k__Bacteria (UID1453),901,171,117,41,111,18,1,0,0,68.3,13.49,71.43,1362,1193,184,phylum,0.84,0.73,0.1,0.51,2.05,0.46,0.34,True
SemiBin_138,c__Gammaproteobacteria (UID4443),356,451,270,29,416,6,0,0,0,90.74,1.53,0.0,2814,2579,167,phylum,0.93,0.85,0.1,0.04,0.09,0.55,0.47,True
SemiBin_139,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,9.48,0.0,0.0,267,207,74,phylum,0.85,0.66,0.27,0.59,2.54,0.48,0.32,True
SemiBin_14,k__Bacteria (UID203),5449,103,57,92,11,0,0,0,0,15.79,0.0,0.0,255,220,55,family,0.53,0.45,0.25,0.67,3.31,0.52,0.24,True
SemiBin_141,k__Bacteria (UID2569),434,278,186,111,163,4,0,0,0,65.99,1.61,50.0,1368,1275,291,family,0.82,0.76,0.06,0.74,4.14,0.54,0.41,True
SemiBin_142,k__Bacteria (UID203),5449,99,53,73,9,10,3,1,3,40.38,59.43,30.99,2005,1968,398,genus,0.94,0.92,0.1,0.1,0.23,0.77,0.71,True
SemiBin_143,c__Betaproteobacteria (UID3888),323,376,229,135,232,9,0,0,0,67.12,2.51,11.11,1073,1008,175,class,0.96,0.9,0.35,0.11,0.26,0.61,0.55,True
SemiBin_144,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,18.1,0.0,0.0,358,342,98,genus,0.45,0.43,0.19,0.5,2.19,0.54,0.23,True
SemiBin_145,c__Gammaproteobacteria (UID4761),52,693,297,25,644,24,0,0,0,96.45,3.46,62.5,4468,4312,387,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
SemiBin_146,c__Alphaproteobacteria (UID3305),564,349,230,132,211,6,0,0,0,60.45,1.36,50.0,1183,1118,226,class,0.97,0.92,0.21,0.08,0.18,0.61,0.57,True
SemiBin_148,c__Gammaproteobacteria (UID4201),1164,275,174,50,219,6,0,0,0,77.78,3.45,33.33,1085,1004,34,genus,0.57,0.53,0.09,0.07,0.16,0.53,0.28,True
SemiBin_149,k__Bacteria (UID203),5449,103,57,80,23,0,0,0,0,25.36,0.0,0.0,454,428,102,order,0.86,0.81,0.68,0.13,0.3,0.63,0.51,False
SemiBin_15,p__Cyanobacteria (UID2143),129,472,368,62,396,14,0,0,0,86.25,3.67,57.14,2517,2382,311,kingdom,1.0,0.95,0.0,0.0,0.0,0.93,0.88,True
SemiBin_150,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1094,449,138,kingdom,1.0,0.41,0.0,0.05,0.1,0.41,0.17,True
SemiBin_151,k__Bacteria (UID2982),88,230,148,76,154,0,0,0,0,67.26,0.0,0.0,1287,1210,240,genus,0.81,0.76,0.48,0.06,0.13,0.67,0.51,False
SemiBin_153,k__Bacteria (UID203),5449,99,53,87,4,3,1,0,4,19.81,48.11,5.33,1488,1322,297,genus,0.73,0.65,0.67,0.29,0.69,0.67,0.43,False
SemiBin_154,k__Bacteria (UID2569),434,278,186,56,217,5,0,0,0,77.44,0.59,60.0,1904,1750,285,family,0.82,0.75,0.05,0.71,4.0,0.54,0.41,True
