,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,p__Proteobacteria (UID3887),1487,255,158,8,239,8,0,0,0,97.1,1.54,0.0,2154,2081,135,order,0.98,0.95,0.32,0.16,0.36,0.97,0.92,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,223,149,40,order,0.85,0.57,0.27,0.41,1.47,0.5,0.29,True
SemiBin_10,k__Bacteria (UID2372),131,177,106,12,158,7,0,0,0,90.57,2.81,14.29,2143,1856,203,order,0.93,0.8,0.2,0.2,0.49,0.62,0.5,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,377,332,48,family,0.88,0.77,0.39,0.36,1.22,0.71,0.55,True
SemiBin_103,o__Clostridiales (UID1226),155,278,158,15,262,1,0,0,0,92.41,0.06,0.0,2010,1959,177,genus,0.85,0.83,0.12,0.4,1.54,0.76,0.63,True
SemiBin_104,o__Clostridiales (UID1120),304,249,142,122,127,0,0,0,0,38.06,0.0,0.0,539,525,132,genus,0.92,0.9,0.31,0.03,0.07,0.97,0.87,True
SemiBin_105,o__Clostridiales (UID1226),155,278,158,166,111,1,0,0,0,32.23,0.02,100.0,660,631,158,family,0.94,0.9,0.14,0.49,1.72,0.65,0.59,True
SemiBin_106,c__Clostridia (UID1085),35,420,196,78,340,2,0,0,0,79.63,0.77,0.0,1917,1757,168,genus,0.54,0.5,0.3,0.35,1.2,0.6,0.3,True
SemiBin_11,c__Gammaproteobacteria (UID4201),1164,271,170,8,262,1,0,0,0,96.18,0.2,100.0,2136,1970,359,kingdom,1.0,0.92,0.0,0.0,0.0,0.95,0.87,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,324,264,30,phylum,0.97,0.79,0.46,0.11,0.25,0.62,0.5,False
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1100,854,149,order,0.96,0.74,0.28,0.04,0.07,0.69,0.51,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,408,336,75,genus,0.81,0.67,0.35,0.37,1.27,0.67,0.44,True
SemiBin_116,o__Clostridiales (UID1226),155,278,158,8,269,1,0,0,0,98.62,0.63,100.0,2453,2387,107,genus,0.9,0.87,0.11,0.05,0.11,0.83,0.73,True
SemiBin_118,o__Clostridiales (UID1120),304,247,141,135,111,1,0,0,0,45.27,0.07,0.0,693,662,167,family,0.95,0.9,0.21,0.53,2.69,0.66,0.59,True
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,598,488,97,phylum,0.98,0.8,0.59,0.15,0.36,0.7,0.56,False
SemiBin_13,k__Bacteria (UID2329),174,149,89,6,135,7,1,0,0,94.94,6.85,70.0,2093,2006,292,family,0.95,0.91,0.33,0.03,0.07,0.77,0.7,True
SemiBin_132,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,279,249,41,genus,0.89,0.79,0.44,0.47,2.0,0.79,0.63,True
SemiBin_133,f__Lachnospiraceae (UID1255),90,354,174,288,66,0,0,0,0,11.16,0.0,0.0,402,366,98,class,0.96,0.88,0.16,0.09,0.2,0.7,0.61,True
SemiBin_134,k__Bacteria (UID203),5449,103,58,82,21,0,0,0,0,23.28,0.0,0.0,429,396,104,phylum,0.98,0.91,0.27,0.22,0.52,0.58,0.52,True
SemiBin_135,o__Bacteroidales (UID2657),160,491,268,11,477,3,0,0,0,96.83,0.52,33.33,2534,2421,108,kingdom,1.0,0.96,0.0,0.0,0.0,0.86,0.82,True
SemiBin_136,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,512,294,35,phylum,0.94,0.54,0.7,0.35,0.99,0.55,0.3,False
SemiBin_137,o__Bacteroidales (UID2657),160,492,269,22,469,1,0,0,0,93.96,0.37,0.0,2053,1892,57,genus,0.89,0.82,0.08,0.44,1.38,0.68,0.56,True
SemiBin_15,k__Bacteria (UID2329),174,149,89,37,109,3,0,0,0,67.04,3.37,100.0,1296,1230,280,phylum,0.99,0.94,0.39,0.11,0.24,0.7,0.65,True
SemiBin_150,k__Bacteria (UID2372),131,177,106,2,170,5,0,0,0,98.11,2.29,0.0,2017,1817,108,order,0.94,0.84,0.12,0.24,0.64,0.6,0.51,True
