sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_27.fa	OTU_97.39679.0	0.692633974637157	1.0	2592375	1795567	1795567	0.023809523809523808	1.0	84	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_33.fa	OTU_97.43848.0	0.5577760870406455	1.0	3204388	1787331	1787331	0.014423076923076924	1.0	208	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.34527.0	0.7061220467915009	1.0	3044570	2149838	2149838	0.008130081300813009	1.0	123	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.42948.0	0.9942692979326662	1.0	2396565	2382831	2382831	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_123.fa	OTU_97.1704.0	0.9978029987588422	1.0	2502502	2497004	2497004	0.75	1.0	8	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_37.fa	OTU_97.44958.0	0.9715943400576622	1.0	1821644	1769899	1769899	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_35.fa	OTU_97.42422.0	0.9131960955460737	1.0	2340609	2137435	2137435	0.04	1.0	25	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_34.fa	OTU_97.20.0	0.6955749574672101	1.0	3308036	2300987	2300987	0.009708737864077669	1.0	103	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_30.fa	OTU_97.29545.0	0.7276167020316944	1.0	2929919	2131858	2131858	0.0136986301369863	1.0	73	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_167.fa	OTU_97.31370.0	0.9812215035760503	1.0	3101047	3042814	3042814	0.4166666666666667	1.0	12	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_131.fa	OTU_97.44228.0	0.8630369321596548	1.0	2562428	2211470	2211470	0.021739130434782608	1.0	46	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_294.fa	OTU_97.30766.0	1.0	1.0	2767893	2767893	2767893	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_217.fa	OTU_97.44129.0	1.0	1.0	2031652	2031652	2031652	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_137.fa	OTU_97.23667.1	0.9728450196573284	1.0	2228431	2167918	2167918	0.09090909090909091	1.0	11	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_214.fa	OTU_97.42502.0	0.9916665134836646	1.0	2012843	1996069	1996069	0.4	1.0	5	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_194.fa	OTU_97.45365.0	0.8902350126623659	1.0	2355405	2096864	2096864	0.04	1.0	25	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_50.fa	OTU_97.44565.0	0.8324098084044907	1.0	2053545	1709391	1709391	0.021739130434782608	1.0	46	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_52.fa	OTU_97.39115.0	0.9286527704922081	1.0	2308597	2143885	2143885	0.034482758620689655	1.0	29	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_75.fa	OTU_97.45053.0	0.6739639966936889	1.0	2840628	1914481	1914481	0.010101010101010102	1.0	99	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_59.fa	OTU_97.35864.0	0.7103617116540872	1.0	3126800	2221159	2221159	0.012345679012345678	1.0	81	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_98.fa	OTU_97.22593.0	0.9725538314076853	1.0	1869587	1818274	1818274	0.1111111111111111	1.0	9	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_100.fa	OTU_97.44160.0	0.621439078606917	1.0	3511205	2182000	2182000	0.04065040650406504	1.0	123	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_96.fa	OTU_97.42989.0	0.8259373768124515	1.0	2214611	1829130	1829130	0.02127659574468085	1.0	47	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_85.fa	OTU_97.34726.0	0.8338946552222056	1.0	3033316	2529466	2529466	0.014705882352941176	1.0	68	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_105.fa	OTU_97.16860.0	0.8111512949515522	1.0	2208461	1791396	1791396	0.037037037037037035	1.0	27	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_106.fa	OTU_97.35311.1	0.26180455651434914	1.0	6994206	1831115	1831115	0.023255813953488372	1.0	43	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_189.fa	OTU_97.44294.0	1.0	1.0	1924507	1924507	1924507	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_73.fa	OTU_97.30394.0	0.953155313884983	1.0	2247320	2142045	2142045	0.16666666666666666	1.0	12	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_68.fa	OTU_97.21322.0	0.6673777311563017	1.0	3065826	2046064	2046064	0.043478260869565216	1.0	23	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_67.fa	OTU_97.35376.0	0.9599258522128058	1.0	2218812	2129895	2129895	0.05555555555555555	1.0	18	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_65.fa	OTU_97.23.1	0.9528769983254856	1.0	2235872	2130511	2130511	0.07142857142857142	1.0	14	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_64.fa	OTU_97.16209.0	0.813727842136691	1.0	2676138	2177648	2177648	0.018867924528301886	1.0	53	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_117.fa	OTU_97.17727.0	0.7502735119681981	1.0	2683612	2013443	2013443	0.04054054054054054	1.0	74	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_192.fa	OTU_97.45058.0	0.9091072329718833	0.9895880778440466	1821091	1655567	1672986	0.1111111111111111	0.6666666666666666	18	2	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_72.fa	OTU_97.24.0	1.0	0.9626767621977622	2076488	2076488	2156994	1.0	0.7760617760617761	201	201	259
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_53.fa	OTU_97.8581.0	0.9936531488743988	0.959941286550386	2331865	2317065	2413757	0.9868995633187773	0.7533333333333333	229	226	300
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_99.fa	OTU_97.44265.1	0.9733538948670297	0.9565562743502181	2459609	2394070	2502801	0.23076923076923078	0.6	13	3	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_0.fa	OTU_97.5757.1	0.9164202741467861	0.9552164178024533	2088808	1914226	2003971	0.8670520231213873	0.7425742574257426	173	150	202
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_15.fa	OTU_97.5809.0	1.0	0.950700824567346	3626319	3626319	3814364	1.0	0.7442348008385744	355	355	477
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_61.fa	OTU_97.5254.0	0.9937069295872625	0.9493579098443805	2288549	2274147	2395458	0.9956140350877193	0.761744966442953	228	227	298
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_12.fa	OTU_97.42200.0	0.9839736842919895	0.9490007650538337	2584312	2542895	2679550	0.9692982456140351	0.7038216560509554	228	221	314
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_25.fa	OTU_97.38313.0	1.0	0.9486018701625397	3632170	3632170	3828972	1.0	0.7478991596638656	356	356	476
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_56.fa	OTU_97.35197.0	1.0	0.9419190416860017	1662424	1662424	1764933	1.0	0.7117903930131004	163	163	229
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_40.fa	OTU_97.44265.0	0.3611699425308796	0.9409550061095021	5200358	1878213	1996071	0.029850746268656716	0.8	134	4	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_95.fa	OTU_97.32420.0	0.9964615743413482	0.9358540768332745	2092456	2085052	2227967	0.9907407407407407	0.7109634551495017	216	214	301
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_83.fa	OTU_97.25556.0	0.9958339688872822	0.9353195499182531	2497821	2487415	2659428	0.9881422924901185	0.7142857142857143	253	250	350
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.741.0	0.8861262849398984	0.9216063472856278	2269075	2010687	2181720	0.8812785388127854	0.7228464419475655	219	193	267
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_58.fa	OTU_97.42878.0	1.0	0.9074097554497984	2118339	2118339	2334490	1.0	0.7070707070707071	210	210	297
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_69.fa	OTU_97.485.1	1.0	0.9005469728424971	2346313	2346313	2605431	1.0	0.6764705882352942	253	253	374
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_101.fa	OTU_97.18437.0	0.9492829195642782	0.882031570183473	1872663	1777687	2015446	0.38461538461538464	0.7142857142857143	13	5	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_22.fa	OTU_97.44484.0	0.9758094977807056	0.8613765615264908	1551394	1513865	1757495	0.9343065693430657	0.6124401913875598	137	128	209
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_140.fa	OTU_97.39998.0	0.7710887238862866	0.8432894047024271	2307169	1779032	2109634	0.029411764705882353	0.5	102	3	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_71.fa	OTU_97.26897.0	0.998483185147626	0.8313646180812577	2078698	2075545	2496552	0.9949494949494949	0.5811209439528023	198	197	339
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_57.fa	OTU_97.27245.0	0.9751839123051338	0.815978722466313	1708287	1665894	2041590	0.9397590361445783	0.6070038910505836	166	156	257
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_19.fa	OTU_97.29.0	0.9968581982549712	0.7859194437316773	5493663	5476403	6968148	0.9907235621521335	0.5959821428571429	539	534	896
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_48.fa	OTU_97.32764.1	0.9280997457672959	0.757606853608415	1848700	1715778	2264734	0.8925233644859814	0.5079787234042553	214	191	376
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_28.fa	OTU_97.28688.0	0.7522297487707728	0.7303992738618867	1902008	1430747	1958856	0.7393939393939394	0.5191489361702127	165	122	235
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_90.fa	OTU_97.33727.0	0.9830192105089791	0.7165039189453495	1867051	1835347	2561531	0.9751552795031055	0.5	161	157	314
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.42462.0	0.7178068825597689	0.7097452701683252	2326460	1669949	2352885	0.6666666666666666	0.48375451263537905	201	134	277
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_29.fa	OTU_97.43450.0	0.9006324300676103	0.683250953555752	1318881	1187827	1738493	0.19047619047619047	0.6666666666666666	21	4	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.42986.0	0.6490019865598871	0.6404779567356993	2651317	1720710	2686603	0.6008771929824561	0.4308176100628931	228	137	318
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.26058.1	0.9734488559330948	0.6253990461108558	1378547	1341945	2145742	0.9574468085106383	0.31652989449003516	282	270	853
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_46.fa	OTU_97.29722.0	0.5613397235125074	0.624538242596742	2167910	1216934	1948534	0.43951612903225806	0.4698275862068966	248	109	232
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_24.fa	OTU_97.11180.0	0.9991328865494538	0.5987788604287254	4422720	4418885	7379828	0.9975961538461539	0.4410201912858661	416	415	941
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_146.fa	OTU_97.37776.0	0.46247251576000364	0.5681316324548816	2669257	1234458	2172838	0.014598540145985401	0.5	137	2	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_181.fa	OTU_97.6073.0	0.8135879982237911	0.5666288406497071	1423256	1157944	2043567	0.06451612903225806	0.5	31	2	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_62.fa	OTU_97.42865.0	0.9807580876251838	0.5595178595769263	1230491	1206814	2156882	0.974910394265233	0.24134871339840283	279	272	1127
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.5805.0	0.5059388762334287	0.5341343576699522	2611521	1321270	2473666	0.4732824427480916	0.3987138263665595	262	124	311
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_51.fa	OTU_97.44267.1	0.9750684098510185	0.5315741274070637	1184040	1154520	2171889	0.9798387096774194	0.2755102040816326	248	243	882
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_134.fa	OTU_97.14330.0	0.6981138916923002	0.5066125637889702	1323784	924152	1824179	0.6302521008403361	0.31512605042016806	119	75	238
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_66.fa	OTU_97.45324.0	0.7285965616673359	0.47783302644946374	1369850	998068	2088738	0.03571428571428571	0.4	56	2	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_7.fa	OTU_97.39633.0	0.5040931874890331	0.46704358924116324	1943351	979630	2097513	0.5	0.4107883817427386	198	99	241
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.39633.0	0.5071040901430038	0.4038034567604587	1670235	846983	2097513	0.4878048780487805	0.24896265560165975	123	60	241
