sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_95.fa	OTU_97.42502.0	1.0	1.0	1996169	1996169	1996169	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_132.fa	OTU_97.45053.0	1.0	1.0	1914486	1914486	1914486	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_38.fa	OTU_97.34782.1	0.9641938347943184	1.0	2022836	1950406	1950406	0.047619047619047616	1.0	21	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_42.fa	OTU_97.44958.0	0.9797867405357947	1.0	1806438	1769924	1769924	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_23.fa	OTU_97.42422.0	0.9935550447521144	1.0	2151295	2137430	2137430	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_46.fa	OTU_97.44228.0	0.8560065183269886	1.0	2583485	2211480	2211480	0.014705882352941176	1.0	68	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_33.fa	OTU_97.45365.0	0.8018426359950717	1.0	2615058	2096865	2096865	0.009708737864077669	1.0	103	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_16.fa	OTU_97.44935.0	0.7463957069443956	1.0	2533021	1890636	1890636	0.007352941176470588	1.0	136	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_15.fa	OTU_97.42989.0	1.0	1.0	1829184	1829184	1829184	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_8.fa	OTU_97.42986.0	0.44834677558518926	1.0	6026768	2702082	2702082	0.009933774834437087	1.0	302	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_67.fa	OTU_97.42987.0	0.7310772944327959	1.0	3453457	2524744	2524744	0.0055248618784530384	1.0	181	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_129.fa	OTU_97.44565.0	1.0	1.0	1709313	1709313	1709313	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_126.fa	OTU_97.20.0	1.0	1.0	2300991	2300991	2300991	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/7/new_norm/output1/output_recluster_bins/SemiBin_94.fa	OTU_97.37402.0	1.0	1.0	1950078	1950078	1950078	1.0	1.0	1	1	1
