sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_35.fa	OTU_97.29637.1	0.8689819758524445	1.0	2802851	2435627	2435627	0.012195121951219513	1.0	82	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_119.fa	OTU_97.30055.0	0.8864640764534881	1.0	2983461	2644731	2644731	0.13541666666666666	1.0	96	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_180.fa	OTU_97.44237.0	1.0	1.0	2616342	2616342	2616342	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_186.fa	OTU_97.36161.1	1.0	1.0	3433006	3433006	3433006	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_203.fa	OTU_97.119.0	1.0	1.0	1924501	1924501	1924501	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_137.fa	OTU_97.44239.1	0.7759650024156342	1.0	2937117	2279100	2279100	0.00625	1.0	160	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_136.fa	OTU_97.31367.0	0.9985904334467421	1.0	1989264	1986460	1986460	0.9230769230769231	1.0	13	12	12
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_54.fa	OTU_97.35010.0	0.36566096556124267	1.0	7711370	2819747	2819747	0.034482758620689655	1.0	29	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_157.fa	OTU_97.41740.0	0.9758508039768155	1.0	2826885	2758618	2758618	0.125	1.0	16	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_66.fa	OTU_97.34382.0	0.8142968083665179	1.0	3144534	2560584	2560584	0.10714285714285714	1.0	84	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_123.fa	OTU_97.588.0	0.9941408932987318	1.0	3894621	3871802	3871802	0.3	1.0	10	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_117.fa	OTU_97.45281.1	0.9513817193492954	1.0	3521844	3350618	3350618	0.017857142857142856	1.0	56	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_67.fa	OTU_97.34663.1	0.9332367693811294	1.0	2848544	2658366	2658366	0.02702702702702703	1.0	37	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_111.fa	OTU_97.34817.0	0.7414481466591435	1.0	3452468	2559826	2559826	0.031746031746031744	1.0	189	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_83.fa	OTU_97.39280.0	0.9888109153789818	1.0	4189172	4142299	4142299	0.7142857142857143	1.0	35	25	25
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_87.fa	OTU_97.474.0	0.916939775332964	1.0	3893139	3569774	3569774	0.013157894736842105	1.0	76	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.31175.0	0.5079098480693834	1.0	4602364	2337586	2337586	0.0027548209366391185	1.0	363	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_9.fa	OTU_97.5420.0	0.8755793665254585	0.9977328311475285	2859373	2503608	2509297	0.03896103896103896	0.75	77	3	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_27.fa	OTU_97.1849.0	0.8895702346665555	0.9965159163069214	2686024	2389407	2397761	0.06451612903225806	0.8571428571428571	93	6	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_80.fa	OTU_97.45246.0	0.9953271096905979	0.9960831375803456	2035571	2026059	2034026	0.9423076923076923	0.8909090909090909	52	49	55
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_36.fa	OTU_97.35048.0	0.8965300522355839	0.995201423233301	2846527	2551997	2564302	0.09090909090909091	0.7142857142857143	55	5	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_37.fa	OTU_97.34151.0	0.9780857520907569	0.9928558417355761	4564017	4464000	4496121	0.8258426966292135	0.9423076923076923	178	147	156
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_61.fa	OTU_97.38699.0	0.3145737408498166	0.9917059416533215	9394074	2955129	2979844	0.047619047619047616	0.3333333333333333	21	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_69.fa	OTU_97.35712.0	0.8810800285071824	0.9908270451682022	3291802	2900341	2927192	0.009259259259259259	0.5	108	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_100.fa	OTU_97.19931.0	0.9315688158114079	0.9901329207524928	2957409	2755030	2782485	0.030303030303030304	0.5	33	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_126.fa	OTU_97.33661.0	0.9956979854081942	0.9828391627554629	6728708	6699761	6816742	0.8113207547169812	0.9772727272727273	53	43	44
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_96.fa	OTU_97.38191.0	1.0	0.9764127431941159	2282149	2282149	2337279	1.0	0.8734177215189873	69	69	79
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_46.fa	OTU_97.42422.0	0.9888393804370889	0.970698259558266	2003025	1980670	2040459	0.9066666666666666	0.8192771084337349	75	68	83
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_48.fa	OTU_97.31362.0	0.8105371256522511	0.955380773648146	3216361	2606980	2728734	0.054455445544554455	0.8461538461538461	202	11	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.37829.0	0.9939754600799934	0.9337538789510723	3735057	3712555	3975946	0.9802631578947368	0.7506297229219143	304	298	397
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.42356.0	0.9147857348371229	0.915064323985013	2092314	1914019	2091677	0.43820224719101125	0.78	89	39	50
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_115.fa	OTU_97.37829.1	0.9602376897148662	0.9016379068163825	5514921	5295635	5873350	0.1951219512195122	0.8888888888888888	41	8	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_32.fa	OTU_97.1240.0	0.9941968086718037	0.8751397080040066	4917639	4889101	5586652	0.9896755162241888	0.5911894273127754	678	671	1135
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_39.fa	OTU_97.43676.0	0.9724533210364209	0.8647895301058974	2298680	2235359	2584859	0.9592476489028213	0.5677179962894249	319	306	539
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.1355.0	0.9839331945722996	0.8635311935154406	4157267	4090473	4736914	0.9662522202486679	0.5868392664509169	563	544	927
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.37310.0	0.9985405007618942	0.8607403645973555	2193218	2190017	2544341	0.9968051118210862	0.5662431941923775	313	312	551
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_19.fa	OTU_97.13033.0	0.993135563987582	0.8474563540779078	3362840	3339756	3940918	0.9845474613686535	0.5747422680412371	453	446	776
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_29.fa	OTU_97.401.0	0.9889719684078763	0.8447309289893933	2485303	2457895	2909678	0.9764705882352941	0.5496688741721855	340	332	604
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_40.fa	OTU_97.15278.0	0.917339869847385	0.837574887120962	1800348	1651531	1971801	0.8395522388059702	0.5583126550868487	268	225	403
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_53.fa	OTU_97.40239.0	0.5228197209663775	0.677194462110913	3953072	2066744	3051921	0.01834862385321101	0.25	109	2	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_63.fa	OTU_97.45365.1	0.983129424036957	0.6204708769114944	1342100	1319458	2126543	0.8939393939393939	0.5267857142857143	66	59	112
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.24844.0	0.47629482912399335	0.6160962536477063	3530601	1681607	2729455	0.44294003868471954	0.4194139194139194	517	229	546
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_75.fa	OTU_97.42098.0	0.5697470533105997	0.5362954685040954	2479732	1412820	2634406	0.5039164490861618	0.3385964912280702	383	193	570
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.32897.0	0.8998616514837534	0.4972846641025906	1016274	914506	1838999	0.8279569892473119	0.29961089494163423	186	154	514
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_125.fa	OTU_97.45365.1	0.9790926357443374	0.3718579873531831	807658	790772	2126543	0.8888888888888888	0.35714285714285715	45	40	112
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_51.fa	OTU_97.34832.0	0.46181220729228173	0.2878724020016915	1774808	819628	2847192	0.010416666666666666	0.1	96	1	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/20/output0/output_recluster_bins/SemiBin_17.fa	OTU_97.34913.0	0.48299750664270474	0.2702868286584622	1307073	631313	2335715	0.07878787878787878	0.24074074074074073	165	13	54
