,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,o__Actinomycetales (UID1593),69,400,198,187,211,2,0,0,0,57.54,0.13,100.0,2257,2204,447,genus,0.89,0.87,0.68,0.12,0.27,0.96,0.84,False
SemiBin_1,c__Gammaproteobacteria (UID4201),1164,275,174,164,109,2,0,0,0,42.7,1.15,50.0,770,731,132,phylum,0.94,0.89,0.43,0.05,0.11,0.54,0.48,True
SemiBin_10,k__Bacteria (UID2569),434,278,186,158,107,13,0,0,0,35.03,3.92,76.92,775,726,189,family,0.75,0.7,0.09,0.59,2.79,0.53,0.37,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,86,16,2,0,0,0,16.13,2.07,0.0,3990,1246,473,kingdom,1.0,0.31,0.0,0.08,0.17,0.4,0.13,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,365,161,44,phylum,0.91,0.4,0.65,0.46,1.88,0.55,0.22,False
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,177,25,13,kingdom,1.0,0.14,0.0,0.0,0.0,0.6,0.08,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,376,357,94,family,0.83,0.79,0.18,0.19,0.51,0.61,0.48,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,260,86,52,kingdom,1.0,0.33,0.0,0.0,0.0,0.37,0.12,True
SemiBin_121,k__Archaea (UID2),207,149,107,128,14,6,0,1,0,7.25,0.65,8.33,510,156,35,kingdom,1.0,0.31,0.0,0.13,0.3,0.37,0.11,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,416,175,63,kingdom,1.0,0.42,0.09,0.03,0.07,0.45,0.19,True
SemiBin_14,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,1.35,0.0,0.0,266,260,63,phylum,0.98,0.95,1.0,0.33,0.79,0.76,0.73,False
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,240,230,52,genus,0.57,0.55,0.56,0.52,2.14,0.67,0.37,False
SemiBin_16,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,14.66,0.0,0.0,733,679,183,phylum,0.96,0.89,0.72,0.03,0.05,0.63,0.56,False
SemiBin_17,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,554,527,125,family,0.77,0.73,0.36,0.58,2.2,0.62,0.45,True
