,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,813,177,102,kingdom,1.0,0.22,0.0,0.17,0.39,0.39,0.08,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,972,386,74,kingdom,1.0,0.4,0.0,0.05,0.11,0.45,0.18,True
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,522,259,73,kingdom,1.0,0.5,0.63,0.1,0.23,0.53,0.26,False
SemiBin_101,c__Gammaproteobacteria (UID4444),263,506,232,4,500,2,0,0,0,98.92,0.54,50.0,3276,3238,129,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,532,197,29,kingdom,1.0,0.37,0.0,0.02,0.04,0.4,0.15,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,301,121,33,kingdom,0.99,0.4,0.0,0.0,0.0,0.46,0.18,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,419,104,45,kingdom,1.0,0.25,0.0,0.21,0.5,0.39,0.1,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,694,232,65,kingdom,0.98,0.33,0.0,0.0,0.0,0.42,0.14,True
SemiBin_11,o__Actinomycetales (UID1593),69,400,198,60,334,6,0,0,0,84.76,1.77,33.33,2263,2148,321,order,0.92,0.87,0.27,0.02,0.05,0.7,0.61,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,369,333,67,class,0.98,0.88,0.67,0.04,0.09,0.86,0.76,False
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,418,130,54,kingdom,0.98,0.31,0.0,0.0,0.0,0.42,0.13,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,719,286,55,kingdom,1.0,0.4,0.0,0.03,0.06,0.41,0.16,True
SemiBin_115,c__Gammaproteobacteria (UID4443),356,448,269,6,437,5,0,0,0,97.96,0.87,40.0,3349,3237,193,genus,0.86,0.83,0.29,0.06,0.13,0.76,0.63,True
