,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,102,57,89,13,0,0,0,0,18.74,0.0,0.0,1909,1764,458,genus,0.67,0.62,0.54,0.07,0.15,0.87,0.54,False
SemiBin_1,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,1104,867,296,class,0.69,0.54,0.24,0.79,7.92,0.55,0.3,True
SemiBin_10,k__Bacteria (UID1452),924,161,108,18,139,4,0,0,0,87.96,2.4,75.0,2967,2818,318,class,0.87,0.82,0.42,0.09,0.19,0.86,0.71,True
SemiBin_100,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,6.27,0.0,0.0,860,758,229,genus,0.47,0.41,0.67,0.56,2.44,0.63,0.26,False
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,263,213,56,genus,0.58,0.47,0.5,0.27,0.83,0.64,0.3,False
SemiBin_102,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,6.61,0.0,0.0,400,353,100,order,0.75,0.66,0.38,0.28,0.85,0.77,0.51,True
SemiBin_103,k__Bacteria (UID1452),924,161,108,77,84,0,0,0,0,49.52,0.0,0.0,1813,1550,322,phylum,0.84,0.72,0.12,0.53,2.2,0.53,0.38,True
SemiBin_104,k__Bacteria (UID3187),2258,188,117,35,149,4,0,0,0,84.67,3.42,25.0,4199,3846,670,genus,0.83,0.76,0.24,0.04,0.08,0.74,0.56,True
SemiBin_106,k__Bacteria (UID203),5449,103,57,87,16,0,0,0,0,17.62,0.0,0.0,683,581,165,phylum,0.92,0.78,0.14,0.27,0.81,0.57,0.45,True
SemiBin_107,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,319,277,80,order,0.58,0.51,0.14,0.19,0.51,0.6,0.3,True
SemiBin_108,k__Bacteria (UID1452),924,161,108,83,78,0,0,0,0,48.4,0.0,0.0,1629,1509,333,class,0.88,0.81,0.33,0.09,0.19,0.74,0.6,True
SemiBin_109,k__Bacteria (UID3187),2258,187,116,97,89,1,0,0,0,54.6,0.86,0.0,3791,3546,689,genus,0.77,0.72,0.43,0.03,0.06,0.71,0.51,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,17.4,0.0,0.0,729,675,186,phylum,0.86,0.8,0.39,0.18,0.43,0.66,0.52,True
SemiBin_110,k__Bacteria (UID2982),88,230,148,79,142,9,0,0,0,64.13,3.42,66.67,1968,1802,337,family,0.81,0.75,0.39,0.04,0.09,0.83,0.62,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,928,867,227,genus,0.74,0.69,0.28,0.08,0.17,0.66,0.46,True
SemiBin_113,k__Bacteria (UID1452),924,161,108,73,70,18,0,0,0,62.42,14.81,44.44,3344,3122,678,class,0.86,0.8,0.4,0.12,0.26,0.77,0.62,True
SemiBin_114,k__Bacteria (UID203),5449,104,58,91,12,1,0,0,0,16.72,1.72,0.0,821,694,220,family,0.56,0.47,0.29,0.71,5.58,0.56,0.27,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,311,279,74,genus,0.57,0.51,0.54,0.28,0.84,0.67,0.34,False
SemiBin_116,k__Bacteria (UID1453),901,171,117,100,70,1,0,0,0,45.3,0.14,100.0,3005,2723,746,family,0.72,0.65,0.32,0.16,0.4,0.64,0.42,True
SemiBin_117,c__Deltaproteobacteria (UID3216),83,247,155,103,140,3,1,0,0,61.92,2.74,33.33,3142,2857,655,class,0.84,0.76,0.4,0.08,0.18,0.64,0.49,True
SemiBin_118,k__Bacteria (UID3187),2258,188,117,12,174,2,0,0,0,91.83,1.28,0.0,3937,3453,415,order,0.79,0.69,0.2,0.26,0.68,0.61,0.42,True
SemiBin_119,k__Bacteria (UID3187),2258,188,117,154,33,0,1,0,0,21.87,1.71,0.0,1652,1444,449,family,0.49,0.43,0.22,0.34,1.08,0.54,0.23,True
SemiBin_120,p__Actinobacteria (UID1454),732,199,116,93,97,9,0,0,0,60.22,5.32,22.22,2654,2306,506,genus,0.58,0.5,0.28,0.4,1.53,0.61,0.31,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,339,230,88,phylum,0.86,0.58,0.24,0.43,1.72,0.52,0.3,True
SemiBin_125,k__Bacteria (UID1452),924,161,108,14,144,3,0,0,0,95.01,1.47,33.33,3308,3108,227,class,0.83,0.78,0.33,0.11,0.24,0.74,0.58,True
SemiBin_126,k__Archaea (UID2),207,145,103,78,63,4,0,0,0,48.99,3.4,50.0,1615,1381,289,kingdom,1.0,0.86,0.18,0.06,0.13,0.69,0.59,True
SemiBin_128,k__Bacteria (UID203),5449,100,55,89,11,0,0,0,0,18.18,0.0,0.0,1028,875,242,order,0.51,0.44,0.18,0.45,2.06,0.55,0.24,True
SemiBin_129,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,1415,1305,323,phylum,0.86,0.8,0.27,0.11,0.25,0.66,0.53,True
SemiBin_13,k__Archaea (UID2),207,145,103,86,55,3,1,0,0,46.84,3.56,0.0,1452,1183,302,family,0.5,0.41,0.25,0.74,3.66,0.51,0.21,True
SemiBin_130,k__Bacteria (UID2982),88,230,148,14,213,3,0,0,0,93.58,1.35,33.33,2721,2450,254,family,0.78,0.7,0.21,0.05,0.11,0.78,0.55,True
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,228,197,53,family,0.51,0.44,0.57,0.5,2.53,0.65,0.29,False
SemiBin_132,k__Archaea (UID2),207,149,107,94,49,6,0,0,0,28.5,2.72,83.33,561,504,124,class,0.9,0.81,0.41,0.03,0.06,0.66,0.53,True
SemiBin_133,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,27.4,0.0,0.0,909,865,225,phylum,0.88,0.84,0.41,0.1,0.22,0.69,0.58,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1013,725,198,order,0.65,0.47,0.2,0.46,2.11,0.6,0.28,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,527,400,117,order,0.55,0.41,0.37,0.55,3.03,0.58,0.24,True
SemiBin_137,k__Bacteria (UID203),5449,103,57,86,17,0,0,0,0,23.32,0.0,0.0,644,529,157,order,0.52,0.43,0.25,0.45,1.53,0.57,0.24,True
SemiBin_138,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,249,203,79,class,0.72,0.59,0.32,0.13,0.3,0.54,0.32,True
SemiBin_139,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,14.66,0.0,0.0,1306,1123,338,phylum,0.86,0.74,0.16,0.63,3.24,0.52,0.39,True
SemiBin_14,k__Bacteria (UID2495),2993,147,91,65,82,0,0,0,0,63.79,0.0,0.0,2451,2257,430,phylum,0.87,0.81,0.28,0.13,0.3,0.67,0.54,True
SemiBin_140,p__Euryarchaeota (UID3),148,188,125,90,93,4,1,0,0,50.51,4.04,42.86,1373,1199,272,class,0.73,0.64,0.37,0.06,0.13,0.68,0.43,True
SemiBin_142,k__Bacteria (UID1452),924,161,108,108,53,0,0,0,0,36.06,0.0,0.0,1230,1063,263,order,0.52,0.45,0.1,0.43,1.84,0.54,0.24,True
SemiBin_145,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,247,217,66,family,0.7,0.61,0.43,0.28,0.85,0.73,0.45,True
SemiBin_148,k__Bacteria (UID2495),2993,147,91,79,68,0,0,0,0,50.56,0.0,0.0,1939,1785,441,genus,0.72,0.66,0.51,0.08,0.17,0.68,0.45,False
SemiBin_15,k__Bacteria (UID2982),88,230,148,108,85,33,4,0,0,57.83,23.9,40.0,2608,2354,610,family,0.77,0.69,0.45,0.09,0.2,0.77,0.54,False
SemiBin_151,root (UID1),5656,56,24,53,3,0,0,0,0,6.25,0.0,0.0,379,347,102,class,0.86,0.78,0.57,0.09,0.21,0.77,0.6,False
SemiBin_152,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,21.72,0.0,0.0,1603,1476,382,class,0.77,0.71,0.24,0.13,0.32,0.66,0.47,True
SemiBin_153,k__Bacteria (UID203),5449,104,58,74,30,0,0,0,0,39.31,0.0,0.0,962,857,233,genus,0.53,0.47,0.65,0.05,0.1,0.64,0.3,False
SemiBin_154,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,16.96,0.0,0.0,909,796,251,family,0.72,0.63,0.29,0.19,0.51,0.67,0.42,True
SemiBin_155,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,217,134,64,kingdom,1.0,0.62,0.44,0.03,0.06,0.48,0.3,True
SemiBin_159,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,12.93,0.0,0.0,711,673,160,order,0.78,0.74,0.57,0.03,0.07,0.76,0.56,False
SemiBin_16,c__Deltaproteobacteria (UID3216),83,247,155,14,225,7,1,0,0,93.53,5.81,50.0,5499,4949,680,family,0.67,0.6,0.34,0.11,0.25,0.67,0.4,True
SemiBin_162,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,26.18,0.0,0.0,1272,1080,276,order,0.49,0.42,0.16,0.36,1.28,0.55,0.23,True
SemiBin_163,k__Archaea (UID2),207,145,103,118,26,1,0,0,0,17.15,0.97,100.0,308,274,72,kingdom,1.0,0.89,0.37,0.08,0.16,0.68,0.6,True
SemiBin_164,c__Betaproteobacteria (UID3959),235,420,211,245,171,4,0,0,0,33.31,1.01,25.0,1246,1194,275,family,0.76,0.73,0.27,0.07,0.15,0.7,0.51,True
SemiBin_165,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,18.89,0.0,0.0,723,670,185,order,0.82,0.76,0.45,0.04,0.09,0.81,0.62,True
SemiBin_167,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,577,427,132,class,0.71,0.53,0.34,0.82,8.45,0.56,0.29,True
SemiBin_168,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,5.33,0.0,0.0,885,789,212,class,0.84,0.75,0.49,0.15,0.33,0.68,0.52,False
SemiBin_169,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,3.68,0.0,0.0,429,406,125,phylum,0.95,0.9,0.44,0.05,0.1,0.79,0.71,True
SemiBin_17,k__Bacteria (UID203),5449,104,58,80,23,0,1,0,0,28.53,3.45,66.67,2517,2357,589,phylum,0.89,0.83,0.4,0.18,0.43,0.71,0.6,True
SemiBin_171,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,403,343,98,phylum,0.89,0.75,0.48,0.29,0.87,0.68,0.51,False
SemiBin_173,k__Bacteria (UID2495),2993,147,91,99,48,0,0,0,0,33.4,0.0,0.0,1947,1801,419,order,0.75,0.7,0.34,0.08,0.17,0.67,0.47,True
SemiBin_174,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,666,505,120,phylum,0.86,0.65,0.25,0.56,2.22,0.55,0.36,True
SemiBin_175,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,681,511,131,family,0.59,0.44,0.42,0.51,1.61,0.56,0.24,True
SemiBin_176,c__Betaproteobacteria (UID3971),223,425,211,318,104,3,0,0,0,26.48,0.95,33.33,685,663,169,family,0.82,0.79,0.46,0.05,0.11,0.74,0.59,False
SemiBin_177,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,20.69,0.0,0.0,561,474,132,phylum,0.83,0.7,0.17,0.53,2.23,0.53,0.37,True
SemiBin_178,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,305,238,89,phylum,0.89,0.69,0.21,0.51,2.16,0.49,0.34,True
SemiBin_18,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.0,0.0,507,436,167,order,0.53,0.46,0.22,0.53,2.64,0.56,0.26,True
SemiBin_182,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,16.9,0.0,0.0,678,647,166,genus,0.63,0.6,0.41,0.11,0.25,0.7,0.42,True
SemiBin_183,k__Bacteria (UID203),5449,103,58,92,11,0,0,0,0,8.03,0.0,0.0,342,312,89,family,0.55,0.51,0.68,0.46,1.91,0.69,0.35,False
